,address,beds,bath,area,maintenance,parking,taxes,built,mlsNumber,levels,garage,lotSize,pricePerSqFt,soldDate,soldPrice,listingDate,listingPrice,type
137,"5891 Reeves Rd, Richmond, BC",5,4,3920 sqft,,6,"$7,192",1995,R2891363,Residential,Yes,,$688,06/06/2024,"$2,662,000",04/06/2024,"$2,699,000",Single Family Residence
138,"5199 Clifton Rd, Richmond, BC",5,5,3871 sqft,,3,"$8,481",2012,R2889649,Residential,Yes,,$847,06/06/2024,"$3,160,000",31/05/2024,"$3,280,000",Single Family Residence
139,"1508 - 3131 Ketcheson Rd, Richmond, BC",2,2,925 sqft,,1,"$2,683",2016,R2853128,Residential,Yes,,"$1,014",06/06/2024,"$900,000",25/02/2024,"$938,000",Apartment/Condominium
140,"311 - 9233 Odlin Rd, Richmond, BC",1,1,678 sqft,,2,"$1,898",2020,R2890304,Residential,Yes,,$995,05/06/2024,"$675,000",02/06/2024,"$675,000",Apartment/Condominium
141,"811 - 7831 Westminster Highway, Richmond, BC",2,1,767 sqft,,1,"$1,633",2003,R2886415,Residential,Yes,,$857,05/06/2024,"$644,500",22/05/2024,"$658,000",Apartment/Condominium
142,"337 - 9500 Tomicki Ave, Richmond, BC",2,1,716 sqft,,1,"$1,979",2019,R2860679,Residential,Yes,,$977,05/06/2024,"$695,000",17/03/2024,"$699,800",Apartment/Condominium
143,"708 - 6900 Pearson Way, Richmond, BC",3,2,1114 sqft,,0,"$2,937",2020,R2881798,Residential,Yes,,$958,05/06/2024,"$1,050,000",09/05/2024,"$1,068,000",Apartment/Condominium
144,"11 - 7091 Blundell Rd, Richmond, BC",3,2,1309 sqft,,2,"$2,772",1992,R2882901,Residential,Yes,,$763,05/06/2024,"$980,000",12/05/2024,"$999,900",Townhouse
145,"3 - 22000 Sharpe Ave, Richmond, BC",2,2,1194 sqft,,2,"$1,921",1994,R2882872,Residential,No,,$648,05/06/2024,"$770,000",13/05/2024,"$774,900",Townhouse
146,"35 - 6100 Tiffany Blvd, Richmond, BC",3,1,1418 sqft,,2,"$2,492",1980,R2886335,Residential,No,,$668,05/06/2024,"$875,000",22/05/2024,"$948,000",Townhouse
147,"208 - 7760 Moffatt Rd, Richmond, BC",2,1,864 sqft,,1,"$1,333",1987,R2889727,Residential,Yes,,$636,05/06/2024,"$569,800",02/06/2024,"$549,800",Apartment/Condominium
148,"3588 Georgia St, Richmond, BC",5,2,2084 sqft,,2,"$4,621",1977,R2871636,Residential,No,,$780,05/06/2024,"$1,616,000",15/04/2024,"$1,626,000",Single Family Residence
149,"5105 - 5111 Garden City Rd, Richmond, BC",2,2,968 sqft,,1,"$2,171",2006,R2878034,Residential,Yes,,$795,05/06/2024,"$748,000",30/04/2024,"$770,000",Apartment/Condominium
150,"716 - 10780 No. 5 Rd, Richmond, BC",2,2,925 sqft,,2,"$2,363",2018,R2863255,Residential,Yes,,$905,05/06/2024,"$815,000",25/03/2024,"$838,000",Apartment/Condominium
151,"17240 Fedoruk Rd, Richmond, BC",4,2,2044 sqft,,6,"$9,077",1958,R2841888,Residential,Yes,,"$1,168",-,-,17/04/2024,"$2,300,000",Single Family Residence
152,"103 - 8291 Park Rd, Richmond, BC",1,1,744 sqft,,1,"$1,074",1978,R2887788,Residential,Yes,,$604,04/06/2024,"$425,000",27/05/2024,"$449,988",Apartment/Condominium
153,"703 - 7100 Gilbert Rd, Richmond, BC",1,1,820 sqft,,1,"$1,429",1984,R2875948,Residential,No,,$729,04/06/2024,"$595,000",25/04/2024,"$598,000",Apartment/Condominium
154,"114 - 9233 Odlin Rd, Richmond, BC",3,2,1131 sqft,,2,"$2,782",2020,R2884019,Residential,Yes,,$971,04/06/2024,"$1,080,000",15/05/2024,"$1,099,000",Apartment/Condominium
155,"66 - 5531 Cornwall Dr, Richmond, BC",3,3,2426 sqft,,2,"$4,374",1992,R2876249,Residential,Yes,,$782,04/06/2024,"$1,820,000",28/04/2024,"$1,898,000",Townhouse
156,"24 - 7733 Turnill St, Richmond, BC",3,3,1430 sqft,,2,"$3,300",2003,R2887236,Residential,Yes,,$928,04/06/2024,"$1,317,000",26/05/2024,"$1,328,000",Townhouse
157,"211 - 9500 Tomicki Ave, Richmond, BC",1,1,638 sqft,,1,"$1,851",2019,R2874513,Residential,Yes,,"$1,015",04/06/2024,"$632,000",21/04/2024,"$648,000",Apartment/Condominium
158,"35 - 7733 Heather St, Richmond, BC",3,2,1346 sqft,,2,"$3,041",2003,R2887838,Residential,Yes,,$890,03/06/2024,"$1,188,000",27/05/2024,"$1,198,000",Townhouse
159,"56 - 10199 River Dr, Richmond, BC",3,3,1409 sqft,,2,"$3,324",2021,R2888177,Residential,Yes,,$914,03/06/2024,"$1,285,000",27/05/2024,"$1,288,800",Townhouse
160,"1015 - 3300 Ketcheson Rd, Richmond, BC",1,1,584 sqft,,1,"$1,839",2020,R2878436,Residential,Yes,,"$1,186",03/06/2024,"$690,000",01/05/2024,"$693,000",Apartment/Condominium
161,"982 - 8608 Hazelbridge Way, Richmond, BC",3,2,935 sqft,,1,,2023,R2888042,Residential,Yes,,"$1,068",03/06/2024,"$980,000",27/05/2024,"$999,000",Apartment/Condominium
162,"1205 - 6733 Buswell St, Richmond, BC",2,2,870 sqft,,1,"$2,227",2012,R2888070,Residential,Yes,,$885,03/06/2024,"$775,800",26/05/2024,"$770,000",Apartment/Condominium
163,"110 - 6420 Buswell St, Richmond, BC",2,1,919 sqft,,1,"$50,339",1974,R2883081,Residential,Yes,,$357,03/06/2024,"$308,000",13/05/2024,"$328,800",Apartment/Condominium
164,"709 - 8068 Westminster Highway, Richmond, BC",2,2,814 sqft,,1,"$2,020",2010,R2870860,Residential,Yes,,$908,03/06/2024,"$730,000",14/04/2024,"$739,900",Apartment/Condominium
165,"6 - 10000 Fisher Gate, Richmond, BC",4,2,2163 sqft,,2,"$4,124",1994,R2888144,Residential,Yes,,$646,03/06/2024,"$1,400,000",27/05/2024,"$1,399,000",Townhouse
166,"10411 Milford Dr, Richmond, BC",4,3,2154 sqft,,2,"$5,267",1978,R2888010,Residential,Yes,,$862,03/06/2024,"$1,950,000",27/05/2024,"$1,858,000",Single Family Residence
167,"4680 Camlann Crt, Richmond, BC",4,2,2543 sqft,,4,"$5,294",1977,R2872719,Residential,Yes,,$782,03/06/2024,"$1,891,000",18/04/2024,"$1,989,000",Single Family Residence
168,"317 - 5580 No. 3 Rd, Richmond, BC",3,3,1645 sqft,,2,"$3,787",2018,R2858112,Residential,Yes,,$910,02/06/2024,"$1,435,000",10/03/2024,"$1,498,000",Townhouse
169,"225 - 12633 No 2 Rd, Richmond, BC",2,2,834 sqft,,1,"$1,726",1997,R2863912,Residential,No,,$809,02/06/2024,"$650,000",26/03/2024,"$675,000",Apartment/Condominium
170,"703 - 7575 Alderbridge Way, Richmond, BC",2,2,872 sqft,,1,"$1,965",2007,R2887656,Residential,Yes,,$801,02/06/2024,"$730,000",26/05/2024,"$699,000",Apartment/Condominium
171,"1212 - 6188 No. 3 Rd, Richmond, BC",1,1,624 sqft,,1,"$1,874",2016,R2873676,Residential,Yes,,"$1,072",02/06/2024,"$659,200",21/04/2024,"$669,000",Apartment/Condominium
172,"7926 Shackleton Dr, Richmond, BC",3,2,1906 sqft,,6,"$4,645",1986,R2887338,Residential,Yes,,$917,02/06/2024,"$1,732,000",26/05/2024,"$1,748,000",Single Family Residence
173,"10591 Milford Dr, Richmond, BC",5,3,2300 sqft,,6,"$5,182",1973,R2887426,Residential,No,,$782,02/06/2024,"$1,800,000",26/05/2024,"$1,799,000",Single Family Residence
174,"705 - 7708 Alderbridge Way, Richmond, BC",2,2,993 sqft,,1,"$2,486",2017,R2888747,Residential,Yes,,$884,02/06/2024,"$875,000",29/05/2024,"$878,000",Apartment/Condominium
175,"7040 Petts Rd, Richmond, BC",5,5,3672 sqft,,6,"$6,921",2024,R2867889,Residential,Yes,,"$1,247",02/06/2024,"$3,850,000",08/04/2024,"$4,580,000",Single Family Residence
176,"25 - 7700 Abercrombie Dr, Richmond, BC",4,2,1405 sqft,,1,"$3,088",2003,R2874506,Residential,Yes,,$853,02/06/2024,"$1,180,000",22/04/2024,"$1,199,000",Townhouse
177,"209 - 5471 Arcadia Rd, Richmond, BC",2,1,930 sqft,,1,"$1,463",1981,R2881289,Residential,Yes,,$586,02/06/2024,"$530,000",06/05/2024,"$545,000",Apartment/Condominium
178,"316 - 9333 Tomicki Ave, Richmond, BC",2,2,861 sqft,,2,"$2,160",2014,R2874510,Residential,Yes,,$973,01/06/2024,"$808,000",21/04/2024,"$838,000",Apartment/Condominium
179,"906 - 8133 Cook Rd, Richmond, BC",2,1,547 sqft,,1,"$1,938",2022,R2851732,Residential,Yes,,"$1,224",01/06/2024,"$632,000",20/02/2024,"$669,888",Apartment/Condominium
180,"905 - 7688 Alderbridge Way, Richmond, BC",1,1,550 sqft,,1,"$1,612",2017,R2880167,Residential,Yes,,"$1,141",30/05/2024,"$615,000",05/05/2024,"$628,000",Apartment/Condominium
181,"74 - 5380 Smith Dr, Richmond, BC",3,2,1969 sqft,,4,"$2,599",1990,R2887864,Residential,Yes,,$450,30/05/2024,"$867,000",27/05/2024,"$888,000",Townhouse
182,"509 - 7338 Gollner Ave, Richmond, BC",2,2,969 sqft,,1,"$2,456",2015,R2870258,Residential,Yes,,"$1,062",30/05/2024,"$971,000",11/04/2024,"$1,030,000",Apartment/Condominium
183,"105 - 5151 Brighouse Way, Richmond, BC",2,2,1597 sqft,,2,"$3,976",2013,R2867840,Residential,Yes,,$932,30/05/2024,"$1,400,000",07/04/2024,"$1,490,000",Townhouse
184,"1005 - 6633 Buswell St, Richmond, BC",1,1,566 sqft,,1,,2023,R2886886,Residential,Yes,,"$1,233",30/05/2024,"$682,000",22/05/2024,"$698,000",Apartment/Condominium
185,"10391 Dennis Cres, Richmond, BC",5,3,4264 sqft,,6,"$6,074",1995,R2862255,Residential,Yes,,$628,30/05/2024,"$2,450,000",21/03/2024,"$2,680,000",Single Family Residence
186,"514 - 9213 Odlin Rd, Richmond, BC",2,2,948 sqft,,2,"$2,570",2021,R2871290,Residential,Yes,,$991,30/05/2024,"$926,000",14/04/2024,"$939,900",Apartment/Condominium
187,"118 - 9200 Ferndale Rd, Richmond, BC",1,1,765 sqft,,1,"$1,674",2006,R2883157,Residential,Yes,,$781,29/05/2024,"$585,000",13/05/2024,"$598,000",Apartment/Condominium
188,"401 - 5500 Andrews Rd, Richmond, BC",2,2,978 sqft,,2,"$1,953",1997,R2875457,Residential,Yes,,$765,29/05/2024,"$726,000",24/04/2024,"$749,000",Apartment/Condominium
189,"8560 Heather St, Richmond, BC",3,1,2068 sqft,,2,"$5,855",1968,R2884720,Residential,No,,"$1,062",29/05/2024,"$2,100,000",20/05/2024,"$2,197,000",Single Family Residence
190,"1011 - 5811 No. 3 Rd, Richmond, BC",1,1,608 sqft,,1,"$1,409",2007,R2885396,Residential,Yes,,$896,29/05/2024,"$545,000",20/05/2024,"$545,000",Apartment/Condominium
191,"3738 Stolberg St, Richmond, BC",6,3,3103 sqft,,2,"$5,085",1988,R2874798,Residential,Yes,,$644,29/05/2024,"$1,910,000",21/04/2024,"$1,999,800",Single Family Residence
192,"1209 - 7360 Elmbridge Way, Richmond, BC",1,1,665 sqft,,1,"$1,711",2008,R2879935,Residential,Yes,,$891,29/05/2024,"$578,000",05/05/2024,"$592,800",Apartment/Condominium
193,"8440 Francis Rd, Richmond, BC",3,3,2340 sqft,,4,"$5,163",1976,R2887590,Residential,Yes,,$806,28/05/2024,"$1,885,000",26/05/2024,"$1,888,000",Single Family Residence
194,"1603 - 6233 Katsura St, Richmond, BC",2,2,884 sqft,,1,"$2,128",2005,R2885535,Residential,Yes,,$903,28/05/2024,"$800,000",20/05/2024,"$799,000",Apartment/Condominium
195,"225 - 9399 Odlin Rd, Richmond, BC",2,2,854 sqft,,1,"$2,049",2011,R2882419,Residential,Yes,,$759,28/05/2024,"$688,000",12/05/2024,"$649,000",Apartment/Condominium
196,"4331 Blair Dr, Richmond, BC",5,4,2618 sqft,,4,"$5,594",2004,R2875277,Residential,Yes,,$756,28/05/2024,"$1,910,000",24/04/2024,"$1,980,000",Single Family Residence
197,"24 - 11491 7th Ave, Richmond, BC",3,1,1160 sqft,,2,"$2,149",1978,R2887318,Residential,No,,$711,28/05/2024,"$850,000",26/05/2024,"$825,000",Townhouse
198,"7 - 11291 7th Ave, Richmond, BC",3,2,1571 sqft,,2,"$2,946",1978,R2886530,Residential,No,,$732,28/05/2024,"$1,145,000",20/05/2024,"$1,150,000",Townhouse
199,"3731 Bargen Dr, Richmond, BC",3,2,3005 sqft,,2,"$4,733",1969,R2878300,Residential,No,,$618,28/05/2024,"$1,787,000",01/05/2024,"$1,859,900",Single Family Residence
200,"15 - 8080 Francis Rd, Richmond, BC",3,2,1395 sqft,,2,"$3,257",2006,R2884946,Residential,Yes,,$887,28/05/2024,"$1,281,000",20/05/2024,"$1,238,000",Townhouse
201,"5 - 6600 Cooney Rd, Richmond, BC",3,3,1520 sqft,,2,"$3,027",2010,R2855286,Residential,Yes,,$736,28/05/2024,"$1,115,000",03/03/2024,"$1,120,000",Townhouse
202,"217 - 8400 Ackroyd Rd, Richmond, BC",2,1,1001 sqft,,1,"$1,415",1981,R2876420,Residential,Yes,,$599,28/05/2024,"$560,000",28/04/2024,"$599,900",Apartment/Condominium
203,"51 - 12331 Mcneely Dr, Richmond, BC",3,2,1504 sqft,,2,"$2,454",1994,R2885257,Residential,Yes,,$784,28/05/2024,"$1,165,000",20/05/2024,"$1,180,000",Townhouse
204,"11251 Kingfisher Dr, Richmond, BC",6,3,5121 sqft,,4,"$8,560",2011,R2838678,Residential,Yes,,$667,28/05/2024,"$3,180,000",01/01/2024,"$3,418,000",Single Family Residence
205,"10811 Bonavista Gate, Richmond, BC",5,3,1957 sqft,,2,"$5,085",1976,R2885450,Residential,Yes,,$919,27/05/2024,"$1,880,000",20/05/2024,"$1,799,000",Single Family Residence
206,"127 - 4280 Moncton St, Richmond, BC",2,2,1101 sqft,,1,"$2,646",2005,R2885131,Residential,Yes,,$944,27/05/2024,"$1,040,000",20/05/2024,"$1,040,000",Apartment/Condominium
207,"6 - 10311 River Dr, Richmond, BC",4,3,1540 sqft,,2,"$3,717",2020,R2885203,Residential,Yes,,$842,27/05/2024,"$1,310,000",20/05/2024,"$1,298,000",Townhouse
208,,,,,,,,,,,,,,,,,,
209,"505 - 5900 Alderbridge Way, Richmond, BC",1,1,560 sqft,,3,"$1,554",2008,R2884761,Residential,Yes,,$891,27/05/2024,"$530,000",19/05/2024,"$499,000",Apartment/Condominium
210,"206 - 10220 Ryan Rd, Richmond, BC",2,2,1050 sqft,,1,"$1,415",1977,R2886503,Residential,Yes,,$532,27/05/2024,"$588,000",22/05/2024,"$558,800",Apartment/Condominium
211,"11731 No. 2 Rd, Richmond, BC",4,3,2543 sqft,,4,"$5,215",1971,R2885324,Residential,Yes,,$683,27/05/2024,"$1,675,000",20/05/2024,"$1,738,000",Single Family Residence
212,"6191 Martyniuk Pl, Richmond, BC",4,3,2320 sqft,,4,"$5,367",1990,R2884484,Residential,Yes,,$861,27/05/2024,"$2,200,000",16/05/2024,"$1,999,000",Single Family Residence
213,"905 - 3268 Carscallen Rd, Richmond, BC",1,1,583 sqft,,1,"$1,927",2021,R2848657,Residential,Yes,,"$1,149",27/05/2024,"$669,900",08/02/2024,"$669,900",Apartment/Condominium
214,"602 - 3331 No. 3 Rd, Richmond, BC",2,2,921 sqft,,1,"$2,442",2021,R2846721,Residential,Yes,,$996,27/05/2024,"$880,000",04/02/2024,"$918,000",Apartment/Condominium
215,"209 - 8231 Granville Ave, Richmond, BC",1,1,653 sqft,,1,"$1,148",1983,R2884650,Residential,Yes,,$611,27/05/2024,"$400,000",19/05/2024,"$399,000",Apartment/Condominium
216,"1001 - 8871 Lansdowne Rd, Richmond, BC",1,1,785 sqft,,1,"$1,502",1995,R2886042,Residential,Yes,,$763,27/05/2024,"$600,000",21/05/2024,"$599,000",Apartment/Condominium
217,"48 - 6099 Alder St, Richmond, BC",3,2,1203 sqft,,2,"$2,678",2007,R2885596,Residential,Yes,,$747,27/05/2024,"$941,000",21/05/2024,"$899,000",Townhouse
218,"10500 Hall Ave, Richmond, BC",5,4,2594 sqft,,4,"$5,253",1995,R2877541,Residential,Yes,,$732,27/05/2024,"$1,916,500",30/04/2024,"$1,899,000",Single Family Residence
219,"210 - 7031 Blundell Rd, Richmond, BC",2,2,851 sqft,,1,"$1,520",1993,R2884141,Residential,Yes,,$667,27/05/2024,"$606,000",15/05/2024,"$568,000",Apartment/Condominium
220,"24 - 8080 Francis Rd, Richmond, BC",3,2,1351 sqft,,1,"$3,015",2006,R2884099,Residential,Yes,,$738,26/05/2024,"$1,101,000",15/05/2024,"$998,000",Townhouse
221,"1707 - 7878 Westminster Highway, Richmond, BC",2,2,954 sqft,,1,"$2,058",1997,R2885335,Residential,Yes,,$812,26/05/2024,"$768,000",19/05/2024,"$775,000",Apartment/Condominium
222,"4020 Baffin Dr, Richmond, BC",6,4,3626 sqft,,6,"$5,445",1991,R2886184,Residential,Yes,,$551,26/05/2024,"$1,960,000",22/05/2024,"$1,999,000",Single Family Residence
223,"5337 Hummingbird Dr, Richmond, BC",4,2,2217 sqft,,4,"$4,837",1982,R2885986,Residential,Yes,,$838,26/05/2024,"$1,815,000",21/05/2024,"$1,858,000",Single Family Residence
224,"1200 - 8111 Anderson Rd, Richmond, BC",2,1,745 sqft,,1,"$1,157",1995,R2884136,Residential,Yes,,$657,26/05/2024,"$480,000",15/05/2024,"$489,999",Apartment/Condominium
225,"13 - 12438 Brunswick Pl, Richmond, BC",3,2,1831 sqft,,2,"$3,268",1990,R2885830,Residential,Yes,,$704,26/05/2024,"$1,297,800",21/05/2024,"$1,289,800",Townhouse
226,"25 - 5740 Garrison Rd, Richmond, BC",3,2,1712 sqft,,2,"$3,044",1985,R2886859,Residential,Yes,,$641,25/05/2024,"$1,075,000",23/05/2024,"$1,098,000",Townhouse
227,"406 - 5177 Brighouse Way, Richmond, BC",2,3,1445 sqft,,2,"$3,644",2013,R2868979,Residential,Yes,,$865,25/05/2024,"$1,188,000",09/04/2024,"$1,250,000",Apartment/Condominium
228,"12 - 7700 Abercrombie Dr, Richmond, BC",4,2,1440 sqft,,1,"$2,934",2003,R2880395,Residential,No,,$756,25/05/2024,"$1,080,000",06/05/2024,"$1,090,000",Townhouse
229,"110 - 3051 Airey Dr, Richmond, BC",1,1,612 sqft,,1,"$1,128",1994,R2886341,Residential,Yes,,$715,25/05/2024,"$459,000",22/05/2024,"$438,000",Apartment/Condominium
230,"1612 - 5811 No. 3 Rd, Richmond, BC",1,1,668 sqft,,1,"$1,624",2007,R2881534,Residential,Yes,,$925,25/05/2024,"$615,000",09/05/2024,"$618,000",Apartment/Condominium
231,"3780 Lam Dr, Richmond, BC",5,3,2333 sqft,,4,"$6,243",2003,R2862872,Residential,Yes,,"$1,063",25/05/2024,"$2,365,000",24/03/2024,"$2,480,000",Single Family Residence
232,"42 - 6100 Woodwards Rd, Richmond, BC",2,2,2021 sqft,,2,"$2,852",1988,R2885236,Residential,Yes,,$687,25/05/2024,"$1,365,000",19/05/2024,"$1,388,800",Townhouse
233,"209 - 9300 Glenacres Dr, Richmond, BC",1,1,722 sqft,,1,"$1,211",1970,R2884781,Residential,Yes,,$623,25/05/2024,"$438,800",19/05/2024,"$449,999",Apartment/Condominium
234,"7851 Waterton Dr, Richmond, BC",5,3,2964 sqft,,4,"$6,164",1975,R2885787,Residential,Yes,,$809,24/05/2024,"$2,250,000",20/05/2024,"$2,399,800",Single Family Residence
235,"205 - 8220 Jones Rd, Richmond, BC",1,1,846 sqft,,1,"$1,650",1994,R2875697,Residential,Yes,,$671,24/05/2024,"$556,000",25/04/2024,"$568,000",Apartment/Condominium
236,"20 - 8000 Heather St, Richmond, BC",3,2,1465 sqft,,2,"$3,632",2000,R2875797,Residential,Yes,,$989,24/05/2024,"$1,415,000",25/04/2024,"$1,450,000",Townhouse
237,"6020 Richards Dr, Richmond, BC",5,4,2900 sqft,,6,"$6,252",1994,R2868289,Residential,Yes,,$892,24/05/2024,"$2,386,666",08/04/2024,"$2,588,000",Single Family Residence
238,"1 - 8780 Bennett Rd, Richmond, BC",3,3,1561 sqft,,2,"$3,263",1993,R2870468,Residential,Yes,,$698,24/05/2024,"$1,039,900",14/04/2024,"$1,090,000",Townhouse
239,"4868 Garry St, Richmond, BC",4,3,2554 sqft,,2,"$5,399",2005,R2872871,Residential,Yes,,$822,23/05/2024,"$2,052,888",18/04/2024,"$2,100,000",Single Family Residence
240,"8580 Osgoode Pl, Richmond, BC",5,5,3424 sqft,,5,"$8,373",2019,R2881912,Residential,Yes,,$931,23/05/2024,"$3,030,000",12/05/2024,"$3,190,000",Single Family Residence
241,"11351 Galleon Crt, Richmond, BC",5,2,2381 sqft,,3,"$5,083",2000,R2885926,Residential,Yes,,$795,23/05/2024,"$1,950,000",19/05/2024,"$1,895,000",Single Family Residence
242,"305 - 8775 Jones Rd, Richmond, BC",2,2,980 sqft,,1,"$1,644",1993,R2884787,Residential,Yes,,$709,23/05/2024,"$695,000",20/05/2024,"$695,000",Apartment/Condominium
243,"7831 Sunnyholme Cres, Richmond, BC",5,5,3863 sqft,,3,"$10,987",2014,R2851333,Residential,Yes,,"$1,107",23/05/2024,"$3,970,000",19/02/2024,"$4,280,000",Single Family Residence
244,"409 - 9213 Odlin Rd, Richmond, BC",2,1,802 sqft,,1,"$2,211",2021,R2883046,Residential,Yes,,$957,23/05/2024,"$746,900",12/05/2024,"$768,000",Apartment/Condominium
245,"606 - 8180 Granville Ave, Richmond, BC",2,2,878 sqft,,1,"$1,639",1999,R2883763,Residential,Yes,,$796,23/05/2024,"$688,000",15/05/2024,"$699,000",Apartment/Condominium
246,"230 - 5600 Andrews Rd, Richmond, BC",2,2,887 sqft,,2,"$1,906",1999,R2882324,Residential,Yes,,$772,23/05/2024,"$678,000",12/05/2024,"$685,000",Apartment/Condominium
247,"49 - 9566 Tomicki Ave, Richmond, BC",3,2,1408 sqft,,2,"$3,161",2010,R2886495,Residential,Yes,,$879,23/05/2024,"$1,199,200",22/05/2024,"$1,238,000",Townhouse
248,"11 - 7600 Blundell Rd, Richmond, BC",4,2,2021 sqft,,2,"$4,255",1998,R2870500,Residential,Yes,,$836,23/05/2024,"$1,600,000",14/04/2024,"$1,690,000",Townhouse
249,"3340 Trumond Ave, Richmond, BC",4,2,2272 sqft,,4,"$5,067",1959,R2881432,Residential,Yes,,$791,23/05/2024,"$1,779,000",08/05/2024,"$1,799,000",Single Family Residence
250,"1705 - 6651 Minoru Blvd, Richmond, BC",3,2,1570 sqft,,2,"$1,933",1974,R2873400,Residential,No,,$477,23/05/2024,"$700,000",19/04/2024,"$749,000",Apartment/Condominium
251,"506 - 8246 Lansdowne Rd, Richmond, BC",1,1,825 sqft,,1,"$1,508",1995,R2882818,Residential,Yes,,$726,23/05/2024,"$590,000",13/05/2024,"$599,000",Apartment/Condominium
252,"10099 Ruskin Rd, Richmond, BC",5,4,3050 sqft,,4,"$6,173",2004,R2883251,Residential,Yes,,$780,23/05/2024,"$2,340,000",14/05/2024,"$2,380,000",Single Family Residence
253,"1201 - 8120 Lansdowne Rd, Richmond, BC",2,2,972 sqft,,0,"$2,296",2009,R2885171,Residential,Yes,,$843,23/05/2024,"$775,000",19/05/2024,"$819,800",Apartment/Condominium
254,"12248 English Ave, Richmond, BC",4,4,2018 sqft,,2,"$4,936",2023,R2874456,Residential,Yes,,"$1,139",22/05/2024,"$2,247,619",22/04/2024,"$2,299,000",Single Family Residence
255,"4 - 10711 No. 5 Rd, Richmond, BC",4,2,1464 sqft,,2,"$3,222",2010,R2886020,Residential,Yes,,$819,22/05/2024,"$1,195,000",21/05/2024,"$1,199,999",Townhouse
256,"1111 - 3300 Ketcheson Rd, Richmond, BC",2,2,629 sqft,,1,"$2,043",2020,R2873439,Residential,Yes,,"$1,174",22/05/2024,"$734,000",21/04/2024,"$739,000",Apartment/Condominium
257,"305 - 6651 Lynas Lane, Richmond, BC",1,1,693 sqft,,1,"$1,074",1981,R2881869,Residential,Yes,,$646,22/05/2024,"$422,000",14/05/2024,"$448,000",Apartment/Condominium
258,"215 - 9500 Tomicki Ave, Richmond, BC",2,2,929 sqft,,1,"$2,451",2019,R2855178,Residential,Yes,,$925,22/05/2024,"$846,000",03/03/2024,"$860,000",Apartment/Condominium
259,"1205 - 7080 St Albans Rd, Richmond, BC",2,2,1053 sqft,,1,"$2,212",2000,R2884670,Residential,Yes,,$742,22/05/2024,"$780,000",19/05/2024,"$782,000",Apartment/Condominium
260,"23 - 10960 Springmont Dr, Richmond, BC",3,1,1390 sqft,,2,"$2,423",1970,R2880350,Residential,No,,$669,22/05/2024,"$923,000",06/05/2024,"$930,000",Townhouse
261,"43 - 6111 Tiffany Blvd, Richmond, BC",3,1,1409 sqft,,2,"$2,170",1981,R2881324,Residential,No,,$684,21/05/2024,"$924,000",07/05/2024,"$965,000",Townhouse
262,"4120 Dallyn Rd, Richmond, BC",4,2,2459 sqft,,4,"$4,804",1963,R2883006,Residential,No,,$723,21/05/2024,"$1,780,000",13/05/2024,"$1,780,000",Single Family Residence
263,"17 - 6468 Cooney Rd, Richmond, BC",4,3,1543 sqft,,1,"$2,817",2007,R2865402,Residential,Yes,,$647,21/05/2024,"$1,030,000",01/04/2024,"$999,000",Townhouse
264,"82 - 5531 Cornwall Dr, Richmond, BC",4,2,2262 sqft,,2,"$4,168",1992,R2883966,Residential,Yes,,$707,21/05/2024,"$1,518,000",15/05/2024,"$1,599,800",Townhouse
265,"8480 Delaware Rd, Richmond, BC",4,2,2462 sqft,,4,"$5,685",1979,R2883642,Residential,Yes,,$754,21/05/2024,"$1,800,000",14/05/2024,"$1,858,000",Single Family Residence
266,"318 - 5800 Cooney Rd, Richmond, BC",1,1,836 sqft,,1,"$1,271",1981,R2858640,Residential,Yes,,$560,21/05/2024,"$468,800",11/03/2024,"$468,800",Apartment/Condominium
