,address,beds,bath,area,maintenance,parking,taxes,built,mlsNumber,levels,garage,lotSize,pricePerSqFt,soldDate,soldPrice,listingDate,listingPrice,type
682,"129 - 10838 City Park Way, Surrey, BC",1,1,590 sqft,,1,"$1,728",2005,R2882107,Residential,Yes,,$745,15/05/2024,"$439,900",13/05/2024,"$439,900",Apartment/Condominium
683,"18555 56a Avenue, Surrey, BC",8,6,5151 sqft,,8,"$8,070",2019,R2865060,Residential,Yes,,$436,15/05/2024,"$2,220,000",08/04/2024,"$2,250,000",Single Family Residence
684,"316 - 1760 Southmere Crescent, Surrey, BC",2,1,993 sqft,,1,"$1,744",1980,R2881114,Residential,No,,$443,15/05/2024,"$491,500",08/05/2024,"$439,900",Apartment/Condominium
685,"110 - 6815 188 Street, Surrey, BC",1,1,730 sqft,,1,"$1,994",2008,R2881043,Residential,Yes,,$683,15/05/2024,"$499,000",08/05/2024,"$499,000",Apartment/Condominium
686,"13224 82 Avenue, Surrey, BC",3,1,1540 sqft,,5,"$4,362",1985,R2881456,Residential,Yes,,$746,15/05/2024,"$1,090,000",09/05/2024,"$1,149,888",Single Family Residence
687,"8875 159 A Street, Surrey, BC",5,2,2963 sqft,,6,"$5,092",1990,R2865537,Residential,Yes,,$539,15/05/2024,"$1,587,000",01/04/2024,"$1,599,000",Single Family Residence
688,"8260 122a Street, Surrey, BC",7,4,2391 sqft,,0,"$5,010",1985,R2880849,Residential,No,,$669,15/05/2024,"$1,570,000",07/05/2024,"$1,599,999",Single Family Residence
689,"6063 163 A Street, Surrey, BC",4,3,3073 sqft,,5,"$5,205",2010,R2876931,Residential,Yes,,$528,15/05/2024,"$1,580,000",29/04/2024,"$1,625,000",Single Family Residence
690,"212 - 7144 133b Street, Surrey, BC",2,1,1259 sqft,,2,,1982,R2872565,Residential,No,,$206,15/05/2024,"$245,000",15/04/2024,"$260,000",Apartment/Condominium
691,"79 - 10818 152 Street, Surrey, BC",3,1,1634 sqft,,0,"$2,488",1971,R2874804,Residential,No,,$468,15/05/2024,"$750,000",22/04/2024,"$764,900",Townhouse
692,"3 - 6238 192 Street, Surrey, BC",4,2,1511 sqft,,2,"$2,988",2008,R2872929,Residential,Yes,,$529,15/05/2024,"$796,000",21/04/2024,"$799,900",Townhouse
693,"909 - 13688 100 Avenue, Surrey, BC",2,2,843 sqft,,1,"$2,185",2011,R2875160,Residential,Yes,,$711,15/05/2024,"$580,000",24/04/2024,"$599,999",Apartment/Condominium
694,"7274 128 Street, Surrey, BC",4,3,1624 sqft,,3,"$3,820",1985,R2880509,Residential,Yes,,$677,15/05/2024,"$1,110,000",08/05/2024,"$1,100,000",Single Family Residence
695,"8702 154 Street, Surrey, BC",4,2,1456 sqft,,8,"$5,420",1959,R2879014,Residential Income,No,,"$1,160",14/05/2024,"$1,550,079",07/05/2024,"$1,690,000",Duplex
696,"204 - 9970 148 Street, Surrey, BC",2,2,1297 sqft,,1,"$2,143",1992,R2877301,Residential,Yes,,$470,14/05/2024,"$600,000",30/04/2024,"$610,000",Apartment/Condominium
697,"14273 61 A Avenue, Surrey, BC",6,5,3530 sqft,,4,"$6,575",2012,R2880946,Residential,Yes,,$481,14/05/2024,"$1,665,000",07/05/2024,"$1,698,000",Single Family Residence
698,"38 - 17557 100 Avenue, Surrey, BC",4,3,1966 sqft,,2,"$3,540",2020,R2879103,Residential,Yes,,$508,14/05/2024,"$993,000",05/05/2024,"$999,900",Townhouse
699,"501 - 14438 72 Avenue, Surrey, BC",2,2,832 sqft,,2,"$1,957",2022,R2867423,Residential,Yes,,$816,14/05/2024,"$672,000",07/04/2024,"$679,000",Apartment/Condominium
700,"973 161 A Street, Surrey, BC",4,3,2451 sqft,,4,"$5,177",1988,R2876475,Residential,Yes,,$672,14/05/2024,"$1,622,500",28/04/2024,"$1,648,000",Single Family Residence
701,"8087 139a Street, Surrey, BC",7,2,2304 sqft,,0,"$4,441",1983,R2873397,Residential,No,,$596,14/05/2024,"$1,342,000",21/04/2024,"$1,375,000",Single Family Residence
702,"11359 Loughren Drive, Surrey, BC",5,2,2106 sqft,,5,"$4,409",1958,R2864275,Residential,No,,$616,14/05/2024,"$1,210,000",02/04/2024,"$1,299,000",Single Family Residence
703,"75 - 14151 58 A Avenue, Surrey, BC",3,2,1242 sqft,,2,,2024,R2879453,Residential,No,,$643,14/05/2024,"$845,000",05/05/2024,"$798,800",Townhouse
704,"42 - 7238 189 Street, Surrey, BC",2,3,1405 sqft,,2,"$2,809",2009,R2878014,Residential,No,,$597,14/05/2024,"$820,000",29/04/2024,"$839,000",Townhouse
705,"72 - 6852 193 Street, Surrey, BC",3,2,1709 sqft,,1,"$2,894",2007,R2880323,Residential,Yes,,$465,14/05/2024,"$810,000",09/05/2024,"$795,000",Townhouse
706,"18 - 8220 King George Boulevard, Surrey, BC",2,1,1019 sqft,,2,$877,1976,R2855627,Residential,No,,$322,14/05/2024,"$319,000",04/03/2024,"$329,000",Manufactured Home
707,"209 - 5977 177 B Street, Surrey, BC",2,2,1187 sqft,,1,"$2,008",1996,R2871488,Residential,Yes,,$463,14/05/2024,"$555,000",16/04/2024,"$549,900",Apartment/Condominium
708,"326 - 1840 160 Street, Surrey, BC",2,1,952 sqft,,2,$935,1980,R2869183,Residential,No,,$367,14/05/2024,"$340,000",11/04/2024,"$349,900",Manufactured Home
709,"508 - 10082 148 Street, Surrey, BC",1,2,921 sqft,,1,"$1,790",1993,R2877598,Residential,Yes,,$509,14/05/2024,"$466,000",01/05/2024,"$469,000",Apartment/Condominium
710,"220 - 10777 138 Street, Surrey, BC",2,2,783 sqft,,1,,2024,R2874584,Residential,No,,$817,14/05/2024,"$605,000",22/04/2024,"$639,900",Apartment/Condominium
711,"12426 91 Avenue, Surrey, BC",5,4,3036 sqft,,6,"$5,853",1979,R2864666,Residential,Yes,,$527,14/05/2024,"$1,535,000",01/04/2024,"$1,599,999",Single Family Residence
712,"16711 25 A Avenue, Surrey, BC",5,3,2972 sqft,,4,"$4,390",2023,R2869282,Residential,Yes,,$603,14/05/2024,"$1,865,000",09/04/2024,"$1,795,000",Single Family Residence
713,"49 - 6188 141 Street, Surrey, BC",4,3,1637 sqft,,2,"$3,178",2019,R2881773,Residential,Yes,,$601,14/05/2024,"$972,000",09/05/2024,"$984,900",Townhouse
714,"503 - 15835 85 Avenue, Surrey, BC",2,1,606 sqft,,1,"$1,612",2022,R2872918,Residential,Yes,,$923,14/05/2024,"$530,000",16/04/2024,"$559,900",Apartment/Condominium
715,"213 - 2960 151 Street, Surrey, BC",2,2,836 sqft,,1,"$2,202",2018,R2877850,Residential,Yes,,$771,14/05/2024,"$630,000",30/04/2024,"$644,900",Apartment/Condominium
716,"9659 149 B Street, Surrey, BC",6,4,4642 sqft,,9,"$5,776",1987,R2880746,Residential,No,,$372,13/05/2024,"$1,770,000",07/05/2024,"$1,730,000",Single Family Residence
717,"6120 E Greenside Drive, Surrey, BC",2,1,1036 sqft,,2,"$2,222",1978,R2878966,Residential,No,,$641,13/05/2024,"$670,000",07/05/2024,"$665,000",Townhouse
718,"15023 62b Avenue, Surrey, BC",8,6,3872 sqft,,0,"$7,237",2022,R2844215,Residential,Yes,,$516,13/05/2024,"$1,857,142",24/01/2024,"$1,998,000",Single Family Residence
719,"2203 - 13303 Central Avenue, Surrey, BC",2,2,780 sqft,,1,"$2,248",2015,R2879948,Residential,Yes,,$805,13/05/2024,"$620,000",06/05/2024,"$628,000",Apartment/Condominium
720,"33 - 19128 65 Avenue, Surrey, BC",2,2,1188 sqft,,3,"$2,547",2014,R2875426,Residential,No,,$652,13/05/2024,"$739,000",24/04/2024,"$774,999",Townhouse
721,"48 - 3109 161 Street, Surrey, BC",4,3,2948 sqft,,2,"$4,576",2012,R2864522,Residential,Yes,,$491,13/05/2024,"$1,400,000",01/04/2024,"$1,450,000",Townhouse
722,"312 - 12125 75 A Avenue, Surrey, BC",2,2,1293 sqft,,2,"$2,414",1998,R2874548,Residential,Yes,,$525,13/05/2024,"$660,000",24/04/2024,"$679,999",Apartment/Condominium
723,"62 - 12778 66 Avenue, Surrey, BC",2,2,1287 sqft,,2,"$2,767",1999,R2881442,Residential,Yes,,$581,13/05/2024,"$728,000",06/05/2024,"$749,000",Townhouse
724,"8594 156 Th Street, Surrey, BC",3,1,1162 sqft,,4,,1963,R2880843,Residential,No,,"$1,031",13/05/2024,"$1,180,000",07/05/2024,"$1,199,000",Single Family Residence
725,"15 - 6383 140 Street, Surrey, BC",4,2,1935 sqft,,2,"$3,415",2013,R2872121,Residential,Yes,,$465,13/05/2024,"$925,500",16/04/2024,"$899,900",Townhouse
726,"9654 139 Street, Surrey, BC",4,1,1700 sqft,,0,"$4,394",1984,R2879137,Residential,No,,$582,13/05/2024,"$1,100,000",05/05/2024,"$990,000",Single Family Residence
727,"19431 61 Avenue, Surrey, BC",4,1,1605 sqft,,5,"$4,091",1983,R2876263,Residential,Yes,,$750,13/05/2024,"$1,200,000",28/04/2024,"$1,205,000",Single Family Residence
728,"2 - 12830 62 Avenue, Surrey, BC",4,2,1420 sqft,,4,"$1,681",2022,R2848364,Residential,Yes,,$669,13/05/2024,"$903,000",06/02/2024,"$949,999",Townhouse
729,,,,,,,,,,,,,,,,,,
730,"9 - 16655 64 Avenue, Surrey, BC",4,3,2091 sqft,,2,"$3,209",2002,R2875004,Residential,Yes,,$478,-,-,14/05/2024,"$1,000,000",Townhouse
731,"114 - 15138 34 Avenue, Surrey, BC",2,2,823 sqft,,2,"$2,401",2018,R2876233,Residential,Yes,,$814,13/05/2024,"$660,000",28/04/2024,"$670,000",Apartment/Condominium
732,"402 - 8110 120 A Street, Surrey, BC",2,2,838 sqft,,1,"$2,141",1997,R2879955,Residential,Yes,,$607,13/05/2024,"$530,000",05/05/2024,"$509,000",Apartment/Condominium
733,"1936 148 A Street, Surrey, BC",5,3,2326 sqft,,4,"$5,450",1985,R2882077,Residential,Yes,,$687,13/05/2024,"$1,550,000",09/05/2024,"$1,599,000",Single Family Residence
734,"3 - 6055 138 Street, Surrey, BC",4,2,1657 sqft,,2,"$3,198",2016,R2877263,Residential,Yes,,$482,13/05/2024,"$845,000",05/05/2024,"$799,000",Townhouse
735,"149 - 8473 163 Street, Surrey, BC",4,3,1568 sqft,,2,"$2,792",2015,R2878024,Residential,Yes,,$509,13/05/2024,"$850,000",30/04/2024,"$799,000",Townhouse
736,"16167 95a Avenue, Surrey, BC",5,3,2397 sqft,,6,"$5,823",1988,R2878790,Residential,Yes,,$646,13/05/2024,"$1,545,000",05/05/2024,"$1,549,000",Single Family Residence
737,"29 - 15454 32 Avenue, Surrey, BC",4,3,2010 sqft,,2,"$3,449",2009,R2884280,Residential,Yes,,$620,13/05/2024,"$1,225,000",13/05/2024,"$1,248,000",Townhouse
738,"3209 - 13618 100 Avenue, Surrey, BC",2,2,762 sqft,,1,"$2,143",2008,R2861847,Residential,Yes,,$786,13/05/2024,"$595,000",20/03/2024,"$599,000",Apartment/Condominium
739,"1577 168 Street, Surrey, BC",5,5,3025 sqft,,3,,2024,R2863878,Residential,Yes,,$578,13/05/2024,"$1,732,000",24/03/2024,"$1,749,000",Single Family Residence
740,"33 - 7238 189 Street, Surrey, BC",2,1,1168 sqft,,1,"$2,426",2009,R2880052,Residential,Yes,,$598,13/05/2024,"$724,000",06/05/2024,"$699,000",Townhouse
741,"8289 154 Street, Surrey, BC",8,3,3743 sqft,,8,"$6,700",1995,R2864900,Residential,Yes,,$493,13/05/2024,"$1,825,000",01/04/2024,"$1,849,000",Single Family Residence
742,"134 - 14833 61 Avenue, Surrey, BC",3,2,1308 sqft,,2,"$2,900",2014,R2879005,Residential,Yes,,$611,12/05/2024,"$830,000",07/05/2024,"$799,800",Townhouse
743,"105 - 15340 Guildford Drive, Surrey, BC",3,2,1396 sqft,,2,"$3,118",2016,R2869199,Residential,Yes,,$598,12/05/2024,"$812,000",07/04/2024,"$835,000",Townhouse
744,"15698 95 A Avenue, Surrey, BC",5,3,2137 sqft,,0,"$4,912",1987,R2881351,Residential,Yes,,$748,12/05/2024,"$1,590,999",06/05/2024,"$1,599,999",Single Family Residence
745,"2683 134 Street, Surrey, BC",3,2,2883 sqft,,4,"$9,971",1992,R2875299,Residential,Yes,,"$1,210",12/05/2024,"$3,375,000",24/04/2024,"$3,490,000",Single Family Residence
746,"10515 Woodglen Place, Surrey, BC",3,2,1911 sqft,,6,"$4,802",1988,R2875283,Residential,Yes,,$784,12/05/2024,"$1,470,000",25/04/2024,"$1,499,000",Single Family Residence
747,"13472 71 Avenue, Surrey, BC",3,1,1432 sqft,,0,"$5,012",9999,R2872484,Residential,No,,"$1,047",12/05/2024,"$1,500,000",17/04/2024,"$1,500,000",Single Family Residence
748,"7818 127 Street, Surrey, BC",9,7,4230 sqft,,6,"$8,182",2015,R2878932,Residential,Yes,,$555,12/05/2024,"$2,190,000",05/05/2024,"$2,349,000",Single Family Residence
749,"96 - 2729 158 Street, Surrey, BC",3,2,1372 sqft,,2,"$3,002",2008,R2881133,Residential,Yes,,$596,12/05/2024,"$822,500",08/05/2024,"$819,000",Townhouse
750,"41 - 16228 16 Avenue, Surrey, BC",4,3,1603 sqft,,0,"$3,214",2012,R2879920,Residential,No,,$530,12/05/2024,"$855,000",06/05/2024,"$849,999",Townhouse
751,"96 - 2729 158 Street, Surrey, BC",3,2,1372 sqft,,2,"$3,002",2008,R2881133,Residential,Yes,,$596,12/05/2024,"$822,500",08/05/2024,"$819,000",Townhouse
752,"108 - 15153 98 Avenue, Surrey, BC",2,2,1402 sqft,,1,"$2,073",1987,R2880208,Residential,Yes,,$512,12/05/2024,"$707,000",06/05/2024,"$719,000",Townhouse
753,"309 - 13399 104 Avenue, Surrey, BC",1,1,544 sqft,,1,"$1,754",2009,R2879587,Residential,Yes,,$733,12/05/2024,"$430,000",05/05/2024,"$399,000",Apartment/Condominium
754,"211 - 12155 75 A Avenue, Surrey, BC",2,2,1139 sqft,,2,"$2,339",1995,R2876843,Residential,Yes,,$500,12/05/2024,"$555,000",28/04/2024,"$569,900",Apartment/Condominium
755,"3108 - 9981 Whalley Boulevard, Surrey, BC",2,1,773 sqft,,1,"$2,176",2011,R2880077,Residential,Yes,,$750,12/05/2024,"$570,000",05/05/2024,"$579,900",Apartment/Condominium
756,"19277 63 A Avenue, Surrey, BC",3,2,1265 sqft,,4,"$4,394",1989,R2881033,Residential,Yes,,$948,12/05/2024,"$1,401,000",08/05/2024,"$1,199,900",Single Family Residence
757,"107 - 12130 80 Avenue, Surrey, BC",2,1,828 sqft,,1,"$1,830",1994,R2854119,Residential,Yes,,$639,12/05/2024,"$530,000",27/02/2024,"$529,888",Apartment/Condominium
758,"13332 112 A Avenue, Surrey, BC",4,2,2384 sqft,,6,"$5,376",1971,R2879484,Residential,No,,$566,12/05/2024,"$1,350,000",06/05/2024,"$1,350,000",Single Family Residence
759,"705 - 10523 University Drive, Surrey, BC",2,1,700 sqft,,0,"$1,793",1994,R2879130,Residential,Yes,,$641,12/05/2024,"$485,000",06/05/2024,"$449,000",Apartment/Condominium
760,"910 - 9143 154 Street, Surrey, BC",2,2,1454 sqft,,1,"$2,135",1986,R2874673,Residential,Yes,,$432,12/05/2024,"$625,000",23/04/2024,"$629,000",Townhouse
761,"313 - 9763 140 Street, Surrey, BC",2,2,1051 sqft,,2,"$2,061",1993,R2870501,Residential,Yes,,$542,12/05/2024,"$567,000",11/04/2024,"$569,900",Apartment/Condominium
762,"9130 160 Street, Surrey, BC",3,2,1699 sqft,,4,"$4,516",1989,R2860429,Residential,Yes,,$765,12/05/2024,"$1,257,000",17/03/2024,"$1,300,000",Single Family Residence
763,"16 - 17155 79 A Avenue, Surrey, BC",3,2,1535 sqft,,2,,2025,R2881771,Residential,Yes,,$631,12/05/2024,"$967,400",09/05/2024,"$969,900",Townhouse
764,"320 - 13968 Laurel Drive, Surrey, BC",2,1,752 sqft,,1,,2024,R2853204,Residential,Yes,,$777,12/05/2024,"$585,000",25/02/2024,"$584,900",Apartment/Condominium
765,"17108 8 Avenue, Surrey, BC",2,1,1273 sqft,,3,"$3,327",1954,R2878187,Residential,No,,"$1,060",12/05/2024,"$1,325,000",01/05/2024,"$1,350,000",Single Family Residence
766,"109 - 15235 Sitka Drive, Surrey, BC",2,3,1175 sqft,,2,"$2,346",2022,R2874184,Residential,No,,$680,12/05/2024,"$795,000",21/04/2024,"$799,000",Townhouse
767,"9 - 7332 194 A Street, Surrey, BC",4,3,1944 sqft,,2,"$3,528",2010,R2870436,Residential,Yes,,$498,12/05/2024,"$960,000",14/04/2024,"$969,999",Townhouse
768,"13088 Old Yale Road, Surrey, BC",4,2,1864 sqft,,3,"$4,072",2010,R2877838,Residential,Yes,,$659,12/05/2024,"$1,237,500",30/04/2024,"$1,229,800",Multi Family
769,"7 - 15065 58 Avenue, Surrey, BC",4,3,1740 sqft,,2,"$3,129",2002,R2879354,Residential,Yes,,$487,12/05/2024,"$824,000",05/05/2024,"$849,000",Townhouse
770,"30 - 5528 148 Street, Surrey, BC",3,2,2222 sqft,,2,"$3,959",2020,R2881279,Residential,Yes,,$557,12/05/2024,"$1,260,000",08/05/2024,"$1,239,000",Townhouse
771,"2012 - 10626 City Parkway, Surrey, BC",2,2,706 sqft,,1,,2023,R2862657,Residential,Yes,,$904,11/05/2024,"$630,000",24/03/2024,"$638,880",Apartment/Condominium
772,"102 - 16255 85 Avenue, Surrey, BC",3,2,1635 sqft,,1,"$3,151",1993,R2878993,Residential,Yes,,$593,11/05/2024,"$967,000",05/05/2024,"$969,999",Townhouse
773,"9 - 8250 158 Street, Surrey, BC",3,3,2363 sqft,,0,"$3,110",2005,R2880145,Residential,Yes,,$461,11/05/2024,"$1,059,000",06/05/2024,"$1,090,000",Townhouse
774,"101 - 15188 22 Avenue, Surrey, BC",2,2,1021 sqft,,1,"$2,229",2003,R2880469,Residential,Yes,,$631,11/05/2024,"$640,000",07/05/2024,"$644,900",Apartment/Condominium
775,"19 - 14655 32 Avenue, Surrey, BC",4,3,3399 sqft,,3,"$4,987",2006,R2881187,Residential,Yes,,$499,11/05/2024,"$1,670,000",07/05/2024,"$1,699,000",Townhouse
776,"12881 Carluke Crescent, Surrey, BC",4,2,2227 sqft,,2,"$5,054",1977,R2878116,Residential,Yes,,$673,11/05/2024,"$1,450,000",01/05/2024,"$1,499,000",Single Family Residence
777,"601 - 13353 108 Avenue, Surrey, BC",2,1,835 sqft,,2,"$1,892",1994,R2874801,Residential,Yes,,$676,11/05/2024,"$550,000",23/04/2024,"$564,999",Apartment/Condominium
778,"9062 161 Street, Surrey, BC",4,2,2334 sqft,,6,"$5,351",1989,R2867020,Residential,Yes,,$685,11/05/2024,"$1,580,000",07/04/2024,"$1,600,000",Single Family Residence
779,"915 - 13696 100 Avenue, Surrey, BC",1,1,515 sqft,,1,"$1,925",2017,R2877989,Residential,Yes,,$947,11/05/2024,"$480,000",29/04/2024,"$488,000",Apartment/Condominium
780,"25 - 14453 72 Avenue, Surrey, BC",4,2,2285 sqft,,2,"$3,780",2004,R2870330,Residential,Yes,,$437,11/05/2024,"$1,000,000",15/04/2024,"$999,999",Townhouse
781,"968 161 B Street, Surrey, BC",7,4,3579 sqft,,10,"$6,631",1992,R2856405,Residential,Yes,,$516,11/05/2024,"$1,840,000",05/03/2024,"$1,848,000",Single Family Residence
782,"14323 115 Avenue, Surrey, BC",6,5,3700 sqft,,5,"$6,280",2013,R2870565,Residential,Yes,,$394,11/05/2024,"$1,385,000",14/04/2024,"$1,460,000",Single Family Residence
783,"423 - 17769 57 Avenue, Surrey, BC",1,1,616 sqft,,1,"$1,747",2010,R2870625,Residential,Yes,,$720,11/05/2024,"$435,000",14/04/2024,"$443,800",Apartment/Condominium
784,"6176 167b Street, Surrey, BC",6,3,3045 sqft,,2,"$5,096",2004,R2879074,Residential,Yes,,$508,11/05/2024,"$1,529,000",04/05/2024,"$1,549,900",Single Family Residence
785,"6898 189 Street, Surrey, BC",5,3,3369 sqft,,4,"$5,144",2003,R2857605,Residential,Yes,,$482,11/05/2024,"$1,610,000",10/03/2024,"$1,625,000",Single Family Residence
786,"22 - 7955 122 Street, Surrey, BC",3,2,2075 sqft,,2,"$3,203",1992,R2871497,Residential,Yes,,$428,11/05/2024,"$870,000",15/04/2024,"$888,888",Townhouse
787,"6 - 15775 Mountain View Drive, Surrey, BC",5,2,1967 sqft,,2,"$4,014",2018,R2880313,Residential,Yes,,$659,11/05/2024,"$1,301,000",06/05/2024,"$1,298,000",Townhouse
788,"405 - 15956 86 A Avenue, Surrey, BC",2,1,772 sqft,,1,"$2,105",2012,R2881282,Residential,Yes,,$724,11/05/2024,"$548,000",08/05/2024,"$559,000",Apartment/Condominium
789,"59 - 15588 32 Avenue, Surrey, BC",3,2,1709 sqft,,2,"$3,630",2015,R2881613,Residential,Yes,,$547,11/05/2024,"$925,000",08/05/2024,"$934,900",Townhouse
790,"314 - 15185 36 Avenue, Surrey, BC",2,2,1083 sqft,,2,"$2,987",2013,R2881056,Residential,Yes,,$783,11/05/2024,"$849,000",08/05/2024,"$849,000",Apartment/Condominium
791,"2206 - 13685 102 Avenue, Surrey, BC",1,1,458 sqft,,1,"$1,866",2022,R2877271,Residential,Yes,,"$1,087",11/05/2024,"$480,000",29/04/2024,"$498,000",Apartment/Condominium
792,"2403 - 13685 102 Avenue, Surrey, BC",0,1,362 sqft,,1,"$1,684",2022,R2876059,Residential,Yes,,"$1,187",11/05/2024,"$406,800",28/04/2024,"$429,900",Apartment/Condominium
793,"10042 159a Street, Surrey, BC",4,3,2002 sqft,,6,"$4,284",1981,R2877529,Residential,No,,$698,10/05/2024,"$1,378,000",30/04/2024,"$1,399,000",Single Family Residence
794,"124 - 15230 Guildford Drive, Surrey, BC",2,2,1229 sqft,,2,"$2,602",2016,R2880082,Residential,No,,$650,10/05/2024,"$780,000",05/05/2024,"$799,000",Townhouse
795,"16336 79 A Avenue, Surrey, BC",5,2,2569 sqft,,4,"$5,053",1989,R2875180,Residential,No,,$680,10/05/2024,"$1,717,500",05/05/2024,"$1,749,000",Single Family Residence
796,"13836 92 Avenue, Surrey, BC",7,6,4113 sqft,,0,"$4,263",1991,R2879627,Residential,Yes,,$388,10/05/2024,"$1,625,000",05/05/2024,"$1,599,900",Single Family Residence
797,"817 - 13883 Laurel Drive, Surrey, BC",1,1,547 sqft,,1,"$1,761",2013,R2881590,Residential,Yes,,$813,10/05/2024,"$430,000",08/05/2024,"$445,000",Apartment/Condominium
798,"1603 - 13359 Old Yale Road, Surrey, BC",1,1,509 sqft,,1,,2022,R2867483,Residential,Yes,,"$1,019",10/05/2024,"$510,000",07/04/2024,"$519,000",Apartment/Condominium
799,"1605 - 9981 Whalley Boulevard, Surrey, BC",1,1,578 sqft,,1,"$1,840",2011,R2879534,Residential,Yes,,$828,10/05/2024,"$462,500",05/05/2024,"$478,900",Apartment/Condominium
800,"111 - 9688 162a Street, Surrey, BC",3,2,1512 sqft,,2,"$2,023",2020,R2879504,Residential,Yes,,$680,10/05/2024,"$1,000,000",04/05/2024,"$1,029,000",Townhouse
801,"3870 156 Street, Surrey, BC",5,3,5262 sqft,,7,"$5,701",2010,R2870399,Residential,Yes,,$608,10/05/2024,"$3,175,000",30/04/2024,"$3,200,000",Single Family Residence
802,"194 - 2450 161a Street, Surrey, BC",2,2,1273 sqft,,2,"$2,980",2011,R2878806,Residential,No,,$640,10/05/2024,"$809,888",05/05/2024,"$815,000",Townhouse
803,"18 - 18199 70 Avenue, Surrey, BC",3,2,1874 sqft,,2,"$3,451",2008,R2860932,Residential,Yes,,$472,09/05/2024,"$877,500",19/03/2024,"$884,900",Townhouse
804,"4 - 7218 188 Street, Surrey, BC",4,2,1470 sqft,,2,,2022,R2878369,Residential,Yes,,$598,09/05/2024,"$881,000",01/05/2024,"$879,900",Townhouse
805,"102 - 7139 133a Street, Surrey, BC",3,2,1271 sqft,,2,,1981,R2860636,Residential,Yes,,$258,19/03/2024,-,17/03/2024,"$329,000",Townhouse
806,"21 - 19505 68 A Avenue, Surrey, BC",2,2,1269 sqft,,2,"$2,668",2012,R2862548,Residential,Yes,,$620,09/05/2024,"$776,000",24/03/2024,"$788,000",Townhouse
807,"16254 108 A Avenue, Surrey, BC",3,2,1723 sqft,,6,"$4,990",1988,R2843402,Residential,Yes,,$922,09/05/2024,"$1,530,000",21/01/2024,"$1,589,800",Single Family Residence
808,"27 - 8254 134 Street, Surrey, BC",2,2,1176 sqft,,2,$502,1977,R2869732,Residential,No,,$382,09/05/2024,"$430,000",10/04/2024,"$450,000",Manufactured Home
809,"36 - 16655 64 Avenue, Surrey, BC",3,3,2246 sqft,,2,"$3,330",2003,R2880780,Residential,Yes,,$445,09/05/2024,"$995,000",07/05/2024,"$999,998",Townhouse
810,"6 - 2733 Parkway Drive, Surrey, BC",3,2,1577 sqft,,2,"$3,123",2005,R2877452,Residential,Yes,,$564,09/05/2024,"$875,000",30/04/2024,"$889,800",Townhouse
811,"311 - 9767 140 Street, Surrey, BC",2,2,1007 sqft,,1,"$2,033",1994,R2867258,Residential,Yes,,$564,09/05/2024,"$555,000",05/04/2024,"$568,777",Apartment/Condominium
812,"1 - 9405 121 Street, Surrey, BC",3,2,1723 sqft,,2,"$3,233",2011,R2881595,Residential,Yes,,$507,09/05/2024,"$848,000",08/05/2024,"$874,999",Townhouse
813,"419 - 14778 106 Avenue, Surrey, BC",2,1,605 sqft,,1,,2026,R2876128,Residential,Yes,,$884,09/05/2024,"$535,000",28/04/2024,"$534,990",Apartment/Condominium
814,"19177 72 A Avenue, Surrey, BC",9,6,4653 sqft,,3,"$7,383",2013,R2874451,Residential,Yes,,$419,09/05/2024,"$1,885,000",22/04/2024,"$1,949,900",Single Family Residence
