,address,beds,bath,area,maintenance,parking,taxes,built,mlsNumber,levels,garage,lotSize,pricePerSqFt,soldDate,soldPrice,listingDate,listingPrice,type
799,"37 - 6670 Rumble St, Burnaby, BC",3,3,1387 sqft,,2,"$2,713",1998,R2861116,Residential,Yes,,$720,04/04/2024,"$999,000",18/03/2024,"$999,000",Townhouse
800,"3304 - 4663 Kingsway, Burnaby, BC",1,1,574 sqft,,1,,2029,R2868510,Residential,Yes,,"$1,412",04/04/2024,"$810,900",04/04/2024,"$810,900",Apartment/Condominium
801,"207 - 5565 Barker Ave, Burnaby, BC",2,2,1175 sqft,,1,"$1,920",1990,R2866266,Residential,Yes,,$661,04/04/2024,"$760,000",02/04/2024,"$777,777",Apartment/Condominium
802,"3606 - 6000 Mckay Ave, Burnaby, BC",2,1,678 sqft,,1,"$2,201",2022,R2853459,Residential,Yes,,"$1,178",04/04/2024,"$850,000",25/02/2024,"$799,000",Apartment/Condominium
803,"700 - 6521 Bonsor Ave, Burnaby, BC",2,2,1277 sqft,,2,"$2,199",1991,R2865677,Residential,Yes,,$664,03/04/2024,"$849,000",02/04/2024,"$849,000",Apartment/Condominium
804,"507 - 6700 Dunblane Ave, Burnaby, BC",2,2,794 sqft,,1,"$2,418",2020,R2858689,Residential,Yes,,"$1,133",03/04/2024,"$890,000",11/03/2024,"$899,999",Apartment/Condominium
805,"4911 Frances St, Burnaby, BC",5,4,2130 sqft,,4,"$6,740",2024,R2862784,Residential,Yes,,$938,02/04/2024,"$2,090,000",24/03/2024,"$1,998,000",Multi Family
806,"2109 - 6461 Telford Ave, Burnaby, BC",2,2,947 sqft,,1,"$2,528",2014,R2855258,Residential,Yes,,"$1,001",02/04/2024,"$930,000",03/03/2024,"$948,800",Apartment/Condominium
807,"7469 16th Ave, Burnaby, BC",4,3,2063 sqft,,2,"$5,263",2015,R2858044,Residential,Yes,,$895,02/04/2024,"$1,788,000",10/03/2024,"$1,848,000",Multi Family
808,"28 - 7501 Cumberland St, Burnaby, BC",4,2,1790 sqft,,2,"$3,118",1994,R2864132,Residential,Yes,,$726,02/04/2024,"$1,400,000",27/03/2024,"$1,299,900",Townhouse
809,"133 Ranelagh Ave, Burnaby, BC",5,4,3358 sqft,,3,"$5,679",2024,R2857435,Residential,Yes,,$997,02/04/2024,"$3,285,000",07/03/2024,"$3,349,000",Single Family Residence
810,"2802 - 6699 Dunblane Ave, Burnaby, BC",3,2,926 sqft,,1,"$3,275",2021,R2858212,Residential,Yes,,"$1,186",02/04/2024,"$1,140,000",10/03/2024,"$1,099,000",Apartment/Condominium
811,"3504 - 6511 Sussex Ave, Burnaby, BC",2,2,831 sqft,,1,,2023,R2866678,Residential,Yes,,"$1,333",02/04/2024,"$1,107,900",01/04/2024,"$1,107,900",Apartment/Condominium
812,"901 - 4194 Maywood St, Burnaby, BC",2,1,926 sqft,,2,"$1,574",1985,R2863458,Residential,Yes,,$646,02/04/2024,"$650,000",26/03/2024,"$599,000",Apartment/Condominium
813,"9 - 4178 Dawson St, Burnaby, BC",1,1,757 sqft,,1,"$1,909",2006,R2836522,Residential,Yes,,$792,01/04/2024,"$682,000",05/12/2023,"$599,999",Townhouse
814,"3902 Creekside Pl, Burnaby, BC",2,2,1389 sqft,,2,"$2,344",1987,R2863270,Residential,Yes,,$647,01/04/2024,"$960,000",25/03/2024,"$899,000",Townhouse
815,"2102 - 2425 Alpha Ave, Burnaby, BC",1,1,485 sqft,,1,$1,2024,R2847352,Residential,Yes,,"$1,206",01/04/2024,"$580,000",04/02/2024,"$585,000",Apartment/Condominium
816,"303 - 4728 Brentwood Dr, Burnaby, BC",2,2,837 sqft,,2,"$1,971",2009,R2860584,Residential,Yes,,$894,01/04/2024,"$730,000",17/03/2024,"$749,000",Apartment/Condominium
817,"7822 Langley St, Burnaby, BC",5,3,2804 sqft,,3,"$4,911",1958,R2862751,Residential,Yes,,$605,01/04/2024,"$1,900,000",24/03/2024,"$1,699,000",Single Family Residence
818,"22 - 9088 Halston Crt, Burnaby, BC",3,2,1363 sqft,,2,"$2,942",2006,R2863351,Residential,Yes,,$806,01/04/2024,"$1,188,000",25/03/2024,"$1,099,000",Townhouse
819,"604 - 4200 Mayberry St, Burnaby, BC",1,1,782 sqft,,1,"$1,302",1976,R2863070,Residential,Yes,,$671,01/04/2024,"$563,150",25/03/2024,"$525,000",Apartment/Condominium
820,"304 - 7133 14th Ave, Burnaby, BC",2,2,869 sqft,,1,"$2,148",2021,R2863008,Residential,Yes,,$834,01/04/2024,"$780,000",25/03/2024,"$724,900",Apartment/Condominium
821,"1605 - 6220 Mckay Ave, Burnaby, BC",2,2,1165 sqft,,1,"$1,909",1991,R2856194,Residential,Yes,,$633,01/04/2024,"$820,000",03/03/2024,"$738,000",Apartment/Condominium
822,"104 - 5078 Irving St, Burnaby, BC",1,1,665 sqft,,1,"$1,291",1992,R2852359,Residential,Yes,,$751,01/04/2024,"$495,000",21/02/2024,"$500,000",Apartment/Condominium
823,"301 - 4488 Juneau St, Burnaby, BC",3,2,1025 sqft,,1,"$3,267",2021,R2841687,Residential,Yes,,$974,01/04/2024,"$970,000",14/01/2024,"$999,000",Apartment/Condominium
824,"2406 - 1788 Gilmore Ave, Burnaby, BC",2,2,900 sqft,,1,"$2,412",2019,R2852626,Residential,Yes,,"$1,031",01/04/2024,"$927,000",22/02/2024,"$928,000",Apartment/Condominium
825,"TH-1 - 4132 Halifax St, Burnaby, BC",3,3,1415 sqft,,2,"$3,166",2005,R2849805,Residential,Yes,,$839,31/03/2024,"$1,188,000",12/02/2024,"$1,188,000",Townhouse
826,"204 - 7326 Antrim Ave, Burnaby, BC",2,2,1004 sqft,,1,"$1,802",1994,R2862888,Residential,Yes,,$685,31/03/2024,"$780,000",24/03/2024,"$688,000",Apartment/Condominium
827,"8947 Horne St, Burnaby, BC",3,1,1199 sqft,,1,"$1,759",1974,R2860457,Residential,Yes,,$458,31/03/2024,"$658,000",17/03/2024,"$550,000",Townhouse
828,"707 - 7088 18th Ave, Burnaby, BC",2,2,869 sqft,,1,"$1,912",2007,R2852993,Residential,Yes,,$889,-,-,01/04/2024,"$769,900",Apartment/Condominium
829,"8967 Horne St, Burnaby, BC",2,1,1012 sqft,,1,"$1,583",1975,R2862512,Residential,Yes,,$661,31/03/2024,"$635,000",24/03/2024,"$669,000",Townhouse
830,"320 - 4373 Halifax St, Burnaby, BC",2,1,946 sqft,,1,"$1,505",1982,R2849633,Residential,Yes,,$655,31/03/2024,"$610,000",12/02/2024,"$620,000",Apartment/Condominium
831,"903 - 2388 Madison Ave, Burnaby, BC",1,1,549 sqft,,1,"$1,663",2019,R2861665,Residential,Yes,,"$1,091",31/03/2024,"$608,000",19/03/2024,"$599,000",Apartment/Condominium
832,"3507 - 4711 Hazel St, Burnaby, BC",1,1,586 sqft,,1,"$1,816",2022,R2863090,Residential,Yes,,"$1,310",31/03/2024,"$740,000",25/03/2024,"$768,000",Apartment/Condominium
833,"301 - 8750 University Cres, Burnaby, BC",3,2,1206 sqft,,1,,2023,R2851924,Residential,Yes,,$745,31/03/2024,"$885,000",19/02/2024,"$899,000",Apartment/Condominium
834,"2105 - 4189 Halifax St, Burnaby, BC",2,2,855 sqft,,1,"$2,356",2015,R2863015,Residential,Yes,,$982,31/03/2024,"$827,000",25/03/2024,"$839,900",Apartment/Condominium
835,"402 - 5889 Irmin St, Burnaby, BC",1,1,625 sqft,,1,"$1,486",2009,R2855374,Residential,Yes,,$959,31/03/2024,"$590,000",03/03/2024,"$599,500",Apartment/Condominium
836,"46 - 6868 Burlington Ave, Burnaby, BC",3,2,1595 sqft,,0,"$3,213",2013,R2860762,Residential,Yes,,$814,31/03/2024,"$1,320,000",17/03/2024,"$1,299,900",Townhouse
837,"1211 - 7303 Noble Lane, Burnaby, BC",1,1,590 sqft,,1,"$1,673",2019,R2862942,Residential,Yes,,"$1,059",30/03/2024,"$629,000",24/03/2024,"$625,000",Apartment/Condominium
838,"1203 - 2425 Alpha Ave, Burnaby, BC",0,1,397 sqft,,1,,2024,R2863695,Residential,Yes,,"$1,181",30/03/2024,"$468,888",26/03/2024,"$469,000",Apartment/Condominium
839,"1003 - 3888 Evergreen Pl, Burnaby, BC",1,1,535 sqft,,1,,2023,R2853500,Residential,Yes,,"$1,229",29/03/2024,"$658,000",25/02/2024,"$658,000",Apartment/Condominium
840,"8181 17th Ave, Burnaby, BC",8,4,2367 sqft,,2,"$5,796",2012,R2853075,Residential,Yes,,$970,29/03/2024,"$2,215,000",25/02/2024,"$2,298,000",Single Family Residence
841,"803 - 4505 Hazel St, Burnaby, BC",2,2,1020 sqft,,1,"$2,000",1998,R2859144,Residential,Yes,,$808,29/03/2024,"$818,000",12/03/2024,"$825,000",Apartment/Condominium
842,"1108 - 4650 Brentwood Blvd, Burnaby, BC",1,1,537 sqft,,1,"$1,709",2021,R2855673,Residential,Yes,,"$1,301",28/03/2024,"$670,000",03/03/2024,"$699,000",Apartment/Condominium
843,"5775 Laurel St, Burnaby, BC",4,4,3882 sqft,,8,"$7,188",2014,R2860141,Residential,Yes,,$707,27/03/2024,"$2,650,000",17/03/2024,"$2,746,000",Single Family Residence
844,"6503 Winch St, Burnaby, BC",4,2,2252 sqft,,2,"$5,298",1956,R2846360,Residential,Yes,,"$1,019",27/03/2024,"$1,950,000",29/01/2024,"$2,297,000",Single Family Residence
845,"505 - 4400 Buchanan St, Burnaby, BC",1,1,833 sqft,,1,"$1,916",2010,R2854677,Residential,Yes,,$858,27/03/2024,"$698,000",29/02/2024,"$715,000",Apartment/Condominium
846,"403 - 2181 Madison Ave, Burnaby, BC",2,2,1020 sqft,,2,,2023,R2841629,Residential,Yes,,"$1,225",27/03/2024,"$1,197,500",14/01/2024,"$1,249,900",Apartment/Condominium
847,"305 - 7235 Salisbury Ave, Burnaby, BC",2,1,915 sqft,,1,"$1,448",1982,R2857843,Residential,Yes,,$655,27/03/2024,"$615,000",10/03/2024,"$599,999",Apartment/Condominium
848,"1606 - 4808 Hazel St, Burnaby, BC",2,2,881 sqft,,1,"$2,162",2008,R2847184,Residential,Yes,,$952,26/03/2024,"$830,000",04/02/2024,"$839,000",Apartment/Condominium
849,"7822 Goodlad St, Burnaby, BC",3,1,936 sqft,,2,"$5,318",1967,R2863261,Residential,No,,"$2,123",26/03/2024,"$2,051,000",24/03/2024,"$1,988,000",Single Family Residence
850,"906 - 3771 Bartlett Crt, Burnaby, BC",1,1,739 sqft,,0,"$1,152",1976,R2859136,Residential,Yes,,$675,26/03/2024,"$490,000",12/03/2024,"$499,000",Apartment/Condominium
851,"502 - 4505 Hazel St, Burnaby, BC",3,2,1232 sqft,,2,"$2,239",1997,R2861199,Residential,Yes,,$728,26/03/2024,"$900,000",17/03/2024,"$898,000",Apartment/Condominium
852,"504 - 6055 Nelson Ave, Burnaby, BC",1,1,801 sqft,,1,"$1,396",1988,R2861078,Residential,Yes,,$724,26/03/2024,"$580,000",18/03/2024,"$580,000",Apartment/Condominium
853,"707 - 4890 Lougheed Highway, Burnaby, BC",3,2,906 sqft,,1,,2024,R2862166,Residential,Yes,,"$1,103",26/03/2024,"$999,900",21/03/2024,"$999,900",Apartment/Condominium
854,"5142 Marine Dr, Burnaby, BC",7,4,4625 sqft,,0,"$13,898",1994,R2837970,Residential,Yes,,$670,26/03/2024,"$2,888,000",17/12/2023,"$3,099,000",Single Family Residence
855,"1401 - 4178 Dawson St, Burnaby, BC",1,1,651 sqft,,1,"$1,568",2006,R2857623,Residential,Yes,,$904,26/03/2024,"$586,000",10/03/2024,"$589,000",Apartment/Condominium
856,"201 - 7908 15th Ave, Burnaby, BC",3,2,848 sqft,,1,"$1,376",2018,R2857789,Residential,Yes,,$930,25/03/2024,"$780,000",10/03/2024,"$789,000",Apartment/Condominium
857,"3701 - 4663 Kingsway, Burnaby, BC",1,1,529 sqft,,1,,2029,R2863948,Residential,Yes,,"$1,479",25/03/2024,"$782,900",25/03/2024,"$782,900",Apartment/Condominium
858,"4977 Dominion St, Burnaby, BC",4,3,1446 sqft,,1,"$3,828",2011,R2857472,Residential,Yes,,$916,25/03/2024,"$1,320,000",11/03/2024,"$1,325,000",Multi Family
859,"21 - 7488 Southwynde Ave, Burnaby, BC",2,1,758 sqft,,1,"$1,687",2003,R2860786,Residential,Yes,,$791,25/03/2024,"$689,000",18/03/2024,"$599,900",Townhouse
860,"2008 - 4458 Beresford St, Burnaby, BC",1,1,598 sqft,,1,"$1,900",2021,R2862705,Residential,Yes,,"$1,245",25/03/2024,"$728,000",24/03/2024,"$745,000",Apartment/Condominium
861,"501 - 7358 Edmonds St, Burnaby, BC",1,1,587 sqft,,1,"$1,632",2020,R2860703,Residential,Yes,,"$1,020",24/03/2024,"$624,000",16/03/2024,"$599,000",Apartment/Condominium
862,"703 - 2425 Alpha Ave, Burnaby, BC",1,1,366 sqft,,1,,2024,R2848093,Residential,Yes,,"$1,281",24/03/2024,"$445,000",05/02/2024,"$469,000",Apartment/Condominium
863,"2 - 5202 Savile Row, Burnaby, BC",3,2,1382 sqft,,2,"$3,158",2018,R2860261,Residential,Yes,,$982,24/03/2024,"$1,308,000",17/03/2024,"$1,358,000",Townhouse
864,"4011 - 4670 Assembly Way, Burnaby, BC",1,1,588 sqft,,1,"$1,866",2018,R2854740,Residential,Yes,,"$1,272",24/03/2024,"$728,000",29/02/2024,"$748,000",Apartment/Condominium
865,"2508 - 2425 Alpha Ave, Burnaby, BC",1,1,646 sqft,,1,,2024,R2854722,Residential,Yes,,"$1,082",24/03/2024,"$685,000",28/02/2024,"$699,000",Apartment/Condominium
866,"807 - 6838 Station Hill Dr, Burnaby, BC",3,2,1206 sqft,,1,"$2,155",1997,R2853084,Residential,Yes,,$734,24/03/2024,"$885,000",25/02/2024,"$886,000",Apartment/Condominium
867,"3305 - 6511 Sussex Ave, Burnaby, BC",2,2,733 sqft,,1,,2023,R2851893,Residential,Yes,,"$1,323",23/03/2024,"$969,900",19/02/2024,"$969,900",Apartment/Condominium
868,"3605 - 2388 Madison Ave, Burnaby, BC",2,2,768 sqft,,1,"$2,306",2020,R2854944,Residential,Yes,,"$1,115",23/03/2024,"$825,000",04/03/2024,"$857,000",Apartment/Condominium
869,"50 Hythe Ave, Burnaby, BC",6,2,2144 sqft,,1,"$5,062",1962,R2861158,Residential,No,,$816,23/03/2024,"$1,712,500",17/03/2024,"$1,750,000",Single Family Residence
870,"103 - 9080 University Cres, Burnaby, BC",1,1,506 sqft,,1,"$1,104",2015,R2861647,Residential,Yes,,$865,23/03/2024,"$434,000",19/03/2024,"$438,000",Apartment/Condominium
871,"2301 - 6333 Silver Ave, Burnaby, BC",1,1,515 sqft,,1,"$1,621",2015,R2853151,Residential,Yes,,"$1,145",23/03/2024,"$600,000",25/02/2024,"$590,000",Apartment/Condominium
872,"2808 - 7388 Kingsway, Burnaby, BC",2,2,800 sqft,,1,"$2,228",2020,R2854480,Residential,Yes,,"$1,085",23/03/2024,"$845,000",28/02/2024,"$868,000",Apartment/Condominium
873,"807 - 6383 Mckay Ave, Burnaby, BC",1,1,570 sqft,,1,"$1,884",2020,R2860332,Residential,Yes,,"$1,184",23/03/2024,"$673,888",17/03/2024,"$675,000",Apartment/Condominium
874,"111 - 3770 Manor St, Burnaby, BC",1,1,698 sqft,,1,"$1,378",1992,R2852978,Residential,Yes,,$786,23/03/2024,"$542,000",25/02/2024,"$549,000",Apartment/Condominium
875,"217 - 6105 Kingsway, Burnaby, BC",1,1,725 sqft,,1,"$1,121",1984,R2850735,Residential,Yes,,$641,23/03/2024,"$455,000",16/02/2024,"$465,000",Apartment/Condominium
876,"2208 - 7088 18 Th Ave, Burnaby, BC",2,2,886 sqft,,1,"$1,983",2007,R2858077,Residential,Yes,,$902,22/03/2024,"$790,000",07/03/2024,"$799,900",Apartment/Condominium
877,"2203 - 3755 Bartlett Crt, Burnaby, BC",1,1,697 sqft,,1,"$1,088",1976,R2852331,Residential,Yes,,$645,22/03/2024,"$463,000",21/02/2024,"$449,900",Apartment/Condominium
878,"1606 - 7303 Noble Lane, Burnaby, BC",1,1,645 sqft,,1,"$1,774",2019,R2857670,Residential,Yes,,"$1,068",22/03/2024,"$680,000",10/03/2024,"$689,000",Apartment/Condominium
879,"1506 - 3888 Evergreen Pl, Burnaby, BC",2,2,891 sqft,,1,,2023,R2862314,Residential,Yes,,"$1,204",22/03/2024,"$1,073,000",19/03/2024,"$1,073,000",Apartment/Condominium
880,"1808 - 7325 Arcola St, Burnaby, BC",2,2,961 sqft,,1,"$2,145",2009,R2857631,Residential,Yes,,$851,22/03/2024,"$810,000",10/03/2024,"$818,000",Apartment/Condominium
881,"3601 - 4663 Kingsway, Burnaby, BC",1,1,529 sqft,,1,,2029,R2862060,Residential,No,,"$1,478",21/03/2024,"$781,900",19/03/2024,"$781,900",Apartment/Condominium
882,"5389 Patrick St, Burnaby, BC",2,2,1505 sqft,,2,"$5,419",1956,R2861075,Residential,No,,"$1,128",21/03/2024,"$1,690,000",20/03/2024,"$1,698,888",Single Family Residence
883,"6958 Nelson Ave, Burnaby, BC",6,2,2128 sqft,,2,"$4,573",1928,R2861061,Residential,No,,$728,21/03/2024,"$1,550,000",17/03/2024,"$1,550,000",Single Family Residence
884,"114 - 9150 University High St, Burnaby, BC",1,1,744 sqft,,1,"$1,445",2012,R2846274,Residential,Yes,,$715,21/03/2024,"$518,000",31/01/2024,"$532,000",Apartment/Condominium
885,"1104 - 4788 Hazel St, Burnaby, BC",1,2,771 sqft,,1,"$1,649",2001,R2858089,Residential,Yes,,$875,21/03/2024,"$672,000",10/03/2024,"$675,000",Apartment/Condominium
886,"6230 Leibly Ave, Burnaby, BC",6,4,4040 sqft,,4,"$6,968",1990,R2836687,Residential,Yes,,$658,20/03/2024,"$2,620,000",02/12/2023,"$2,660,000",Single Family Residence
887,"1905 - 4250 Dawson St, Burnaby, BC",1,1,651 sqft,,1,"$1,668",2008,R2859110,Residential,Yes,,$981,20/03/2024,"$635,000",12/03/2024,"$638,888",Apartment/Condominium
888,"204 - 5899 Wilson Ave, Burnaby, BC",2,2,985 sqft,,1,"$1,900",1996,R2858708,Residential,Yes,,$734,20/03/2024,"$723,000",10/03/2024,"$723,000",Apartment/Condominium
889,"7681 Kingsway, Burnaby, BC",5,2,1080 sqft,,0,"$1,283",1960,R2845435,Residential,No,,$741,20/03/2024,"$800,000",24/01/2024,"$800,990",Townhouse
890,"202 - 5335 Hastings St, Burnaby, BC",2,1,862 sqft,,1,"$1,409",1986,R2851773,Residential,Yes,,$751,20/03/2024,"$620,000",20/02/2024,"$647,800",Apartment/Condominium
891,"1002 - 6000 Mckay Ave, Burnaby, BC",2,2,800 sqft,,1,"$2,386",2022,R2851955,Residential,Yes,,"$1,286",20/03/2024,"$1,005,000",20/02/2024,"$1,029,000",Apartment/Condominium
892,"902 - 6282 Kathleen Ave, Burnaby, BC",2,2,1158 sqft,,1,"$1,916",1986,R2857825,Residential,Yes,,$630,19/03/2024,"$710,000",10/03/2024,"$729,900",Apartment/Condominium
893,"5202 - 6461 Telford Ave, Burnaby, BC",2,2,761 sqft,,1,"$2,215",2014,R2858109,Residential,Yes,,"$1,143",19/03/2024,"$835,000",10/03/2024,"$870,000",Apartment/Condominium
894,"4845 Sardis St, Burnaby, BC",8,3,3234 sqft,,4,"$6,428",1979,R2858062,Residential,No,,$741,19/03/2024,"$2,400,000",10/03/2024,"$2,398,000",Single Family Residence
895,"7536 16th St, Burnaby, BC",4,3,2005 sqft,,4,"$3,765",1999,R2858800,Residential,Yes,,$816,19/03/2024,"$1,620,000",10/03/2024,"$1,638,000",Multi Family
896,"8916 Centaurus Cir, Burnaby, BC",2,1,1508 sqft,,1,"$2,041",1972,R2851447,Residential,Yes,,$556,19/03/2024,"$835,000",19/02/2024,"$839,888",Townhouse
897,"5806 - 4663 Kingsway, Burnaby, BC",1,1,597 sqft,,1,,2029,R2861885,Residential,Yes,,"$1,398",19/03/2024,"$834,900",19/03/2024,"$834,900",Apartment/Condominium
898,"2903 - 6700 Dunblane Ave, Burnaby, BC",2,2,840 sqft,,1,"$2,598",2020,R2859881,Residential,Yes,,"$1,070",18/03/2024,"$927,000",14/03/2024,"$899,000",Apartment/Condominium
899,"1004 - 3740 Albert St, Burnaby, BC",2,1,908 sqft,,1,"$1,552",1982,R2858093,Residential,Yes,,$659,18/03/2024,"$635,000",10/03/2024,"$599,000",Apartment/Condominium
900,"7138 Trudy Crt, Burnaby, BC",5,3,3246 sqft,,3,"$5,208",1984,R2857658,Residential,Yes,,$563,18/03/2024,"$1,850,000",07/03/2024,"$1,828,000",Single Family Residence
901,"2402 - 6511 Sussex Ave, Burnaby, BC",3,2,847 sqft,,1,,2023,R2852222,Residential,Yes,,"$1,215",18/03/2024,"$1,029,900",19/02/2024,"$1,029,900",Apartment/Condominium
902,"406 - 9009 Cornerstone Mews, Burnaby, BC",1,1,582 sqft,,1,"$1,241",2009,R2860790,Residential,Yes,,$841,18/03/2024,"$487,000",18/03/2024,"$490,000",Apartment/Condominium
903,"1605 - 2355 Madison Ave, Burnaby, BC",1,1,659 sqft,,1,"$1,630",2007,R2857695,Residential,Yes,,$910,18/03/2024,"$632,800",10/03/2024,"$599,900",Apartment/Condominium
904,"706 - 2085 Skyline Crt, Burnaby, BC",3,2,1167 sqft,,2,"$2,762",2021,R2848486,Residential,Yes,,"$1,087",18/03/2024,"$1,180,000",08/02/2024,"$1,269,000",Apartment/Condominium
905,"901 - 2351 Beta Ave, Burnaby, BC",2,2,787 sqft,,1,"$2,278",2021,R2855063,Residential,Yes,,"$1,015",18/03/2024,"$785,000",03/03/2024,"$799,000",Apartment/Condominium
906,"6539 Napier St, Burnaby, BC",4,2,1968 sqft,,8,"$5,719",1956,R2858600,Residential,Yes,,$863,18/03/2024,"$2,150,000",10/03/2024,"$1,699,000",Single Family Residence
907,"1106 - 6759 Willingdon Ave, Burnaby, BC",1,1,665 sqft,,1,"$1,121",1977,R2858028,Residential,Yes,,$750,18/03/2024,"$515,000",10/03/2024,"$499,000",Apartment/Condominium
908,"208 - 3939 Hastings St, Burnaby, BC",2,2,758 sqft,,1,"$1,535",1998,R2858653,Residential,Yes,,$922,18/03/2024,"$708,000",11/03/2024,"$699,000",Apartment/Condominium
909,"116 - 5355 Lane St, Burnaby, BC",2,2,754 sqft,,1,"$1,998",2019,R2856446,Residential,Yes,,$925,18/03/2024,"$730,000",05/03/2024,"$698,000",Apartment/Condominium
910,"905 - 6759 Willingdon Ave, Burnaby, BC",2,1,787 sqft,,1,"$1,249",1976,R2858798,Residential,Yes,,$710,18/03/2024,"$565,000",10/03/2024,"$559,000",Apartment/Condominium
911,"3102 - 4688 Kingsway, Burnaby, BC",1,1,623 sqft,,1,"$1,940",2015,R2856162,Residential,Yes,,"$1,179",18/03/2024,"$710,000",04/03/2024,"$735,000",Apartment/Condominium
912,"203 - 9188 University Cres, Burnaby, BC",2,2,1055 sqft,,1,"$1,889",2008,R2853751,Residential,Yes,,$680,18/03/2024,"$700,000",26/02/2024,"$718,000",Apartment/Condominium
913,"4808 - 1955 Alpha Way, Burnaby, BC",2,2,738 sqft,,1,"$2,357",2020,R2839058,Residential,Yes,,"$1,136",18/03/2024,"$800,000",01/01/2024,"$839,000",Apartment/Condominium
914,"1307 - 4458 Beresford St, Burnaby, BC",1,1,520 sqft,,0,"$1,693",2021,R2858645,Residential,No,,"$1,151",18/03/2024,"$617,000",07/03/2024,"$599,000",Apartment/Condominium
915,"1908 - 2425 Alpha Ave, Burnaby, BC",1,1,646 sqft,,1,,2024,R2847974,Residential,Yes,,"$1,060",18/03/2024,"$675,000",06/02/2024,"$685,000",Apartment/Condominium
916,"4808 - 1955 Alpha Way, Burnaby, BC",2,2,738 sqft,,1,"$2,357",2020,R2839058,Residential,Yes,,"$1,136",18/03/2024,"$800,000",01/01/2024,"$839,000",Apartment/Condominium
917,"2607 - 4688 Kingsway, Burnaby, BC",2,2,912 sqft,,1,"$2,534",2015,R2853610,Residential,Yes,,"$1,069",17/03/2024,"$950,000",21/02/2024,"$975,000",Apartment/Condominium
918,"5643 Patrick St, Burnaby, BC",9,5,3807 sqft,,5,"$6,776",1993,R2858799,Residential,Yes,,$525,17/03/2024,"$2,280,000",11/03/2024,"$1,999,000",Single Family Residence
919,"404 - 4477 Hastings St, Burnaby, BC",2,2,1102 sqft,,1,"$2,836",2021,R2857689,Residential,Yes,,"$1,042",17/03/2024,"$1,149,000",10/03/2024,"$1,149,000",Apartment/Condominium
920,"7225 Ridgeview Dr, Burnaby, BC",4,4,3163 sqft,,2,"$6,673",1979,R2856243,Residential,Yes,,$774,17/03/2024,"$2,168,500",03/03/2024,"$2,450,000",Single Family Residence
921,"2703 - 4189 Halifax St, Burnaby, BC",2,2,855 sqft,,2,"$2,390",2015,R2851069,Residential,Yes,,"$1,051",17/03/2024,"$885,000",18/02/2024,"$899,000",Apartment/Condominium
922,"207 - 7368 Sandborne Ave, Burnaby, BC",2,2,826 sqft,,1,"$1,871",2002,R2857768,Residential,Yes,,$906,17/03/2024,"$750,000",10/03/2024,"$749,000",Apartment/Condominium
923,"9086 University Cres, Burnaby, BC",2,2,1057 sqft,,1,"$1,995",2015,R2853235,Residential,Yes,,$700,17/03/2024,"$712,000",25/02/2024,"$740,000",Townhouse
924,"3011 - 6098 Station St, Burnaby, BC",1,1,585 sqft,,0,"$1,948",2018,R2858691,Residential,Yes,,"$1,023",17/03/2024,"$688,000",11/03/2024,"$599,000",Apartment/Condominium
925,"PH13 - 7383 Griffiths Dr, Burnaby, BC",2,2,960 sqft,,2,"$1,867",2000,R2857585,Residential,Yes,,$781,17/03/2024,"$805,500",10/03/2024,"$749,900",Apartment/Condominium
926,"4103 - 3833 Evergreen Pl, Burnaby, BC",1,1,560 sqft,,1,,2023,R2829595,Residential,Yes,,"$1,248",17/03/2024,"$675,000",30/10/2023,"$699,000",Apartment/Condominium
927,"605 - 7088 18th Ave, Burnaby, BC",1,1,603 sqft,,0,"$1,460",2007,R2859265,Residential,Yes,,$958,16/03/2024,"$575,000",09/03/2024,"$578,000",Apartment/Condominium
928,"1903 - 5899 Wilson Ave, Burnaby, BC",2,2,1060 sqft,,1,"$2,085",1996,R2854314,Residential,Yes,,$753,16/03/2024,"$777,000",26/02/2024,"$799,000",Apartment/Condominium
929,"2983 Mira Pl, Burnaby, BC",4,1,2007 sqft,,1,"$2,509",1972,R2857314,Residential,No,,$473,15/03/2024,"$950,000",07/03/2024,"$950,000",Townhouse
930,"5008 - 4510 Halifax Way, Burnaby, BC",1,1,531 sqft,,1,"$1,786",2019,R2858434,Residential,Yes,,"$1,314",14/03/2024,"$688,000",11/03/2024,"$697,800",Apartment/Condominium
