,type,taxes,area,garage,pricePerSqFt,mlsNumber,lotSize,levels,built,maintenance,address,bath,beds,parking,listingDate,listingPrice,soldDate,soldPrice
549,Townhouse,"$2,490",1011 sqft,Yes,$494,R2668426,,Residential,1989,,"203 - 11724 225 St, Maple Ridge, BC",1,2,1,23/03/2022,"$499,900",27/03/2022,"$600,200"
550,Single Family Residence,"$7,322",4129 sqft,Yes,$508,R2658858,,Residential,2020,,"11091 241a St, Maple Ridge, BC",7,7,7,01/03/2022,"$2,099,000",27/03/2022,"$2,110,000"
551,Townhouse,"$3,352",1302 sqft,Yes,$537,R2670930,,Residential,1993,,"9 - 21960 River Rd, Maple Ridge, BC",2,3,3,29/03/2022,"$699,900",01/04/2022,"$750,000"
552,Townhouse,"$3,504",1247 sqft,Yes,$576,R2665576,,Residential,1995,,"23 - 11229 232 St, Maple Ridge, BC",2,3,2,14/03/2022,"$719,000",01/04/2022,"$702,500"
553,Single Family Residence,"$4,693",2162 sqft,Yes,$635,R2656350,,Residential,1967,,"12219 Creston St, Maple Ridge, BC",3,4,5,22/02/2022,"$1,375,000",31/03/2022,"$1,340,000"
554,Apartment/Condominium,"$2,217",932 sqft,Yes,$600,R2669274,,Residential,2007,,"310 - 11665 Haney Bypass, Maple Ridge, BC",2,2,1,27/03/2022,"$560,000",01/04/2022,"$570,000"
555,Apartment/Condominium,$0,572 sqft,Yes,$873,R2666270,,Residential,2023,,"311 - 11641 227 St, Maple Ridge, BC",1,1,1,16/03/2022,"$499,500",31/03/2022,"$499,500"
556,Townhouse,"$3,249",1585 sqft,No,$567,R2667753,,Residential,2011,,"111 - 13819 232 St, Maple Ridge, BC",2,3,2,22/03/2022,"$898,900",31/03/2022,"$900,000"
557,Single Family Residence,"$5,378",2523 sqft,Yes,$515,R2671453,,Residential,2010,,"23190 Gilbert Dr, Maple Ridge, BC",3,4,6,30/03/2022,"$1,299,900",31/03/2022,"$1,371,000"
558,Single Family Residence,"$5,268",2340 sqft,Yes,$534,R2671010,,Residential,1983,,"21291 Thornton Ave, Maple Ridge, BC",3,5,3,29/03/2022,"$1,250,000",30/03/2022,"$1,250,000"
559,Townhouse,"$3,234",1481 sqft,No,$405,R2671299,,Residential,1981,,"2 - 22174 122 Ave, Maple Ridge, BC",1,3,1,30/03/2022,"$599,900",05/04/2022,"$725,000"
560,Single Family Residence,"$5,875",3294 sqft,Yes,$470,R2670814,,Residential,2015,,"11295 244 St, Maple Ridge, BC",3,4,4,29/03/2022,"$1,549,900",04/04/2022,"$1,577,000"
561,Single Family Residence,"$4,900",2102 sqft,Yes,$641,R2668689,,Residential,1991,,"11611 Miller St, Maple Ridge, BC",3,3,6,23/03/2022,"$1,349,000",05/04/2022,"$1,335,000"
562,Single Family Residence,"$5,153",2204 sqft,Yes,$544,R2670027,,Residential,1991,,"23355 124a Ave, Maple Ridge, BC",2,3,6,27/03/2022,"$1,200,000",04/04/2022,"$1,337,156"
563,Apartment/Condominium,"$4,128",1904 sqft,Yes,$577,R2672648,,Residential,2017,,"405 - 12367 224 St, Maple Ridge, BC",2,3,1,05/04/2022,"$1,099,000",05/04/2022,"$1,094,000"
564,Apartment/Condominium,"$1,885",807 sqft,Yes,$477,R2669295,,Residential,1994,,"103 - 22277 122 Ave, Maple Ridge, BC",1,1,2,24/03/2022,"$385,000",05/04/2022,"$410,000"
565,Single Family Residence,"$5,126",2580 sqft,Yes,$577,R2670819,,Residential,1972,,"23395 Tamarack Lane, Maple Ridge, BC",3,4,4,29/03/2022,"$1,490,000",05/04/2022,"$1,490,000"
566,Apartment/Condominium,"$2,059",638 sqft,Yes,$752,R2671088,,Residential,2013,,"418 - 12075 Edge St, Maple Ridge, BC",1,1,1,29/03/2022,"$479,900",04/04/2022,"$520,000"
567,Single Family Residence,"$6,926",2805 sqft,Yes,$677,R2667544,,Residential,2008,,"12487 Davenport Dr, Maple Ridge, BC",2,4,7,21/03/2022,"$1,899,900",09/04/2022,"$1,815,000"
568,Townhouse,"$3,489",2053 sqft,Yes,$413,R2674406,,Residential,2013,,"49 - 11176 Gilker Hill Rd, Maple Ridge, BC",3,4,2,06/04/2022,"$849,900",09/04/2022,"$999,999"
569,Townhouse,"$116,543",1500 sqft,Yes,$686,R2676727,,Residential,2023,,"1130 - 11280 Pazarena Pl, Maple Ridge, BC",2,4,2,09/04/2022,"$1,029,900",10/04/2022,"$1,029,900"
570,Single Family Residence,"$6,487",4131 sqft,Yes,$453,R2660742,,Residential,2009,,"2 - 22995 139a Ave, Maple Ridge, BC",3,4,4,03/03/2022,"$1,875,000",09/04/2022,"$1,825,000"
571,Single Family Residence,"$5,641",3312 sqft,Yes,$473,R2670768,,Residential,1997,,"23859 114a Ave, Maple Ridge, BC",2,4,4,29/03/2022,"$1,569,000",09/04/2022,"$1,520,000"
572,Townhouse,"$3,684",1524 sqft,Yes,$508,R2784559,,Residential,1992,,"45 - 12099 237 St, Maple Ridge, BC",2,3,2,04/06/2023,"$775,000",10/07/2023,"$775,000"
573,Single Family Residence,"$4,393",1991 sqft,Yes,$678,R2674708,,Residential,1974,,"21864 Laurie Ave, Maple Ridge, BC",2,4,7,07/04/2022,"$1,349,900",09/04/2022,"$1,250,000"
574,Single Family Residence,"$2,789",4300 sqft,Yes,$499,R2655554,,Residential,2022,,"24592 105a Ave, Maple Ridge, BC",5,6,5,21/02/2022,"$2,148,800",09/04/2022,"$2,115,000"
575,Apartment/Condominium,"$2,250",962 sqft,Yes,$581,R2674809,,Residential,2007,,"415 - 11665 Haney Bypass, Maple Ridge, BC",2,2,1,07/04/2022,"$559,000",12/04/2022,"$575,000"
576,Single Family Residence,"$6,280",4459 sqft,Yes,$493,R2673036,,Residential,2010,,"25 - 13210 Shoesmith Cres, Maple Ridge, BC",5,7,7,04/04/2022,"$2,199,000",12/04/2022,"$2,100,000"
577,Single Family Residence,"$4,675",1640 sqft,Yes,$768,R2673189,,Residential,1988,,"20750 115 Ave, Maple Ridge, BC",2,3,4,04/04/2022,"$1,260,000",12/04/2022,"$1,220,000"
578,Apartment/Condominium,"$2,444",902 sqft,Yes,$637,R2841334,,Residential,2009,,"204 - 12075 228 St, Maple Ridge, BC",2,2,1,11/01/2024,"$575,000",-,-
579,Single Family Residence,"$5,148",2190 sqft,Yes,$593,R2676187,,Residential,1985,,"12360 Edge St, Maple Ridge, BC",2,2,6,11/04/2022,"$1,299,900",12/04/2022,"$1,275,000"
580,Townhouse,"$3,503",2051 sqft,Yes,$438,R2669549,,Residential,2004,,"28 - 23343 Kanaka Way, Maple Ridge, BC",2,3,2,27/03/2022,"$899,000",12/04/2022,"$950,000"
581,Townhouse,"$3,075",1371 sqft,No,$401,R2675284,,Residential,1987,,"401 - 11726 225 St, Maple Ridge, BC",2,2,1,10/04/2022,"$550,000",12/04/2022,"$626,000"
582,Townhouse,,1437 sqft,Yes,$647,R2676678,,Residential,2022,,"39 - 23183 136 Ave, Maple Ridge, BC",2,3,2,11/04/2022,"$929,900",12/04/2022,"$929,900"
583,Townhouse,"$3,467",1502 sqft,Yes,$452,R2821151,,Residential,1990,,"16 - 21491 Dewdney Trunk Rd, Maple Ridge, BC",2,2,1,28/09/2023,"$679,000",-,-
584,Townhouse,"$3,849",1916 sqft,Yes,$443,R2676981,,Residential,1991,,"12 - 11438 Best St, Maple Ridge, BC",2,2,2,13/04/2022,"$849,900",18/04/2022,"$848,000"
585,Townhouse,"$3,748",1606 sqft,No,$497,R2676139,,Residential,1994,,"28 - 11536 236 St, Maple Ridge, BC",2,3,2,11/04/2022,"$798,900",18/04/2022,"$825,000"
586,Single Family Residence,"$5,675",2848 sqft,Yes,$965,R2674500,,Residential,1979,,"9500 Rolley Rd, Maple Ridge, BC",3,5,20,04/04/2022,"$2,750,000",19/04/2022,"$2,550,000"
587,Apartment/Condominium,"$1,997",650 sqft,Yes,$653,R2676301,,Residential,2005,,"410 - 12020 207a St, Maple Ridge, BC",1,1,1,10/04/2022,"$424,900",17/04/2022,"$495,000"
588,Townhouse,"$3,584",1746 sqft,Yes,$571,R2672134,,Residential,2019,,"5 - 24086 104 Ave, Maple Ridge, BC",3,4,2,03/04/2022,"$998,000",17/04/2022,"$994,000"
589,Apartment/Condominium,"$2,637",1322 sqft,No,$450,R2663040,,Residential,1999,,"206 - 12148 224 St, Maple Ridge, BC",2,2,1,09/03/2022,"$595,000",19/04/2022,"$570,000"
590,Single Family Residence,"$4,685",2096 sqft,Yes,$610,R2677160,,Residential,1971,,"21795 Howison Ave, Maple Ridge, BC",2,4,10,13/04/2022,"$1,280,000",17/04/2022,"$1,250,000"
591,Townhouse,"$3,016",1307 sqft,Yes,$610,R2675988,,Residential,2014,,"93 - 10151 240 St, Maple Ridge, BC",2,3,2,12/04/2022,"$798,000",23/04/2022,"$780,000"
592,Single Family Residence,"$7,752",3122 sqft,Yes,$800,R2678278,,Residential,1986,,"27020 Dewdney Trunk Rd, Maple Ridge, BC",2,4,0,18/04/2022,"$2,499,999",23/04/2022,"$2,500,000"
593,Single Family Residence,"$5,110",2126 sqft,Yes,$611,R2676470,,Residential,1973,,"21100 Berry Ave, Maple Ridge, BC",2,4,3,11/04/2022,"$1,299,900",24/04/2022,"$1,250,000"
594,Apartment/Condominium,"$1,509",731 sqft,Yes,$478,R2679505,,Residential,1990,,"443 - 22661 Lougheed Highway, Maple Ridge, BC",1,1,1,20/04/2022,"$349,900",24/04/2022,"$376,000"
595,Apartment/Condominium,"$2,021",850 sqft,Yes,$540,R2677452,,Residential,1998,,"412 - 12207 224 St, Maple Ridge, BC",1,2,0,15/04/2022,"$459,000",24/04/2022,"$455,000"
596,Single Family Residence,"$5,841",2536 sqft,Yes,$571,R2676120,,Residential,1994,,"22764 126b Ave, Maple Ridge, BC",2,6,6,11/04/2022,"$1,449,900",24/04/2022,"$1,365,000"
597,Townhouse,,1313 sqft,Yes,$738,R2678280,,Residential,2023,,"1085 - 11280 Pazarena Pl, Maple Ridge, BC",2,3,2,14/04/2022,"$969,900",24/04/2022,"$969,900"
598,Apartment/Condominium,"$2,035",643 sqft,Yes,$769,R2680485,,Residential,2013,,"306 - 12075 Edge St, Maple Ridge, BC",1,1,1,24/04/2022,"$495,000",24/04/2022,"$520,000"
599,Single Family Residence,"$5,359",2383 sqft,Yes,$629,R2672913,,Residential,1960,,"11947 Acadia St, Maple Ridge, BC",2,5,3,04/04/2022,"$1,499,000",28/04/2022,"$1,470,000"
600,Townhouse,"$4,166",2843 sqft,Yes,$421,R2667247,,Residential,2007,,"51 - 24185 106b Ave, Maple Ridge, BC",3,4,2,20/03/2022,"$1,199,000",27/04/2022,"$1,199,000"
601,Townhouse,"$3,384",1577 sqft,Yes,$621,R2681797,,Residential,2019,,"67 - 24108 104 Ave, Maple Ridge, BC",2,4,4,26/04/2022,"$980,000",28/04/2022,"$980,000"
602,Apartment/Condominium,"$2,828",1172 sqft,No,$494,R2682331,,Residential,1999,,"1005 - 12148 224 St, Maple Ridge, BC",2,2,0,27/04/2022,"$579,900",28/04/2022,"$602,000"
603,Single Family Residence,"$4,006",1348 sqft,Yes,$630,R2679406,,Residential,1999,,"10097 243a St, Maple Ridge, BC",2,3,2,19/04/2022,"$850,000",27/04/2022,"$935,000"
604,Single Family Residence,"$4,441",2035 sqft,Yes,$564,R2679416,,Residential,1986,,"22418 125 Ave, Maple Ridge, BC",3,5,2,19/04/2022,"$1,148,800",27/04/2022,"$1,050,000"
605,Apartment/Condominium,"$1,997",863 sqft,Yes,$578,R2682055,,Residential,1999,,"205 - 12207 224 St, Maple Ridge, BC",2,2,1,26/04/2022,"$499,000",28/04/2022,"$499,000"
606,Apartment/Condominium,"$2,747",887 sqft,Yes,$652,R2678865,,Residential,2013,,"205 - 11882 226 St, Maple Ridge, BC",2,2,1,19/04/2022,"$579,000",26/04/2022,"$596,000"
607,Townhouse,"$3,782",1838 sqft,Yes,$407,R2674742,,Residential,1991,,"10 - 22538 116 Ave, Maple Ridge, BC",2,2,2,10/04/2022,"$749,900",03/05/2022,"$749,900"
608,Apartment/Condominium,"$2,360",935 sqft,Yes,$673,R2681139,,Residential,2007,,"110 - 12238 224 St, Maple Ridge, BC",2,2,2,25/04/2022,"$629,800",02/05/2022,"$615,000"
609,Single Family Residence,"$5,969",3596 sqft,Yes,$436,R2676899,,Residential,2001,,"24046 Mcclure Dr, Maple Ridge, BC",2,4,4,11/04/2022,"$1,568,000",02/05/2022,"$1,538,000"
610,Townhouse,$379,2059 sqft,Yes,$508,R2678583,,Residential,2021,,"11 - 13263 236 St, Maple Ridge, BC",3,4,2,17/04/2022,"$1,048,000",02/05/2022,"$1,048,000"
611,Townhouse,,1500 sqft,Yes,$686,R2684165,,Residential,2023,,"1132 - 11280 Pazarena Pl, Maple Ridge, BC",2,4,2,28/04/2022,"$1,029,900",01/05/2022,"$1,029,900"
612,Single Family Residence,"$5,983",2647 sqft,No,$505,R2681778,,Residential,2009,,"22960 136a Ave, Maple Ridge, BC",3,4,2,26/04/2022,"$1,339,000",02/05/2022,"$1,317,500"
613,Single Family Residence,"$5,282",2524 sqft,Yes,$594,R2681130,,Residential,1984,,"12243 Norfolk Pl, Maple Ridge, BC",3,5,3,25/04/2022,"$1,499,900",02/05/2022,"$1,610,000"
614,Townhouse,"$3,191",1201 sqft,Yes,$532,R2682856,,Residential,1990,,"3 - 21491 Dewdney Trunk Rd, Maple Ridge, BC",2,2,1,27/04/2022,"$639,000",01/05/2022,"$665,000"
615,Apartment/Condominium,"$2,021",648 sqft,Yes,$739,R2683137,,Residential,2015,,"113 - 12070 227 St, Maple Ridge, BC",1,1,1,01/05/2022,"$479,000",07/05/2022,"$475,000"
616,Single Family Residence,"$5,473",3099 sqft,Yes,$500,R2679235,,Residential,2015,,"11119 239 A St, Maple Ridge, BC",3,5,4,19/04/2022,"$1,550,000",07/05/2022,"$1,530,000"
617,Single Family Residence,"$5,999",4147 sqft,Yes,$458,R2685077,,Residential,2008,,"24526 Kimola Dr, Maple Ridge, BC",3,5,6,03/05/2022,"$1,899,900",07/05/2022,"$1,875,000"
618,Apartment/Condominium,"$2,618",1152 sqft,Yes,$520,R2683785,,Residential,2005,,"406 - 12090 227 St, Maple Ridge, BC",2,2,2,03/05/2022,"$599,900",06/05/2022,"$632,609"
619,Apartment/Condominium,"$2,432",1070 sqft,Yes,$541,R2677668,,Residential,2007,,"402 - 11667 Haney Bypass, Maple Ridge, BC",2,2,2,18/04/2022,"$579,900",07/05/2022,"$577,000"
620,Single Family Residence,"$4,346",2388 sqft,No,$439,R2678610,,Residential,2000,,"10091 243 St, Maple Ridge, BC",2,3,3,17/04/2022,"$1,049,000",07/05/2022,"$1,070,000"
621,Townhouse,"$3,172",1115 sqft,Yes,$626,R2683559,,Residential,1992,,"34 - 11588 232 St, Maple Ridge, BC",2,2,1,01/05/2022,"$699,000",08/05/2022,"$730,000"
622,Single Family Residence,"$9,211",5750 sqft,Yes,$608,R2684935,,Residential,2012,,"12038 264 St, Maple Ridge, BC",4,5,10,03/05/2022,"$3,496,800",08/05/2022,"$3,446,325"
623,Single Family Residence,"$4,029",1885 sqft,Yes,$782,R2668115,,Residential,1948,,"22000 Lougheed Highway, Maple Ridge, BC",2,3,4,22/03/2022,"$1,475,000",10/05/2022,"$1,413,000"
624,Single Family Residence,"$5,488",2316 sqft,Yes,$582,R2681389,,Residential,1960,,"11824 Stephens St, Maple Ridge, BC",3,3,6,25/04/2022,"$1,349,000",10/05/2022,"$1,375,000"
625,Apartment/Condominium,"$2,102",743 sqft,Yes,$625,R2679319,,Residential,2008,,"201 - 12075 228 St, Maple Ridge, BC",1,1,1,19/04/2022,"$465,000",11/05/2022,"$458,000"
626,Single Family Residence,"$5,536",2766 sqft,Yes,$505,R2679030,,Residential,1993,,"12390 221 St, Maple Ridge, BC",3,5,4,19/04/2022,"$1,399,000",10/05/2022,"$1,350,000"
627,Single Family Residence,"$5,430",2204 sqft,Yes,$589,R2686127,,Residential,1989,,"11628 212 St, Maple Ridge, BC",3,5,5,08/05/2022,"$1,299,900",11/05/2022,"$1,280,000"
628,Apartment/Condominium,"$2,483",755 sqft,Yes,$660,R2683751,,Residential,2019,,"509 - 11893 227 St, Maple Ridge, BC",1,1,1,01/05/2022,"$499,000",10/05/2022,"$549,999"
629,Apartment/Condominium,,948 sqft,Yes,$717,R2686247,,Residential,2024,,"202 - 22575 Brown Ave, Maple Ridge, BC",2,2,1,08/05/2022,"$679,900",11/05/2022,"$657,500"
630,Townhouse,"$3,645",1493 sqft,No,$468,R2679210,,Residential,1996,,"31 - 11355 236 St, Maple Ridge, BC",2,3,1,17/04/2022,"$699,000",10/05/2022,"$695,000"
631,Townhouse,"$3,130",1483 sqft,Yes,$589,R2680976,,Residential,2016,,"23 - 11305 240 St, Maple Ridge, BC",2,3,2,26/04/2022,"$873,900",15/05/2022,"$865,000"
632,Apartment/Condominium,"$1,905",1070 sqft,Yes,$420,R2686030,,Residential,1987,,"210 - 22356 Mcintosh Ave, Maple Ridge, BC",1,2,1,08/05/2022,"$449,900",16/05/2022,"$513,000"
633,Apartment/Condominium,"$2,582",839 sqft,Yes,$536,R2689210,,Residential,1992,,"407 - 11595 Fraser St, Maple Ridge, BC",1,2,1,15/05/2022,"$449,900",16/05/2022,"$440,000"
634,Single Family Residence,"$3,781",2089 sqft,No,$885,R2687827,,Residential,1970,,"27045 108 Ave, Maple Ridge, BC",2,3,2,10/05/2022,"$1,850,000",15/05/2022,"$1,911,111"
635,Single Family Residence,"$6,362",4270 sqft,Yes,$397,R2685951,,Residential,2007,,"13145 239b St, Maple Ridge, BC",4,5,6,08/05/2022,"$1,698,000",16/05/2022,"$1,730,000"
636,Single Family Residence,"$4,250",2287 sqft,No,$454,R2688079,,Residential,2000,,"24274 102a Ave, Maple Ridge, BC",3,3,1,11/05/2022,"$1,039,900",15/05/2022,"$1,012,500"
637,Apartment/Condominium,"$1,892",639 sqft,Yes,$751,R2688254,,Residential,2008,,"111 - 12283 224 St, Maple Ridge, BC",1,1,2,11/05/2022,"$479,999",15/05/2022,"$480,000"
638,Single Family Residence,"$4,336",1460 sqft,Yes,$684,R2681576,,Residential,1980,,"12083 Mcintyre Crt, Maple Ridge, BC",2,3,4,25/04/2022,"$999,900",16/05/2022,"$960,000"
639,Apartment/Condominium,"$2,785",1049 sqft,Yes,$504,R2685345,,Residential,1992,,"101 - 12025 207a St, Maple Ridge, BC",2,2,1,03/05/2022,"$529,000",20/05/2022,"$525,000"
640,Apartment/Condominium,"$2,312",1012 sqft,Yes,$592,R2689877,,Residential,2006,,"105 - 22255 122 Ave, Maple Ridge, BC",2,2,1,16/05/2022,"$599,900",21/05/2022,"$610,000"
641,Apartment/Condominium,"$2,329",1080 sqft,Yes,$592,R2903742,,Residential,2007,,"106 - 22150 Dewdney Trunk Rd, Maple Ridge, BC",2,2,1,07/07/2024,"$639,900",-,Not Sold Yet
642,Townhouse,$373,2157 sqft,Yes,$485,R2690368,,Residential,2021,,"12 - 13263 236 St, Maple Ridge, BC",3,4,2,17/05/2022,"$1,048,000",19/05/2022,"$1,048,000"
643,Single Family Residence,"$4,733",2120 sqft,No,$542,R2690286,,Residential,1983,,"11706 Misuto Pl, Maple Ridge, BC",2,3,4,17/05/2022,"$1,150,000",20/05/2022,"$1,130,000"
644,Townhouse,"$3,232",1148 sqft,Yes,$609,R2690801,,Residential,1993,,"28 - 21960 River Rd, Maple Ridge, BC",2,3,2,18/05/2022,"$699,900",20/05/2022,"$737,000"
645,Single Family Residence,,-,No,,R2733359,,Residential Lease,,,"11943 249 St, Maple Ridge, BC",3,4,4,20/10/2022,"$4,099",24/10/2022,"$4,099"
646,Apartment/Condominium,"$2,556",1113 sqft,No,$538,R2689623,,Residential,2006,,"110 - 22255 122 Ave, Maple Ridge, BC",2,2,1,15/05/2022,"$599,900",20/05/2022,"$610,900"
647,Apartment/Condominium,"$2,120",751 sqft,Yes,$665,R2677714,,Residential,2008,,"305 - 12283 224 St, Maple Ridge, BC",1,1,1,18/04/2022,"$499,999",26/05/2022,"$499,999"
648,Single Family Residence,"$4,992",1800 sqft,No,"$1,215",R2791517,,Residential,1953,,"11765 Carshill St, Maple Ridge, BC",1,4,3,20/06/2023,"$2,188,000",-,Not Sold Yet
649,Single Family Residence,"$5,712",1507 sqft,Yes,$828,R2693232,,Residential,1997,,"20147 120b Ave, Maple Ridge, BC",2,3,4,25/05/2022,"$1,249,000",28/05/2022,"$1,249,000"
650,Apartment/Condominium,"$2,360",837 sqft,Yes,$716,R2686985,,Residential,2019,,"109 - 22315 122 Ave, Maple Ridge, BC",2,2,2,09/05/2022,"$599,900",26/05/2022,"$620,000"
651,Townhouse,"$3,009",1110 sqft,No,$539,R2693315,,Residential,1995,,"59 - 11757 236 St, Maple Ridge, BC",1,2,2,25/05/2022,"$599,000",27/05/2022,"$615,000"
652,Apartment/Condominium,,895 sqft,Yes,$602,R2692689,,Residential,2022,,"501 - 22265 Dewdney Trunk Rd, Maple Ridge, BC",1,1,1,24/05/2022,"$538,888",27/05/2022,"$530,000"
653,Single Family Residence,"$4,231",1909 sqft,Yes,$717,R2689653,,Residential,1952,,"12051 Glenhurst St, Maple Ridge, BC",2,3,4,14/05/2022,"$1,369,000",27/05/2022,"$1,270,000"
654,Single Family Residence,"$6,074",2664 sqft,Yes,$543,R2686124,,Residential,1994,,"23614 116 Ave, Maple Ridge, BC",3,6,6,08/05/2022,"$1,449,000",26/05/2022,"$1,425,000"
655,Apartment/Condominium,"$2,394",890 sqft,Yes,$604,R2694483,,Residential,2004,,"302 - 12020 207a St, Maple Ridge, BC",2,2,1,30/05/2022,"$538,000",01/06/2022,"$530,000"
656,Single Family Residence,"$4,704",1751 sqft,Yes,$656,R2690841,,Residential,1986,,"22190 River Bend, Maple Ridge, BC",2,3,4,17/05/2022,"$1,148,800",02/06/2022,"$1,100,000"
657,Single Family Residence,"$5,105",2231 sqft,Yes,$537,R2680610,,Residential,1992,,"12467 231b St, Maple Ridge, BC",3,4,4,24/04/2022,"$1,199,900",01/06/2022,"$1,125,000"
658,Single Family Residence,"$5,349",2211 sqft,Yes,$627,R2695216,,Residential,1992,,"12010 205 St, Maple Ridge, BC",3,5,4,31/05/2022,"$1,388,000",02/06/2022,"$1,330,000"
659,Townhouse,"$3,324",1525 sqft,Yes,$517,R2683207,,Residential,2015,,"10 - 23986 104 Ave, Maple Ridge, BC",2,3,3,02/05/2022,"$789,000",01/06/2022,"$815,000"
660,Townhouse,"$3,610",1784 sqft,No,$447,R2681617,,Residential,1988,,"29 - 11464 Fisher St, Maple Ridge, BC",2,3,2,25/04/2022,"$799,000",02/06/2022,"$775,000"
661,Single Family Residence,"$5,028",1548 sqft,No,"$1,001",R2684920,,Residential,1967,,"23298 130 Ave, Maple Ridge, BC",2,3,20,02/05/2022,"$1,549,900",01/06/2022,"$1,522,750"
662,Single Family Residence,"$5,684",2439 sqft,Yes,$623,R2685341,,Residential,2015,,"11132 239 St, Maple Ridge, BC",2,4,4,04/05/2022,"$1,520,000",01/06/2022,"$1,465,000"
663,Townhouse,"$3,020",1361 sqft,Yes,$551,R2696823,,Residential,2015,,"144 - 10151 240 St, Maple Ridge, BC",2,3,3,05/06/2022,"$749,999",07/06/2022,"$750,000"
664,Apartment/Condominium,"$2,708",1056 sqft,Yes,$482,R2696813,,Residential,1990,,"201 - 11963 223 St, Maple Ridge, BC",2,2,1,05/06/2022,"$509,900",08/06/2022,"$515,000"
665,Apartment/Condominium,"$2,073",671 sqft,Yes,$668,R2697165,,Residential,2015,,"114 - 12070 227 St, Maple Ridge, BC",1,1,1,06/06/2022,"$448,800",07/06/2022,"$480,000"
666,Apartment/Condominium,"$2,093",682 sqft,No,$658,R2672682,,Residential,2013,,"307 - 11566 224 St, Maple Ridge, BC",1,1,1,01/04/2022,"$449,000",08/06/2022,"$449,000"
667,Single Family Residence,"$5,125",2536 sqft,Yes,$540,R2695536,,Residential,1990,,"22957 126 Ave, Maple Ridge, BC",3,4,4,31/05/2022,"$1,369,900",08/06/2022,"$1,340,000"
668,Single Family Residence,"$8,771",3249 sqft,Yes,"$1,785",R2858043,,Residential,1920,,"12323 248 St, Maple Ridge, BC",1,5,10,10/03/2024,"$5,800,000",-,-
669,,"$4,272",-,No,,R2693234,,Land,,,"20323 Lorne Ave, Maple Ridge, BC",0,0,0,25/05/2022,"$998,000",-,-
670,Apartment/Condominium,"$1,949",648 sqft,Yes,$771,R2694606,,Residential,2014,,"309 - 11580 223 St, Maple Ridge, BC",1,1,1,30/05/2022,"$499,900",08/06/2022,"$499,900"
671,Single Family Residence,"$5,096",1560 sqft,Yes,$705,R2700262,,Residential,1986,,"22082 Kerry Cres, Maple Ridge, BC",2,3,4,14/06/2022,"$1,099,900",14/06/2022,"$1,085,000"
672,Single Family Residence,"$7,220",3923 sqft,Yes,$433,R2699352,,Residential,2015,,"13679 Mckercher Dr, Maple Ridge, BC",3,4,5,12/06/2022,"$1,699,999",14/06/2022,"$1,699,999"
673,Single Family Residence,"$4,223",3016 sqft,No,$427,R2697306,,Residential,1961,,"11453 284 St, Maple Ridge, BC",2,4,8,06/06/2022,"$1,288,000",15/06/2022,"$1,368,000"
674,Townhouse,"$2,786",1200 sqft,No,$449,R2698002,,Residential,1991,,"60 - 22308 124 Ave, Maple Ridge, BC",2,2,1,07/06/2022,"$539,900",16/06/2022,"$531,500"
675,Single Family Residence,"$5,602",2976 sqft,Yes,$483,R2695149,,Residential,2007,,"23658 113a Ave, Maple Ridge, BC",3,6,6,30/05/2022,"$1,438,000",14/06/2022,"$1,375,000"
676,Single Family Residence,"$4,720",1914 sqft,No,$493,R2697860,,Residential,1975,,"11911 Gee St, Maple Ridge, BC",2,4,4,07/06/2022,"$945,000",15/06/2022,"$900,000"
677,Single Family Residence,"$5,091",2786 sqft,No,$419,R2692656,,Residential,1972,,"22536 Lee Ave, Maple Ridge, BC",3,4,4,24/05/2022,"$1,169,000",14/06/2022,"$1,110,000"
678,Townhouse,"$3,366",1183 sqft,No,$549,R2698716,,Residential,1996,,"57 - 23560 119 Ave, Maple Ridge, BC",1,2,1,08/06/2022,"$649,900",15/06/2022,"$644,500"
