,type,taxes,area,garage,pricePerSqFt,mlsNumber,lotSize,levels,built,maintenance,address,bath,beds,parking,listingDate,listingPrice,soldDate,soldPrice
986,Single Family Residence,"$5,891",3534 sqft,Yes,$565,R2697935,,Residential,2015,,"3404 Queenston Ave, Coquitlam, BC",4,6,3,07/06/2022,"$1,999,000",10/07/2022,"$1,950,000"
987,Apartment/Condominium,"$2,765",1007 sqft,Yes,$793,R2701564,,Residential,2016,,"412 - 1152 Windsor Mews, Coquitlam, BC",2,2,1,19/06/2022,"$799,000",11/07/2022,"$775,000"
988,Single Family Residence,"$5,419",3020 sqft,No,$496,R2706016,,Residential,1972,,"765 Shaw Ave, Coquitlam, BC",3,4,5,03/07/2022,"$1,498,000",11/07/2022,"$1,568,000"
989,Single Family Residence,"$4,224",5733 sqft,Yes,$556,R2699407,,Residential,2022,,"305 Cutler St, Coquitlam, BC",6,8,4,12/06/2022,"$3,188,000",11/07/2022,"$2,985,000"
990,Townhouse,"$2,676",1381 sqft,Yes,$651,R2700154,,Residential,2007,,"408 Westview St, Coquitlam, BC",2,3,2,14/06/2022,"$899,900",11/07/2022,"$900,000"
991,Townhouse,"$3,481",1897 sqft,Yes,$463,R2705746,,Residential,1988,,"44 - 1190 Falcon Dr, Coquitlam, BC",2,2,2,03/07/2022,"$880,000",10/07/2022,"$850,000"
992,Apartment/Condominium,"$1,405",859 sqft,Yes,$756,R2697257,,Residential,2012,,"603 - 2968 Glen Dr, Coquitlam, BC",2,2,1,05/06/2022,"$649,900",14/07/2022,"$625,000"
993,Apartment/Condominium,"$1,629",593 sqft,Yes,$716,R2708382,,Residential,1984,,"107 615 North Rd, Coquitlam, BC",1,1,1,05/07/2022,"$425,000",14/07/2022,"$420,000"
994,Single Family Residence,"$5,857",2825 sqft,No,$743,R2704253,,Residential,1930,,"1055 Quadling Ave, Coquitlam, BC",1,4,3,26/06/2022,"$2,099,900",14/07/2022,"$2,050,000"
995,Apartment/Condominium,"$2,446",604 sqft,Yes,"$1,009",R2697831,,Residential,2017,,"2701 - 570 Emerson St, Coquitlam, BC",1,1,1,06/06/2022,"$609,800",15/07/2022,"$605,000"
996,Apartment/Condominium,"$1,764",567 sqft,Yes,$837,R2709327,,Residential,1998,,"403 - 528 Rochester Ave, Coquitlam, BC",1,1,1,12/07/2022,"$475,000",15/07/2022,"$465,000"
997,Townhouse,"$3,602",1554 sqft,Yes,$771,R2689773,,Residential,2010,,"29 - 1125 Kensal Pl, Coquitlam, BC",2,3,2,15/05/2022,"$1,199,000",15/07/2022,"$1,208,000"
998,Apartment/Condominium,"$3,192",940 sqft,Yes,$850,R2709684,,Residential,2022,,"321 - 750 Dogwood St, Coquitlam, BC",2,3,2,14/07/2022,"$799,000",14/07/2022,"$799,000"
999,Townhouse,"$2,135",1223 sqft,No,$653,R2705877,,Residential,1988,,"22 - 1235 Johnson St, Coquitlam, BC",1,3,1,03/07/2022,"$799,000",15/07/2022,"$799,000"
1000,Townhouse,"$3,102",1375 sqft,Yes,$799,R2693973,,Residential,2012,,"75 - 1305 Soball St, Coquitlam, BC",2,3,3,29/05/2022,"$1,099,000",22/07/2022,"$999,000"
1001,Manufactured Home,$785,950 sqft,No,$410,R2705992,,Residential,1984,,"4 - 145 King Edward St, Coquitlam, BC",1,3,3,03/07/2022,"$389,900",22/07/2022,"$368,500"
1002,Townhouse,"$3,822",1540 sqft,No,$779,R2710775,,Residential,2018,,"103 - 2565 Runnel Dr, Coquitlam, BC",3,4,1,18/07/2022,"$1,199,900",22/07/2022,"$1,150,000"
1003,Single Family Residence,"$5,255",3327 sqft,Yes,$492,R2710624,,Residential,1989,,"2902 Kalamalka Dr, Coquitlam, BC",3,4,4,18/07/2022,"$1,638,888",21/07/2022,"$1,665,000"
1004,Apartment/Condominium,,790 sqft,Yes,"$1,086",R2669651,,Residential,2021,,"1906 - 567 Clarke Rd, Coquitlam, BC",2,2,1,27/03/2022,"$858,000",22/07/2022,"$840,000"
1005,Apartment/Condominium,,774 sqft,Yes,"$1,032",R2697289,,Residential,2021,,"201 - 567 Clarke Rd, Coquitlam, BC",2,2,2,05/06/2022,"$799,000",21/07/2022,"$785,000"
1006,Apartment/Condominium,"$2,658",700 sqft,Yes,$992,R2678751,,Residential,2019,,"1609 691 North Rd, Coquitlam, BC",2,2,1,18/04/2022,"$695,000",22/07/2022,"$650,000"
1007,Single Family Residence,"$3,936",2224 sqft,Yes,$640,R2709399,,Residential,1987,,"1306 Mclellan Dr, Coquitlam, BC",3,4,4,13/07/2022,"$1,425,000",22/07/2022,"$1,426,000"
1008,Apartment/Condominium,"$2,255",855 sqft,Yes,$921,R2700104,,Residential,2018,,"1402 - 3100 Windsor Gate, Coquitlam, BC",2,2,1,13/06/2022,"$788,000",26/07/2022,"$787,000"
1009,Single Family Residence,"$4,269",2607 sqft,Yes,$537,R2705854,,Residential,1992,,"908 Herrmann St, Coquitlam, BC",3,4,4,03/07/2022,"$1,399,999",26/07/2022,"$1,360,000"
1010,Single Family Residence,"$3,504",1682 sqft,No,$653,R2707017,,Residential,1981,,"1963 Bow Dr, Coquitlam, BC",2,3,3,05/07/2022,"$1,099,000",26/07/2022,"$1,074,000"
1011,Townhouse,"$2,238",994 sqft,Yes,$603,R2702679,,Residential,1998,,"45 - 1561 Booth Ave, Coquitlam, BC",1,2,2,20/06/2022,"$599,900",26/07/2022,"$600,000"
1012,Apartment/Condominium,"$2,799",994 sqft,Yes,$764,R2708954,,Residential,2015,,"314 - 3107 Windsor Gate, Coquitlam, BC",2,2,2,12/07/2022,"$760,000",26/07/2022,"$750,000"
1013,Apartment/Condominium,"$3,155",970 sqft,Yes,$885,R2710097,,Residential,2020,,"407 - 525 Foster Ave, Coquitlam, BC",2,2,2,17/07/2022,"$859,000",26/07/2022,"$846,000"
1014,Apartment/Condominium,"$2,162",562 sqft,Yes,"$1,136",R2712084,,Residential,2017,,"1403 - 520 Como Lake Ave, Coquitlam, BC",1,1,1,24/07/2022,"$638,800",26/07/2022,"$620,000"
1015,Townhouse,"$2,912",1193 sqft,Yes,$754,R2711554,,Residential,2008,,"103 - 1322 Genest Way, Coquitlam, BC",2,2,2,19/07/2022,"$899,900",25/07/2022,"$916,000"
1016,Apartment/Condominium,"$1,749",646 sqft,Yes,$735,R2711689,,Residential,1995,,"205 - 1591 Booth Ave, Coquitlam, BC",1,1,1,21/07/2022,"$474,900",31/07/2022,"$472,500"
1017,Apartment/Condominium,"$2,272",648 sqft,Yes,$830,R2708160,,Residential,2009,,"1202 - 2978 Glen Dr, Coquitlam, BC",1,1,1,10/07/2022,"$538,000",01/08/2022,"$540,000"
1018,Single Family Residence,,3819 sqft,Yes,$654,R2711271,,Residential,2023,,"1410 Lofting St, Coquitlam, BC",3,4,0,20/07/2022,"$2,500,000",01/08/2022,"$2,380,952"
1019,Apartment/Condominium,"$2,439",925 sqft,Yes,$755,R2702771,,Residential,2009,,"109 - 3132 Dayanee Springs Blvd, Coquitlam, BC",2,2,2,21/06/2022,"$699,000",01/08/2022,"$700,000"
1020,Apartment/Condominium,"$1,426",683 sqft,Yes,$730,R2712240,,Residential,1996,,"406 - 1242 Town Centre Blvd, Coquitlam, BC",1,1,1,26/07/2022,"$499,000",01/08/2022,"$525,000"
1021,Townhouse,,2473 sqft,Yes,$626,R2713485,,Residential,2022,,"101 - 491 Laurentian Cres, Coquitlam, BC",3,4,2,31/07/2022,"$1,550,000",31/07/2022,"$1,550,000"
1022,Apartment/Condominium,"$2,214",793 sqft,Yes,$717,R2703655,,Residential,2005,,"210 - 2969 Whisper Way, Coquitlam, BC",1,1,2,23/06/2022,"$569,000",01/08/2022,"$570,000"
1023,Townhouse,"$3,103",1665 sqft,Yes,$600,R2712590,,Residential,1986,,"44 - 1140 Falcon Dr, Coquitlam, BC",2,3,3,25/07/2022,"$999,000",31/07/2022,"$999,000"
1024,Apartment/Condominium,"$3,060",809 sqft,Yes,"$1,024",R2710058,,Residential,2016,,"3801 - 1188 Pinetree Way, Coquitlam, BC",2,2,1,17/07/2022,"$829,000",07/08/2022,"$800,000"
1025,Apartment/Condominium,"$2,655",762 sqft,Yes,$853,R2710529,,Residential,2009,,"2807 - 2980 Atlantic Ave, Coquitlam, BC",1,1,1,18/07/2022,"$650,000",09/08/2022,"$640,000"
1026,Apartment/Condominium,"$2,072",890 sqft,Yes,$786,R2708472,,Residential,2015,,"201 - 3107 Windsor Gate, Coquitlam, BC",2,2,1,11/07/2022,"$699,900",07/08/2022,"$698,000"
1027,Apartment/Condominium,"$3,197",834 sqft,Yes,$958,R2713126,,Residential,2018,,"1501 - 518 Whiting Way, Coquitlam, BC",2,2,1,26/07/2022,"$799,000",08/08/2022,"$740,000"
1028,Townhouse,,1200 sqft,Yes,$798,R2709448,,Residential,2022,,"225 - 708 Lea Ave, Coquitlam, BC",2,2,1,13/07/2022,"$958,000",09/08/2022,"$939,000"
1029,Apartment/Condominium,"$2,590",1121 sqft,Yes,$534,R2740888,,Residential,1994,,"311 - 2990 Princess Cres, Coquitlam, BC",2,2,2,29/11/2022,"$598,800",13/02/2023,"$595,000"
1030,Single Family Residence,,-,No,,R2736726,,Residential Lease,,,"816 Shaw Ave, Coquitlam, BC",1,3,2,06/11/2022,"$3,000",01/12/2022,"$3,000"
1031,Single Family Residence,"$4,807",2586 sqft,No,$527,R2712481,,Residential,1967,,"2051 Winslow Ave, Coquitlam, BC",2,4,4,25/07/2022,"$1,365,000",07/08/2022,"$1,403,000"
1032,Townhouse,"$2,562",1316 sqft,No,$591,R2713734,,Residential,1988,,"60 - 98 Begin St, Coquitlam, BC",2,3,1,29/07/2022,"$777,888",13/08/2022,"$769,888"
1033,Apartment/Condominium,"$2,397",698 sqft,Yes,$944,R2704495,,Residential,2014,,"1602 - 2975 Atlantic Ave, Coquitlam, BC",1,1,1,27/06/2022,"$659,000",12/08/2022,"$645,000"
1034,Single Family Residence,"$4,954",2435 sqft,Yes,$722,R2712573,,Residential,1963,,"634 Berry St, Coquitlam, BC",2,5,5,25/07/2022,"$1,760,000",14/08/2022,"$1,730,000"
1035,Single Family Residence,"$3,928",2008 sqft,Yes,$666,R2705143,,Residential,1980,,"1191 Shelter Cres, Coquitlam, BC",2,4,3,28/06/2022,"$1,338,000",14/08/2022,"$1,220,000"
1036,Apartment/Condominium,,678 sqft,Yes,$914,R2699404,,Residential,2024,,"317 - 209 Lebleu St, Coquitlam, BC",1,1,0,12/06/2022,"$619,900",14/08/2022,"$619,900"
1037,Apartment/Condominium,"$1,762",766 sqft,Yes,$822,R2827772,,Residential,2009,,"408 - 3132 Dayanee Springs Blvd, Coquitlam, BC",1,1,2,24/10/2023,"$629,900",12/11/2023,"$615,000"
1038,Single Family Residence,"$3,597",2354 sqft,No,$709,R2836888,,Residential,1963,,"312 Laurentian Cres, Coquitlam, BC",2,6,5,06/12/2023,"$1,669,000",25/02/2024,"$1,635,000"
1039,Single Family Residence,"$4,769",3165 sqft,Yes,$568,R2708056,,Residential,1983,,"2751 Cultus Ave, Coquitlam, BC",4,4,4,10/07/2022,"$1,799,000",14/08/2022,"$1,757,000"
1040,Single Family Residence,"$4,974",2451 sqft,Yes,$713,R2713079,,Residential,1972,,"685 Folsom St, Coquitlam, BC",3,4,0,27/07/2022,"$1,750,000",19/08/2022,"$1,720,000"
1041,Apartment/Condominium,"$1,946",949 sqft,Yes,$463,R2717241,,Residential,1988,,"317 - 1190 Pacific St, Coquitlam, BC",1,2,2,16/08/2022,"$439,900",21/08/2022,"$437,000"
1042,Single Family Residence,"$4,887",3000 sqft,Yes,$532,R2711559,,Residential,1993,,"3340 Robson Dr, Coquitlam, BC",3,6,6,20/07/2022,"$1,598,000",21/08/2022,"$1,598,000"
1043,Townhouse,"$4,819",2345 sqft,Yes,$660,R2716771,,Residential,2020,,"44 - 3306 Princeton Ave, Coquitlam, BC",4,4,2,14/08/2022,"$1,549,900",21/08/2022,"$1,535,000"
1044,Apartment/Condominium,"$2,011",1200 sqft,Yes,$749,R2701460,,Residential,2012,,"210 - 1150 Kensal Pl, Coquitlam, BC",2,3,2,19/06/2022,"$899,999",21/08/2022,"$866,000"
1045,Single Family Residence,"$4,639",2270 sqft,No,$659,R2703273,,Residential,1964,,"566 Carmen Crt, Coquitlam, BC",1,4,5,21/06/2022,"$1,498,000",19/08/2022,"$1,450,000"
1046,Apartment/Condominium,"$1,242",671 sqft,Yes,$722,R2832687,,Residential,1990,,"314 - 98 Laval St, Coquitlam, BC",1,1,1,13/11/2023,"$484,900",20/11/2023,"$478,000"
1047,Apartment/Condominium,"$2,215",569 sqft,Yes,"$1,000",R2714783,,Residential,2017,,"803 - 570 Emerson St, Coquitlam, BC",1,1,1,04/08/2022,"$569,000",21/08/2022,"$553,500"
1048,Single Family Residence,"$5,255",4106 sqft,No,$511,R2715274,,Residential,1955,,"358 Laval St, Coquitlam, BC",4,8,6,07/08/2022,"$2,099,900",28/08/2022,"$1,900,000"
1049,Single Family Residence,"$4,947",2402 sqft,No,$707,R2708870,,Residential,1957,,"918 Crestwood Dr, Coquitlam, BC",2,4,5,11/07/2022,"$1,699,900",28/08/2022,"$1,612,000"
1050,Single Family Residence,"$6,854",4027 sqft,Yes,$595,R2717239,,Residential,2020,,"912 Stewart Ave, Coquitlam, BC",5,6,3,15/08/2022,"$2,399,000",28/08/2022,"$2,299,000"
1051,Single Family Residence,"$4,572",4842 sqft,Yes,$288,R2718170,,Residential,1985,,"2220 Petrie Crt, Coquitlam, BC",4,7,6,21/08/2022,"$1,399,000",28/08/2022,"$1,650,000"
1052,Single Family Residence,"$5,515",2898 sqft,Yes,$648,R2716784,,Residential,1999,,"2238 Parkway Blvd, Coquitlam, BC",3,4,2,11/08/2022,"$1,880,000",29/08/2022,"$1,780,000"
1053,Townhouse,"$2,717",1466 sqft,No,$494,R2709547,,Residential,1976,,"38 - 2905 Norman Ave, Coquitlam, BC",1,3,1,12/07/2022,"$724,900",29/08/2022,"$625,000"
1054,Single Family Residence,,-,No,,R2731531,,Residential Lease,,,"3337 Abbey Lane, Coquitlam, BC",3,3,0,13/10/2022,"$4,000",20/10/2022,"$4,000"
1055,Single Family Residence,"$4,326",1856 sqft,No,$699,R2718864,,Residential,1987,,"1253 Michigan Dr, Coquitlam, BC",2,4,2,23/08/2022,"$1,299,000",28/08/2022,"$1,200,000"
1056,Apartment/Condominium,"$2,026",639 sqft,Yes,$873,R2718997,,Residential,2013,,"509 - 3178 Dayanee Springs Blvd, Coquitlam, BC",1,1,2,24/08/2022,"$558,000",02/09/2022,"$542,000"
1057,Apartment/Condominium,"$2,043",900 sqft,Yes,$777,R2711221,,Residential,2009,,"803 - 2980 Atlantic Ave, Coquitlam, BC",2,2,2,20/07/2022,"$700,000",03/09/2022,"$705,000"
1058,Apartment/Condominium,"$2,943",1267 sqft,Yes,$527,R2717979,,Residential,1990,,"1502 - 555 Austin Ave, Coquitlam, BC",2,2,1,21/08/2022,"$668,000",03/09/2022,"$638,000"
1059,Apartment/Condominium,"$2,458",887 sqft,Yes,$732,R2714831,,Residential,2007,,"504 - 511 Rochester Ave, Coquitlam, BC",2,2,1,04/08/2022,"$650,000",02/09/2022,"$630,000"
1060,Apartment/Condominium,"$2,317",989 sqft,Yes,$605,R2719916,,Residential,1994,,"102 - 515 Whiting Way, Coquitlam, BC",2,2,2,30/08/2022,"$599,000",03/09/2022,"$610,000"
1061,Apartment/Condominium,"$2,655",864 sqft,Yes,$855,R2701635,,Residential,2016,,"505 - 1151 Windsor Mews, Coquitlam, BC",2,2,1,19/06/2022,"$739,000",03/09/2022,"$705,000"
1062,Single Family Residence,"$9,320",5209 sqft,Yes,$643,R2718676,,Residential,2019,,"2361 Ralston Crt, Coquitlam, BC",4,7,6,23/08/2022,"$3,350,000",09/09/2022,"$3,320,000"
1063,Single Family Residence,"$5,249",3240 sqft,Yes,$647,R2708176,,Residential,2002,,"3306 Chartwell Green, Coquitlam, BC",3,5,4,10/07/2022,"$2,099,000",09/09/2022,"$2,050,000"
1064,Apartment/Condominium,,633 sqft,Yes,$931,R2723922,,Residential,2025,,"507 - 625 Cottonwood Ave, Coquitlam, BC",1,1,1,09/09/2022,"$589,900",09/09/2022,"$589,900"
1065,Apartment/Condominium,,633 sqft,Yes,$979,R2723907,,Residential,2025,,"608 - 625 Cottonwood Ave, Coquitlam, BC",1,1,1,09/09/2022,"$619,900",09/09/2022,"$619,900"
1066,Apartment/Condominium,"$2,116",558 sqft,Yes,"$1,003",R2719068,,Residential,2010,,"2408 - 2980 Atlantic Ave, Coquitlam, BC",1,1,1,24/08/2022,"$559,900",10/09/2022,"$552,500"
1067,Apartment/Condominium,"$1,954",723 sqft,Yes,$649,R2721240,,Residential,1994,,"104 - 2990 Princess Cres, Coquitlam, BC",1,1,1,05/09/2022,"$469,900",09/09/2022,"$465,000"
1068,Apartment/Condominium,,633 sqft,Yes,$931,R2723947,,Residential,2025,,"408 - 625 Cottonwood Ave, Coquitlam, BC",1,1,1,09/09/2022,"$589,900",09/09/2022,"$589,900"
1069,Apartment/Condominium,,633 sqft,Yes,$979,R2723925,,Residential,2025,,"607 - 625 Cottonwood Ave, Coquitlam, BC",1,1,1,09/09/2022,"$619,900",09/09/2022,"$619,900"
1070,Apartment/Condominium,,870 sqft,Yes,$884,R2723929,,Residential,2025,,"410 - 625 Cottonwood Ave, Coquitlam, BC",2,2,1,09/09/2022,"$769,900",13/09/2022,"$769,900"
1071,Apartment/Condominium,"$3,333",1229 sqft,Yes,$715,R2721905,,Residential,2009,,"2005 - 1185 The High St, Coquitlam, BC",2,3,2,07/09/2022,"$879,000",13/09/2022,"$865,000"
1072,Townhouse,"$3,659",1245 sqft,Yes,$883,R2714205,,Residential,2016,,"112 - 528 Foster Ave, Coquitlam, BC",3,3,2,02/08/2022,"$1,100,000",13/09/2022,"$1,065,000"
1073,Apartment/Condominium,,1230 sqft,Yes,$703,R2721621,,Residential,2009,,"1505 - 1185 The High St, Coquitlam, BC",2,3,1,07/09/2022,"$865,000",13/09/2022,"$852,000"
1074,Apartment/Condominium,,870 sqft,Yes,$896,R2723130,,Residential,2025,,"203 - 625 Cottonwood Ave, Coquitlam, BC",2,2,1,11/09/2022,"$779,900",13/09/2022,"$779,900"
1075,Apartment/Condominium,"$2,423",898 sqft,Yes,$778,R2721050,,Residential,2009,,"516 - 3132 Dayanee Springs Blvd, Coquitlam, BC",2,2,2,05/09/2022,"$699,000",13/09/2022,"$722,000"
1076,Apartment/Condominium,"$2,329",550 sqft,Yes,$998,R2721539,,Residential,2020,,"1703 - 525 Foster Ave, Coquitlam, BC",1,1,1,05/09/2022,"$549,000",13/09/2022,"$572,000"
1077,Apartment/Condominium,,860 sqft,Yes,$952,R2723942,,Residential,2024,,"601 - 625 Cottonwood Ave, Coquitlam, BC",2,2,1,09/09/2022,"$819,000",13/09/2022,"$819,900"
1078,Apartment/Condominium,,633 sqft,Yes,$939,R2723923,,Residential,2025,,"205 - 625 Cottonwood Ave, Coquitlam, BC",1,1,1,09/09/2022,"$594,900",19/09/2022,"$594,900"
1079,Apartment/Condominium,"$2,287",682 sqft,Yes,$819,R2722170,,Residential,2014,,"1102 - 963 Charland Ave, Coquitlam, BC",1,1,1,05/09/2022,"$558,800",19/09/2022,"$545,000"
1080,Apartment/Condominium,,633 sqft,Yes,$955,R2724987,,Residential,2025,,"405 - 625 Cottonwood Ave, Coquitlam, BC",1,1,1,15/09/2022,"$604,900",19/09/2022,"$604,900"
1081,Apartment/Condominium,"$2,532",1250 sqft,Yes,$503,R2708087,,Residential,1997,,"101 - 3280 Plateau Blvd, Coquitlam, BC",1,2,1,07/07/2022,"$629,900",18/09/2022,"$605,000"
1082,Apartment/Condominium,"$2,147",1010 sqft,Yes,$579,R2718656,,Residential,1990,,"107 - 1154 Westwood St, Coquitlam, BC",2,2,1,23/08/2022,"$584,900",18/09/2022,"$570,000"
1083,Apartment/Condominium,"$2,867",1264 sqft,Yes,$544,R2719537,,Residential,1991,,"1504 - 738 Farrow St, Coquitlam, BC",2,2,1,28/08/2022,"$688,000",18/09/2022,"$635,000"
1084,Single Family Residence,"$5,405",3177 sqft,Yes,$499,R2723259,,Residential,1993,,"2873 Japonica Pl, Coquitlam, BC",2,5,4,11/09/2022,"$1,588,000",18/09/2022,"$1,710,000"
1085,Townhouse,"$2,161",896 sqft,Yes,$758,R2722520,,Residential,2013,,"107 - 618 Langside Ave, Coquitlam, BC",2,2,1,11/09/2022,"$680,000",18/09/2022,"$675,000"
1086,Townhouse,"$3,496",1473 sqft,Yes,$794,R2716108,,Residential,2020,,"148 - 1220 Rocklin St, Coquitlam, BC",2,3,2,10/08/2022,"$1,170,000",23/09/2022,"$1,100,000"
1087,Apartment/Condominium,"$3,059",1232 sqft,Yes,$625,R2725865,,Residential,2006,,"205 - 2958 Whisper Way, Coquitlam, BC",2,3,1,21/09/2022,"$770,000",24/09/2022,"$754,700"
1088,Single Family Residence,"$5,179",2734 sqft,No,$585,R2721369,,Residential,1968,,"953 Leland Ave, Coquitlam, BC",3,5,3,02/09/2022,"$1,599,900",24/09/2022,"$1,520,000"
1089,Single Family Residence,"$3,902",1791 sqft,Yes,$686,R2723144,,Residential,1980,,"1262 Gabriola Dr, Coquitlam, BC",2,4,2,11/09/2022,"$1,229,000",24/09/2022,"$1,199,000"
1090,Apartment/Condominium,"$2,738",1126 sqft,Yes,$575,R2725293,,Residential,1990,,"310 - 501 Cochrane Ave, Coquitlam, BC",2,2,1,19/09/2022,"$648,000",24/09/2022,"$645,000"
1091,Apartment/Condominium,"$2,704",797 sqft,Yes,$934,R2721374,,Residential,2016,,"2705 - 3093 Windsor Gate, Coquitlam, BC",2,2,2,06/09/2022,"$745,000",24/09/2022,"$715,000"
1092,Multi Family,"$3,511",1147 sqft,No,$870,R2717425,,Residential,1978,,"935 Delestre Ave, Coquitlam, BC",1,3,4,16/08/2022,"$998,800",23/09/2022,"$908,000"
1093,Townhouse,"$3,667",2222 sqft,Yes,$530,R2724751,,Residential,1998,,"102 - 1465 Parkway Blvd, Coquitlam, BC",2,3,2,17/09/2022,"$1,178,000",24/09/2022,"$1,170,000"
1094,Single Family Residence,"$4,800",1927 sqft,Yes,$700,R2724091,,Residential,1967,,"3074 Spuraway Ave, Coquitlam, BC",1,3,6,14/09/2022,"$1,350,000",26/09/2022,"$1,300,000"
1095,Single Family Residence,"$5,234",2257 sqft,Yes,$753,R2720825,,Residential,1969,,"808 Cornell Ave, Coquitlam, BC",1,5,7,05/09/2022,"$1,699,900",27/09/2022,"$1,430,000"
1096,Single Family Residence,"$6,403",5075 sqft,Yes,$415,R2725808,,Residential,1993,,"819 Sprice Ave, Coquitlam, BC",4,5,8,20/09/2022,"$2,108,800",26/09/2022,"$2,060,000"
1097,Single Family Residence,"$9,530",7000 sqft,Yes,$492,R2726959,,Residential,2019,,"707 Accacia Ave, Coquitlam, BC",6,9,8,26/09/2022,"$3,450,000",27/09/2022,"$3,300,000"
1098,Apartment/Condominium,"$2,689",1279 sqft,Yes,$484,R2726941,,Residential,1990,,"702 - 551 Austin Ave, Coquitlam, BC",2,2,0,26/09/2022,"$619,900",27/09/2022,"$618,000"
1099,Townhouse,"$3,938",2470 sqft,Yes,$465,R2726802,,Residential,1998,,"22 - 1765 Paddock Dr, Coquitlam, BC",3,4,4,26/09/2022,"$1,149,900",26/09/2022,"$1,120,000"
1100,Apartment/Condominium,"$2,351",1161 sqft,Yes,$497,R2723961,,Residential,1991,,"210 - 1132 Dufferin St, Coquitlam, BC",2,1,1,14/09/2022,"$578,000",26/09/2022,"$550,000"
1101,Apartment/Condominium,"$2,086",1002 sqft,Yes,$576,R2724817,,Residential,1994,,"203 - 2985 Princess Cres, Coquitlam, BC",2,2,1,16/09/2022,"$578,000",27/09/2022,"$560,000"
1102,Apartment/Condominium,"$2,928",810 sqft,Yes,$985,R2714135,,Residential,2019,,"808 - 530 Whiting Way, Coquitlam, BC",2,2,1,01/08/2022,"$798,000",02/10/2022,"$750,000"
1103,Apartment/Condominium,"$3,993",1269 sqft,Yes,$787,R2726954,,Residential,2018,,"2307 - 3100 Windsor Gate, Coquitlam, BC",2,3,2,26/09/2022,"$999,888",02/10/2022,"$999,888"
1104,Single Family Residence,"$3,415",1741 sqft,No,$689,R2727581,,Residential,1980,,"1263 Bluff Dr, Coquitlam, BC",3,3,3,27/09/2022,"$1,199,900",02/10/2022,"$1,194,900"
1105,Apartment/Condominium,"$2,790",1248 sqft,Yes,$783,R2904849,,Residential,2012,,"405 - 1415 Parkway Blvd, Coquitlam, BC",2,2,2,10/07/2024,"$978,000",-,Not Sold Yet
1106,Townhouse,"$3,135",1725 sqft,No,$573,R2726286,,Residential,1985,,"40 - 1195 Falcon Dr, Coquitlam, BC",2,3,2,25/09/2022,"$988,800",02/10/2022,"$935,000"
1107,Apartment/Condominium,,1464 sqft,No,"$1,103",R2717573,,Residential,2022,,"2305 - 1045 Austin Ave, Coquitlam, BC",2,3,2,16/08/2022,"$1,614,900",02/10/2022,"$1,614,900"
1108,Apartment/Condominium,"$1,860",727 sqft,Yes,$955,R2723503,,Residential,2022,,"212 - 721 Anskar Crt, Coquitlam, BC",2,2,1,13/09/2022,"$695,000",02/10/2022,"$680,000"
1109,Single Family Residence,"$11,614",10553 sqft,Yes,$368,R2718288,,Residential,2002,,"1557 Rockcress Pl, Coquitlam, BC",8,6,10,21/08/2022,"$3,890,000",02/10/2022,"$3,661,000"
1110,Single Family Residence,"$4,626",2100 sqft,No,$699,R2729667,,Residential,1962,,"2087 Colfax Ave, Coquitlam, BC",2,5,4,06/10/2022,"$1,468,000",06/10/2022,"$1,322,000"
1111,Single Family Residence,"$4,693",1932 sqft,No,$724,R2729137,,Residential,1943,,"661 Chapman Ave, Coquitlam, BC",2,4,4,04/10/2022,"$1,399,000",07/10/2022,"$1,400,000"
1112,Townhouse,"$2,761",1244 sqft,Yes,$642,R2726682,,Residential,2011,,"110 - 3010 Riverbend Dr, Coquitlam, BC",2,2,2,26/09/2022,"$799,000",07/10/2022,"$775,000"
1113,Single Family Residence,"$4,934",2500 sqft,No,$583,R2723070,,Residential,1965,,"847 Thermal Dr, Coquitlam, BC",2,4,10,11/09/2022,"$1,459,900",07/10/2022,"$1,350,000"
1114,Duplex,"$5,687",4300 sqft,No,$430,R2719555,,Residential Income,1975,,"963 Quadling Ave, Coquitlam, BC",4,10,8,28/08/2022,"$1,849,000",07/10/2022,"$1,800,000"
1115,Apartment/Condominium,"$2,939",934 sqft,Yes,$876,R2714075,,Residential,2013,,"2205 - 3102 Windsor Gate, Coquitlam, BC",2,2,1,01/08/2022,"$819,000",07/10/2022,"$768,000"
