,type,taxes,area,garage,pricePerSqFt,mlsNumber,lotSize,levels,built,maintenance,address,bath,beds,parking,listingDate,listingPrice,soldDate,soldPrice
141,Townhouse,"$1,459",1229 sqft,No,$532,R2588844,,Residential,1974,,"1 - 7307 Montecito Dr, Burnaby, BC",1,2,1,02/06/2021,"$655,000",14/07/2021,"$647,000"
142,Apartment/Condominium,"$1,826",585 sqft,Yes,"$1,162",R2595273,,Residential,2018,,"3901 - 6098 Station St, Burnaby, BC",1,1,1,21/06/2021,"$679,800",14/07/2021,"$674,000"
143,Apartment/Condominium,,602 sqft,Yes,"$1,145",R2591339,,Residential,2022,,"302 - 6398 Silver Ave, Burnaby, BC",1,1,1,06/06/2021,"$689,800",16/07/2021,"$689,800"
144,Apartment/Condominium,"$1,854",821 sqft,Yes,$773,R2601270,,Residential,2013,,"313 - 7377 14th Ave, Burnaby, BC",2,2,2,07/07/2021,"$635,000",16/07/2021,"$630,000"
145,Apartment/Condominium,,854 sqft,Yes,$901,R2602146,,Residential,2024,,"309 - 4788 Hastings St, Burnaby, BC",2,2,1,14/07/2021,"$769,900",16/07/2021,"$769,900"
146,Single Family Residence,"$6,263",3520 sqft,Yes,$755,R2581853,,Residential,2015,,"6070 Carson St, Burnaby, BC",4,6,4,16/05/2021,"$2,660,000",17/07/2021,"$2,570,000"
147,Duplex,"$5,216",2312 sqft,No,"$1,081",R2573113,,Residential Income,1969,,"7970 Goodlad St, Burnaby, BC",4,9,0,26/04/2021,"$2,500,000",17/07/2021,"$2,050,000"
148,Apartment/Condominium,"$3,796",1293 sqft,Yes,"$1,013",R2545011,,Residential,2017,,"707 - 4360 Beresford St, Burnaby, BC",2,3,1,01/03/2021,"$1,310,000",16/07/2021,"$1,270,000"
149,Apartment/Condominium,"$1,267",893 sqft,Yes,$587,R2757382,,Residential,1980,,"508 - 9857 Manchester Dr, Burnaby, BC",1,2,1,05/03/2023,"$525,000",12/03/2023,"$523,000"
150,Townhouse,"$1,253",1035 sqft,Yes,$530,R2595897,,Residential,1982,,"9112 Centaurus Cir, Burnaby, BC",1,2,1,22/06/2021,"$548,800",17/07/2021,"$545,000"
151,Single Family Residence,"$6,450",3385 sqft,Yes,$737,R2583453,,Residential,2007,,"5838 Burns Pl, Burnaby, BC",5,5,4,17/05/2021,"$2,498,000",18/07/2021,"$2,350,000"
152,Single Family Residence,"$3,937",3229 sqft,Yes,$739,R2585296,,Residential,2021,,"69 Warwick Ave, Burnaby, BC",6,5,3,25/05/2021,"$2,388,888",18/07/2021,"$2,388,888"
153,Apartment/Condominium,"$2,333",1044 sqft,Yes,$563,R2598512,,Residential,1992,,"201 - 7108 Edmonds St, Burnaby, BC",2,2,1,04/07/2021,"$588,000",18/07/2021,"$595,000"
154,Apartment/Condominium,"$2,481",870 sqft,Yes,"$1,078",R2794651,,Residential,2020,,"3507 - 2388 Madison Ave, Burnaby, BC",2,2,1,03/07/2023,"$938,000",07/07/2023,"$925,000"
155,Townhouse,"$2,493",1410 sqft,Yes,$673,R2601153,,Residential,2007,,"129 - 9133 Government St, Burnaby, BC",2,3,2,11/07/2021,"$949,800",18/07/2021,"$935,000"
156,Apartment/Condominium,"$1,739",842 sqft,Yes,$754,R2593492,,Residential,2002,,"807 - 7388 Sandborne Ave, Burnaby, BC",2,2,1,14/06/2021,"$635,000",18/07/2021,"$630,000"
157,Single Family Residence,"$4,370",2335 sqft,No,$684,R2601642,,Residential,1972,,"7730 Stanley St, Burnaby, BC",2,4,6,12/07/2021,"$1,599,000",18/07/2021,"$1,600,000"
158,Apartment/Condominium,"$1,339",596 sqft,Yes,$763,R2600573,,Residential,1997,,"806 - 4888 Hazel St, Burnaby, BC",1,1,1,08/07/2021,"$455,000",18/07/2021,"$481,000"
159,Apartment/Condominium,"$1,584",825 sqft,Yes,$806,R2733463,,Residential,2019,,"506 - 8850 University Cres, Burnaby, BC",2,2,1,23/10/2022,"$665,000",29/12/2022,"$655,000"
160,Townhouse,"$2,675",1314 sqft,Yes,$760,R2601494,,Residential,2007,,"49 - 9088 Halston Crt, Burnaby, BC",2,3,2,11/07/2021,"$999,000",19/07/2021,"$1,000,000"
161,Apartment/Condominium,"$1,133",852 sqft,Yes,$631,R2587928,,Residential,1982,,"107 - 4165 Maywood St, Burnaby, BC",1,1,1,31/05/2021,"$538,000",19/07/2021,"$520,000"
162,Apartment/Condominium,"$1,585",1087 sqft,Yes,$551,R2601531,,Residential,1995,,"301 - 5577 Smith Ave, Burnaby, BC",1,2,1,12/07/2021,"$599,999",19/07/2021,"$684,400"
163,Apartment/Condominium,"$1,220",892 sqft,Yes,$560,R2600978,,Residential,1977,,"305 - 7171 Beresford St, Burnaby, BC",2,2,1,11/07/2021,"$500,000",20/07/2021,"$516,000"
164,Apartment/Condominium,,531 sqft,Yes,"$1,128",R2598757,,Residential,2020,,"1103 - 6383 Mckay Ave, Burnaby, BC",1,1,1,04/07/2021,"$599,000",19/07/2021,"$610,000"
165,Multi Family,"$3,592",1985 sqft,Yes,$699,R2596455,,Residential,2010,,"4142 Manor St, Burnaby, BC",3,5,2,24/06/2021,"$1,388,000",20/07/2021,"$1,338,888"
166,Apartment/Condominium,"$1,938",830 sqft,Yes,$842,R2601656,,Residential,2007,,"506 - 2345 Madison Ave, Burnaby, BC",2,2,1,13/07/2021,"$698,888",19/07/2021,"$715,000"
167,Single Family Residence,"$5,747",4200 sqft,Yes,$452,R2598181,,Residential,1985,,"7521 Tyndale Cres, Burnaby, BC",3,6,3,01/07/2021,"$1,899,000",22/07/2021,"$1,948,000"
168,Townhouse,"$2,251",1411 sqft,Yes,$602,R2601731,,Residential,1992,,"98 - 6700 Rumble St, Burnaby, BC",2,3,2,12/07/2021,"$849,900",22/07/2021,"$875,000"
169,Apartment/Condominium,"$1,205",457 sqft,Yes,$805,R2585004,,Residential,2014,,"201 - 9025 Highland Crt, Burnaby, BC",1,1,1,24/05/2021,"$368,000",22/07/2021,"$360,000"
170,Apartment/Condominium,"$2,142",894 sqft,Yes,$999,R2598232,,Residential,2020,,"4809 - 1955 Alpha Way, Burnaby, BC",2,2,1,28/06/2021,"$893,800",22/07/2021,"$888,888"
171,Apartment/Condominium,"$1,729",863 sqft,Yes,$712,R2595603,,Residential,2005,,"1008 - 4132 Halifax St, Burnaby, BC",1,1,1,21/06/2021,"$615,000",22/07/2021,"$610,000"
172,Single Family Residence,"$5,999",3844 sqft,Yes,$572,R2592243,,Residential,1988,,"2685 Phillips Ave, Burnaby, BC",3,5,6,10/06/2021,"$2,198,800",22/07/2021,"$2,120,000"
173,Apartment/Condominium,"$1,304",931 sqft,Yes,$456,R2599344,,Residential,1981,,"404 - 9880 Manchester Dr, Burnaby, BC",1,2,1,05/07/2021,"$425,000",22/07/2021,"$419,700"
174,Apartment/Condominium,"$1,946",929 sqft,Yes,$783,R2540846,,Residential,2000,,"1505 - 6088 Willingdon Ave, Burnaby, BC",2,2,1,17/02/2021,"$728,000",22/07/2021,"$678,000"
175,Apartment/Condominium,,806 sqft,Yes,"$1,076",R2600713,,Residential,2021,,"1303 - 6080 Mckay Ave, Burnaby, BC",2,2,1,11/07/2021,"$868,000",25/07/2021,"$868,000"
176,Single Family Residence,"$4,788",2255 sqft,No,$700,R2570487,,Residential,1971,,"5419 Heathdale Crt, Burnaby, BC",3,3,6,21/04/2021,"$1,579,000",25/07/2021,"$1,530,000"
177,Apartment/Condominium,"$1,547",753 sqft,Yes,$689,R2598858,,Residential,2017,,"103 - 9168 Slopes Mews, Burnaby, BC",1,2,1,04/07/2021,"$519,000",24/07/2021,"$503,500"
178,Townhouse,"$1,971",1638 sqft,Yes,$572,R2602997,,Residential,2006,,"21 - 9229 University Cres, Burnaby, BC",2,3,2,18/07/2021,"$938,000",25/07/2021,"$975,000"
179,Apartment/Condominium,"$1,624",882 sqft,Yes,$633,R2587508,,Residential,2006,,"407 - 9232 University Cres, Burnaby, BC",2,2,1,31/05/2021,"$559,000",25/07/2021,"$535,000"
180,Apartment/Condominium,"$1,375",840 sqft,Yes,$595,R2603864,,Residential,2005,,"203 - 9319 University Cres, Burnaby, BC",2,2,1,20/07/2021,"$499,800",24/07/2021,"$500,000"
181,Apartment/Condominium,"$1,438",709 sqft,Yes,$779,R2603862,,Residential,2009,,"202 - 2088 Beta Ave, Burnaby, BC",1,1,1,13/07/2021,"$553,000",25/07/2021,"$557,000"
182,Single Family Residence,"$5,599",1814 sqft,No,$909,R2600896,,Residential,1976,,"8120 Burnlake Dr, Burnaby, BC",1,3,6,15/07/2021,"$1,649,000",25/07/2021,"$1,400,000"
183,Townhouse,"$2,640",1208 sqft,Yes,$844,R2600898,,Residential,2017,,"10 - 3231 Noel Dr, Burnaby, BC",2,3,2,11/07/2021,"$1,020,000",26/07/2021,"$980,000"
184,Townhouse,"$2,901",1645 sqft,Yes,$728,R2602423,,Residential,2005,,"TH5 - 2088 Madison Ave, Burnaby, BC",2,3,2,14/07/2021,"$1,198,000",26/07/2021,"$1,208,000"
185,Townhouse,"$2,111",1903 sqft,Yes,$394,R2604062,,Residential,1973,,"7304 Capistrano Dr, Burnaby, BC",1,4,1,21/07/2021,"$749,900",26/07/2021,"$738,000"
186,Apartment/Condominium,"$1,805",1069 sqft,Yes,$690,R2597176,,Residential,1988,,"1206 - 6070 Mcmurray Ave, Burnaby, BC",2,2,1,27/06/2021,"$738,000",26/07/2021,"$723,000"
187,Single Family Residence,"$7,802",3981 sqft,Yes,$748,R2604695,,Residential,1990,,"6890 Frederick Ave, Burnaby, BC",5,6,0,25/07/2021,"$2,980,000",26/07/2021,"$2,880,000"
188,Apartment/Condominium,"$1,172",870 sqft,Yes,$527,R2603705,,Residential,1982,,"201 - 9595 Erickson Dr, Burnaby, BC",1,2,1,20/07/2021,"$459,000",26/07/2021,"$480,000"
189,Apartment/Condominium,"$2,480",1000 sqft,Yes,$928,R2894577,,Residential,2015,,"1002 - 2008 Rosser Ave, Burnaby, BC",2,2,1,12/06/2024,"$928,800",27/06/2024,"$915,000"
190,Apartment/Condominium,"$1,181",644 sqft,Yes,$930,R2601981,,Residential,2020,,"1207 - 7388 Kingsway, Burnaby, BC",1,1,1,13/07/2021,"$599,000",26/07/2021,"$615,000"
191,Townhouse,,-,No,,R2828395,,Residential Lease,,,"1 - 5188 Savile Row, Burnaby, BC",3,3,1,27/10/2023,"$3,300",07/11/2023,"$3,300"
192,Townhouse,"$2,022",1027 sqft,Yes,$747,R2602763,,Residential,2012,,"225 - 3888 Norfolk St, Burnaby, BC",2,2,1,15/07/2021,"$768,000",28/07/2021,"$750,000"
193,Apartment/Condominium,"$2,502",835 sqft,Yes,"$1,111",R2580735,,Residential,2017,,"4504 - 4485 Skyline Dr, Burnaby, BC",2,2,2,13/05/2021,"$928,000",28/07/2021,"$918,000"
194,Apartment/Condominium,,521 sqft,Yes,$959,R2600460,,Residential,2020,,"403 - 2311 Beta Ave, Burnaby, BC",1,1,0,08/07/2021,"$499,900",28/07/2021,"$499,900"
195,Single Family Residence,"$5,407",5181 sqft,Yes,$422,R2595913,,Residential,1990,,"7475 Almond Pl, Burnaby, BC",4,6,4,21/06/2021,"$2,188,000",28/07/2021,"$2,085,000"
196,Apartment/Condominium,"$1,651",952 sqft,Yes,$619,R2597614,,Residential,1988,,"107 - 3970 Linwood St, Burnaby, BC",1,2,1,27/06/2021,"$590,000",28/07/2021,"$578,500"
197,Apartment/Condominium,"$1,361",628 sqft,Yes,$872,R2762743,,Residential,2012,,"329 - 5788 Sidley St, Burnaby, BC",1,1,1,26/03/2023,"$548,000",03/04/2023,"$561,000"
198,Townhouse,"$1,669",708 sqft,Yes,$845,R2593339,,Residential,2012,,"106 - 3788 Norfolk St, Burnaby, BC",1,2,1,15/06/2021,"$598,500",28/07/2021,"$596,000"
199,Single Family Residence,"$4,397",2361 sqft,Yes,$719,R2599593,,Residential,1969,,"3050 Greenwood Pl, Burnaby, BC",3,6,7,06/07/2021,"$1,699,900",31/07/2021,"$1,628,000"
200,Townhouse,"$1,741",1405 sqft,No,$461,R2605768,,Residential,1974,,"7 - 7353 Montecito Dr, Burnaby, BC",2,2,1,28/07/2021,"$649,000",31/07/2021,"$649,000"
201,Apartment/Condominium,"$1,761",570 sqft,Yes,"$1,140",R2606451,,Residential,2020,,"1407 - 6383 Mckay Ave, Burnaby, BC",1,1,1,29/07/2021,"$649,900",31/07/2021,"$647,000"
202,Apartment/Condominium,"$2,385",1089 sqft,Yes,$807,R2606135,,Residential,2010,,"211 - 5665 Irmin St, Burnaby, BC",2,3,3,28/07/2021,"$879,900",31/07/2021,"$875,000"
203,Apartment/Condominium,"$2,183",903 sqft,Yes,$926,R2901540,,Residential,2017,,"301 - 3399 Noel Dr, Burnaby, BC",2,2,1,02/07/2024,"$837,000",-,Not Sold Yet
204,Townhouse,"$2,414",2748 sqft,Yes,$363,R2600673,,Residential,1995,,"29 - 7465 Mulberry Pl, Burnaby, BC",3,3,2,12/07/2021,"$998,000",31/07/2021,"$980,000"
205,Townhouse,,1136 sqft,Yes,$858,R2601129,,Residential,2020,,"209 - 7131 17th Ave, Burnaby, BC",2,3,2,11/07/2021,"$975,000",31/07/2021,"$983,000"
206,Apartment/Condominium,"$2,830",960 sqft,Yes,"$1,039",R2596781,,Residential,2020,,"1407 - 6288 Cassie Ave, Burnaby, BC",2,2,1,27/06/2021,"$998,000",31/07/2021,"$950,000"
207,Apartment/Condominium,,854 sqft,Yes,$878,R2601119,,Residential,2024,,"203 - 4788 Hastings St, Burnaby, BC",2,2,1,07/07/2021,"$749,900",02/08/2021,"$749,900"
208,Apartment/Condominium,"$1,870",590 sqft,Yes,"$1,152",R2606559,,Residential,2018,,"4211 - 4670 Assembly Way, Burnaby, BC",1,1,1,02/08/2021,"$680,000",02/08/2021,"$678,000"
209,Townhouse,"$2,088",1860 sqft,Yes,$430,R2604647,,Residential,1974,,"2893 Neptune Cres, Burnaby, BC",2,4,1,25/07/2021,"$799,900",02/08/2021,"$818,000"
210,Townhouse,"$2,847",1763 sqft,Yes,$680,R2603565,,Residential,2006,,"35 - 6736 Southpoint Dr, Burnaby, BC",2,4,2,19/07/2021,"$1,199,000",02/08/2021,"$1,263,000"
211,Multi Family,"$4,388",1990 sqft,Yes,$848,R2599830,,Residential,2013,,"7491 Imperial St, Burnaby, BC",3,4,2,04/07/2021,"$1,688,000",02/08/2021,"$1,599,000"
212,Apartment/Condominium,"$2,618",1272 sqft,Yes,$687,R2602138,,Residential,2008,,"2003 - 5611 Goring St, Burnaby, BC",2,2,2,14/07/2021,"$875,000",02/08/2021,"$872,500"
213,Single Family Residence,"$3,883",3249 sqft,Yes,$830,R2780781,,Residential,2023,,"7418 2nd St, Burnaby, BC",6,6,2,17/05/2023,"$2,698,000",18/05/2023,"$2,583,333"
214,Multi Family,"$3,709",1899 sqft,No,$778,R2603779,,Residential,2006,,"5289 Divine Pl, Burnaby, BC",3,5,3,19/07/2021,"$1,478,000",02/08/2021,"$1,425,000"
215,Single Family Residence,"$7,462",4047 sqft,Yes,$688,R2546914,,Residential,2016,,"6291 Bryant St, Burnaby, BC",7,8,4,04/03/2021,"$2,788,000",04/08/2021,"$2,668,000"
216,Townhouse,"$2,130",957 sqft,Yes,$865,R2606659,,Residential,2003,,"103 - 4238 Albert St, Burnaby, BC",2,2,1,02/08/2021,"$828,000",04/08/2021,"$830,000"
217,Single Family Residence,"$5,833",2744 sqft,Yes,$867,R2604354,,Residential,2017,,"5097 Dover St, Burnaby, BC",5,6,6,22/07/2021,"$2,380,000",04/08/2021,"$2,380,000"
218,Single Family Residence,"$5,925",3533 sqft,Yes,$732,R2599750,,Residential,1955,,"7776 Kaymar Dr, Burnaby, BC",3,4,8,06/07/2021,"$2,588,000",04/08/2021,"$2,544,000"
219,Apartment/Condominium,,584 sqft,Yes,"$1,381",R2590771,,Residential,2025,,"3301 - 5987 Wilson Ave, Burnaby, BC",1,1,1,31/05/2021,"$806,900",04/08/2021,"$806,900"
220,Single Family Residence,"$4,742",2947 sqft,Yes,$623,R2603199,,Residential,2011,,"8332 16th Ave, Burnaby, BC",4,5,3,18/07/2021,"$1,838,000",04/08/2021,"$1,800,000"
221,Apartment/Condominium,"$1,065",540 sqft,Yes,"$1,148",R2607113,,Residential,2021,,"1909 - 4650 Brentwood Blvd, Burnaby, BC",1,1,1,02/08/2021,"$620,000",04/08/2021,"$630,000"
222,Apartment/Condominium,"$1,852",1176 sqft,Yes,$551,R2601133,,Residential,1990,,"202 - 7465 Sandborne Ave, Burnaby, BC",2,2,2,11/07/2021,"$649,000",04/08/2021,"$632,500"
223,Single Family Residence,,3005 sqft,Yes,$794,R2601179,,Residential,2021,,"5280 Barker Ave, Burnaby, BC",4,5,2,11/07/2021,"$2,388,000",07/08/2021,"$2,260,000"
224,Apartment/Condominium,,684 sqft,Yes,"$1,080",R2607043,,Residential,2020,,"1406 - 6288 Cassie Ave, Burnaby, BC",2,2,1,03/08/2021,"$739,000",06/08/2021,"$718,000"
225,Apartment/Condominium,,859 sqft,Yes,$988,R2578790,,Residential,2020,,"3002 - 7388 Kingsway, Burnaby, BC",2,2,1,10/05/2021,"$849,000",06/08/2021,"$828,888"
226,Apartment/Condominium,"$1,810",772 sqft,Yes,$751,R2606403,,Residential,2013,,"405 - 7377 14th Ave, Burnaby, BC",2,2,1,02/08/2021,"$579,888",07/08/2021,"$580,000"
227,Apartment/Condominium,"$1,044",546 sqft,Yes,$750,R2605937,,Residential,2004,,"404 - 9288 University Cres, Burnaby, BC",1,1,1,01/08/2021,"$409,999",06/08/2021,"$399,000"
228,Apartment/Condominium,"$1,682",1140 sqft,Yes,$525,R2605787,,Residential,1990,,"11 - 5575 Patterson Ave, Burnaby, BC",2,2,1,27/07/2021,"$599,000",-,-
229,Apartment/Condominium,"$1,888",900 sqft,Yes,$743,R2598031,,Residential,2012,,"207 - 5788 Sidley St, Burnaby, BC",2,2,0,30/06/2021,"$669,000",06/08/2021,"$660,000"
230,Apartment/Condominium,"$2,647",910 sqft,Yes,$987,R2573148,,Residential,2015,,"2206 - 4508 Hazel St, Burnaby, BC",2,2,1,27/04/2021,"$899,000",06/08/2021,"$899,000"
231,Single Family Residence,"$7,431",4229 sqft,Yes,$519,R2607396,,Residential,1997,,"4367 Portland St, Burnaby, BC",4,6,3,04/08/2021,"$2,199,000",08/08/2021,"$2,200,000"
232,Apartment/Condominium,"$2,324",1003 sqft,Yes,$857,R2865990,,Residential,2010,,"1907 - 2133 Douglas Rd, Burnaby, BC",2,2,1,01/04/2024,"$860,000",22/04/2024,"$855,000"
233,Townhouse,"$1,862",1112 sqft,Yes,$539,R2607795,,Residential,2006,,"122 - 9229 University Cres, Burnaby, BC",2,2,1,05/08/2021,"$599,900",08/08/2021,"$599,900"
234,Townhouse,"$1,622",1180 sqft,Yes,$567,R2604163,,Residential,1972,,"7352 Coronado Dr, Burnaby, BC",2,2,1,21/07/2021,"$669,800",08/08/2021,"$658,000"
235,Apartment/Condominium,,733 sqft,Yes,"$1,021",R2602781,,Residential,2020,,"2801 - 1955 Alpha Way, Burnaby, BC",2,2,1,18/07/2021,"$748,880",08/08/2021,"$738,000"
236,Apartment/Condominium,"$2,239",881 sqft,Yes,$794,R2606432,,Residential,2007,,"2004 - 2355 Madison Ave, Burnaby, BC",2,2,1,02/08/2021,"$699,900",08/08/2021,"$732,500"
237,Single Family Residence,"$4,597",3615 sqft,Yes,$511,R2606630,,Residential,1925,,"7570 Canada Way, Burnaby, BC",5,6,6,02/08/2021,"$1,849,000",08/08/2021,"$1,850,000"
238,Apartment/Condominium,,907 sqft,Yes,"$1,100",R2602923,,Residential,2020,,"3903 - 6383 Mckay Ave, Burnaby, BC",2,3,2,18/07/2021,"$998,000",08/08/2021,"$992,000"
239,Apartment/Condominium,,1096 sqft,Yes,$965,R2575661,,Residential,2020,,"605 - 6288 Cassie Ave, Burnaby, BC",2,3,2,03/05/2021,"$1,058,000",09/08/2021,"$1,008,000"
240,Apartment/Condominium,"$3,160",1051 sqft,Yes,"$1,093",R2586936,,Residential,2016,,"4104 - 2008 Rosser Ave, Burnaby, BC",2,2,2,30/05/2021,"$1,148,888",09/08/2021,"$1,110,000"
241,Apartment/Condominium,"$1,512",577 sqft,Yes,"$1,020",R2599115,,Residential,2020,,"609 - 7388 Kingsway, Burnaby, BC",1,1,1,04/07/2021,"$589,000",09/08/2021,"$568,000"
242,Apartment/Condominium,"$1,627",600 sqft,Yes,"$1,058",R2607979,,Residential,2014,,"1208 - 6658 Dow Ave, Burnaby, BC",1,1,1,06/08/2021,"$635,000",10/08/2021,"$630,000"
243,Townhouse,"$2,573",1122 sqft,Yes,$890,R2865018,,Residential,2018,,"7 - 5132 Canada Way, Burnaby, BC",2,3,1,31/03/2024,"$999,000",28/04/2024,"$955,000"
244,Apartment/Condominium,"$2,772",1155 sqft,Yes,$924,R2733559,,Residential,2012,,"801 - 6168 Wilson Ave, Burnaby, BC",2,2,1,23/10/2022,"$1,068,000",-,-
245,Apartment/Condominium,"$1,105",671 sqft,Yes,$652,R2589945,,Residential,1983,,"302 - 4373 Halifax St, Burnaby, BC",1,1,1,05/06/2021,"$438,000",09/08/2021,"$424,000"
246,Apartment/Condominium,,1098 sqft,Yes,$860,R2601134,,Residential,2024,,"306 - 4788 Hastings St, Burnaby, BC",2,3,2,07/07/2021,"$944,900",10/08/2021,"$944,900"
247,Apartment/Condominium,"$2,013",1025 sqft,Yes,$751,R2607208,,Residential,2002,,"704 - 4388 Buchanan St, Burnaby, BC",2,2,1,02/08/2021,"$769,900",13/08/2021,"$769,900"
248,Townhouse,"$2,508",1763 sqft,Yes,$564,R2602558,,Residential,1979,,"5859 Mayview Cir, Burnaby, BC",2,3,2,15/07/2021,"$995,000",14/08/2021,"$990,000"
249,Apartment/Condominium,"$2,889",954 sqft,No,$994,R2607138,,Residential,2018,,"3003 - 6638 Dunblane Ave, Burnaby, BC",2,2,0,03/08/2021,"$949,000",13/08/2021,"$952,800"
250,Apartment/Condominium,"$1,489",902 sqft,Yes,$662,R2683528,,Residential,1979,,"212 - 5932 Patterson Ave, Burnaby, BC",1,2,1,01/05/2022,"$598,000",09/05/2022,"$600,000"
251,Single Family Residence,"$8,969",4835 sqft,Yes,$699,R2605365,,Residential,2015,,"5282 Sussex Ave, Burnaby, BC",7,8,4,26/07/2021,"$3,380,000",13/08/2021,"$3,100,000"
252,Townhouse,"$1,735",845 sqft,No,$754,R2604468,,Residential,1971,,"3254 Ganymede Dr, Burnaby, BC",1,3,1,22/07/2021,"$637,500",14/08/2021,"$627,500"
253,Townhouse,"$2,871",1418 sqft,Yes,$633,R2608614,,Residential,2008,,"406 - 4025 Norfolk St, Burnaby, BC",2,3,2,09/08/2021,"$899,000",13/08/2021,"$885,000"
254,Single Family Residence,"$4,813",2403 sqft,No,$632,R2605809,,Residential,1976,,"7231 Curtis St, Burnaby, BC",3,5,2,28/07/2021,"$1,519,900",12/08/2021,"$1,480,000"
255,Apartment/Condominium,"$3,596",1088 sqft,Yes,$918,R2610068,,Residential,2017,,"1701 - 4360 Beresford St, Burnaby, BC",2,2,0,15/08/2021,"$999,000",15/08/2021,"$1,130,000"
256,Apartment/Condominium,"$1,647",479 sqft,Yes,"$1,356",R2904906,,Residential,2020,,"709 - 6383 Mckay Ave, Burnaby, BC",1,1,1,09/07/2024,"$650,000",-,Not Sold Yet
257,Apartment/Condominium,"$2,223",731 sqft,Yes,"$1,065",R2902083,,Residential,2020,,"2101 - 1955 Alpha Way, Burnaby, BC",2,2,1,03/07/2024,"$779,000",-,Not Sold Yet
258,Apartment/Condominium,"$1,935",920 sqft,Yes,$755,R2608764,,Residential,2008,,"603 - 4888 Brentwood Dr, Burnaby, BC",2,2,1,10/08/2021,"$695,000",15/08/2021,"$686,500"
259,Single Family Residence,"$4,542",4354 sqft,Yes,$551,R2596511,,Residential,2020,,"4945 Marine Dr, Burnaby, BC",6,8,5,23/06/2021,"$2,399,900",15/08/2021,"$2,450,000"
260,Apartment/Condominium,"$1,327",777 sqft,Yes,$598,R2608039,,Residential,1989,,"403 - 6707 Southpoint Dr, Burnaby, BC",1,1,1,08/08/2021,"$465,000",15/08/2021,"$480,000"
261,Apartment/Condominium,"$1,585",1010 sqft,Yes,$622,R2607199,,Residential,1983,,"1004 - 6540 Burlington Ave, Burnaby, BC",1,2,1,03/08/2021,"$629,000",15/08/2021,"$615,000"
262,Apartment/Condominium,"$1,445",631 sqft,Yes,$923,R2799693,,Residential,2009,,"2601 - 9888 Cameron St, Burnaby, BC",1,1,1,18/07/2023,"$583,000",22/08/2023,"$575,000"
263,Single Family Residence,"$4,963",2390 sqft,No,$543,R2608380,,Residential,1960,,"8227 14th Ave, Burnaby, BC",2,3,5,08/08/2021,"$1,298,000",16/08/2021,"$1,485,000"
264,Apartment/Condominium,"$1,570",882 sqft,Yes,$566,R2608444,,Residential,1994,,"2201 - 9603 Manchester Dr, Burnaby, BC",2,2,1,09/08/2021,"$499,900",16/08/2021,"$551,000"
265,Apartment/Condominium,"$1,828",886 sqft,Yes,$755,R2608590,,Residential,2008,,"1905 - 7088 Salisbury Ave, Burnaby, BC",2,2,1,08/08/2021,"$669,000",16/08/2021,"$660,000"
266,Single Family Residence,"$6,064",2355 sqft,No,$968,R2818806,,Residential,1942,,"4313 Victory St, Burnaby, BC",3,3,2,24/09/2023,"$2,280,000",21/12/2023,"$2,100,000"
267,Apartment/Condominium,"$2,952",903 sqft,Yes,"$1,107",R2592866,,Residential,2018,,"3605 - 6098 Station St, Burnaby, BC",2,2,1,14/06/2021,"$999,800",16/08/2021,"$983,000"
268,Townhouse,"$1,644",968 sqft,Yes,$556,R2605609,,Residential,1975,,"4260 Garden Grove Dr, Burnaby, BC",1,2,1,25/07/2021,"$539,000",16/08/2021,"$527,000"
269,Multi Family,"$3,427",1945 sqft,Yes,$667,R2608692,,Residential,2002,,"8216 16th Ave, Burnaby, BC",2,4,2,08/08/2021,"$1,298,888",16/08/2021,"$1,340,000"
270,Apartment/Condominium,"$1,356",739 sqft,Yes,$676,R2608290,,Residential,1998,,"205 - 4505 Hazel St, Burnaby, BC",1,1,1,08/08/2021,"$499,900",16/08/2021,"$527,000"
271,Single Family Residence,"$5,000",4126 sqft,Yes,$484,R2608957,,Residential,1984,,"7865 Cumberland St, Burnaby, BC",6,7,4,10/08/2021,"$1,998,000",18/08/2021,"$2,050,000"
272,Townhouse,"$1,855",915 sqft,Yes,$655,R2607258,,Residential,2005,,"9 - 7370 Stride Ave, Burnaby, BC",1,2,1,03/08/2021,"$599,900",19/08/2021,"$621,000"
273,Apartment/Condominium,"$1,573",713 sqft,Yes,$824,R2608834,,Residential,2011,,"906 - 2133 Douglas Rd, Burnaby, BC",1,1,1,09/08/2021,"$588,000",19/08/2021,"$568,000"
274,Townhouse,"$1,554",706 sqft,Yes,$833,R2608963,,Residential,2009,,"111 - 368 Ellesmere Ave, Burnaby, BC",1,1,1,08/08/2021,"$588,800",18/08/2021,"$570,000"
