,type,taxes,area,garage,pricePerSqFt,mlsNumber,lotSize,levels,built,maintenance,address,bath,beds,parking,listingDate,listingPrice,soldDate,soldPrice
523,Apartment/Condominium,"$1,604",1081 sqft,Yes,$369,R2599673,,Residential,1983,,"304 - 13501 96 Ave, Surrey, BC",1,2,1,04/07/2021,"$399,000",24/07/2021,"$409,500"
524,Single Family Residence,"$4,971",2900 sqft,Yes,$444,R2603639,,Residential,2012,,"2874 160 St, Surrey, BC",3,5,3,20/07/2021,"$1,288,000",24/07/2021,"$1,260,000"
525,Townhouse,"$3,437",2425 sqft,Yes,$445,R2815701,,Residential,2001,,"36 - 13918 58 Ave, Surrey, BC",3,4,2,12/09/2023,"$1,079,900",-,-
526,Single Family Residence,"$4,493",2912 sqft,Yes,$514,R2571173,,Residential,2002,,"3419 Rosemary Heights Cres, Surrey, BC",3,4,6,22/04/2021,"$1,499,000",24/07/2021,"$1,427,000"
527,Single Family Residence,"$4,933",2984 sqft,Yes,$502,R2583733,,Residential,1998,,"8033 124 St, Surrey, BC",4,6,5,20/05/2021,"$1,499,000",23/07/2021,"$1,500,000"
528,Townhouse,"$2,197",1475 sqft,Yes,$511,R2579492,,Residential,2012,,"37 - 9405 121 St, Surrey, BC",2,3,2,09/05/2021,"$755,000",25/07/2021,"$745,000"
529,Apartment/Condominium,"$1,628",1005 sqft,Yes,$447,R2602707,,Residential,1994,,"312 - 10082 132 St, Surrey, BC",2,2,2,13/07/2021,"$449,888",25/07/2021,"$480,000"
530,Apartment/Condominium,"$1,547",623 sqft,Yes,$558,R2603585,,Residential,1982,,"217 - 1850 Southmere Cres E, Surrey, BC",1,1,1,19/07/2021,"$348,000",25/07/2021,"$339,000"
531,Apartment/Condominium,"$1,339",750 sqft,Yes,$473,R2603526,,Residential,1993,,"407 - 12110 80 Ave, Surrey, BC",1,1,1,19/07/2021,"$354,888",25/07/2021,"$340,000"
532,Townhouse,"$2,598",1813 sqft,Yes,$440,R2603034,,Residential,2015,,"9 - 18818 71 Ave, Surrey, BC",3,3,2,19/07/2021,"$799,000",25/07/2021,"$810,000"
533,Apartment/Condominium,"$2,143",918 sqft,Yes,$664,R2800275,,Residential,2013,,"3202 - 13325 102a Ave, Surrey, BC",2,2,2,19/07/2023,"$609,900",22/07/2023,"$609,900"
534,Single Family Residence,"$5,599",2180 sqft,Yes,$642,R2893805,,Residential,2007,,"13548 80a Ave, Surrey, BC",3,5,2,10/06/2024,"$1,399,900",-,Not Sold Yet
535,Apartment/Condominium,"$1,969",1185 sqft,Yes,$379,R2603859,,Residential,1989,,"104 - 13918 72 Ave, Surrey, BC",2,2,1,19/07/2021,"$449,900",25/07/2021,"$475,500"
536,Single Family Residence,"$4,870",3243 sqft,Yes,$431,R2602705,,Residential,2005,,"6115 167b St, Surrey, BC",3,6,4,18/07/2021,"$1,399,900",25/07/2021,"$1,500,000"
537,Apartment/Condominium,"$1,554",832 sqft,Yes,$492,R2602874,,Residential,2007,,"109 - 10088 148 St, Surrey, BC",1,1,1,18/07/2021,"$409,800",25/07/2021,"$412,200"
538,Townhouse,"$2,035",1553 sqft,Yes,$386,R2603819,,Residential,1997,,"42 - 14877 58 Ave, Surrey, BC",2,2,2,20/07/2021,"$599,800",25/07/2021,"$650,000"
539,Townhouse,"$2,592",1471 sqft,Yes,$486,R2603294,,Residential,2011,,"13 - 12036 66 Ave, Surrey, BC",2,3,2,19/07/2021,"$715,000",25/07/2021,"$717,000"
540,Single Family Residence,"$3,582",1233 sqft,Yes,$932,R2598177,,Residential,1973,,"5815 179a St, Surrey, BC",1,3,6,01/07/2021,"$1,149,900",25/07/2021,"$1,145,000"
541,Townhouse,"$2,187",1273 sqft,Yes,$471,R2564698,,Residential,2008,,"216 - 13958 108 Ave, Surrey, BC",2,3,2,13/04/2021,"$599,900",25/07/2021,"$595,000"
542,Townhouse,"$2,442",1403 sqft,No,$533,R2600053,,Residential,2018,,"127 - 9718 161 A St, Surrey, BC",2,3,2,06/07/2021,"$749,000",25/07/2021,"$738,000"
543,Single Family Residence,"$4,714",2588 sqft,Yes,$540,R2602799,,Residential,1988,,"16718 Beechwood Crt, Surrey, BC",3,5,6,18/07/2021,"$1,399,000",25/07/2021,"$1,480,000"
544,Townhouse,"$2,261",1400 sqft,No,$457,R2601840,,Residential,1978,,"135 - 13880 74 Ave, Surrey, BC",1,3,2,14/07/2021,"$640,000",26/07/2021,"$630,000"
545,Single Family Residence,"$4,012",988 sqft,Yes,"$1,315",R2778093,,Residential,1958,,"11042 146 St, Surrey, BC",1,3,0,15/05/2023,"$1,299,900",-,-
546,Townhouse,"$2,543",1500 sqft,Yes,$463,R2603171,,Residential,2007,,"31 - 6635 192 St, Surrey, BC",2,3,2,17/07/2021,"$695,000",26/07/2021,"$720,000"
547,Single Family Residence,"$6,837",4340 sqft,Yes,$460,R2604705,,Residential,2000,,"15662 36a Ave, Surrey, BC",4,4,6,25/07/2021,"$1,998,000",26/07/2021,"$1,850,000"
548,Single Family Residence,"$4,136",2036 sqft,No,$589,R2603674,,Residential,1969,,"9748 117b St, Surrey, BC",2,3,5,20/07/2021,"$1,200,000",26/07/2021,"$1,185,000"
549,Townhouse,"$2,865",1449 sqft,Yes,$531,R2603360,,Residential,2013,,"60 - 9989 Barnston Dr E, Surrey, BC",2,3,2,19/07/2021,"$770,000",26/07/2021,"$747,000"
550,Single Family Residence,"$4,253",2172 sqft,Yes,$598,R2634578,,Residential,1990,,"13528 60a Ave, Surrey, BC",3,3,6,21/11/2021,"$1,299,000",28/11/2021,"$1,540,000"
551,Single Family Residence,"$4,939",3403 sqft,Yes,$396,R2602655,,Residential,1994,,"15295 87a Ave, Surrey, BC",4,7,0,15/07/2021,"$1,350,000",26/07/2021,"$1,537,000"
552,Single Family Residence,"$3,479",2277 sqft,Yes,$522,R2602827,,Residential,1963,,"9984 124b St, Surrey, BC",2,5,7,18/07/2021,"$1,190,000",26/07/2021,"$1,400,000"
553,Single Family Residence,"$5,060",3845 sqft,Yes,$364,R2595867,,Residential,2005,,"6328 167b St, Surrey, BC",3,6,5,22/06/2021,"$1,400,000",26/07/2021,"$1,380,000"
554,Apartment/Condominium,"$1,945",1503 sqft,Yes,$332,R2603001,,Residential,1994,,"310 - 14993 101 A Ave, Surrey, BC",2,2,2,21/07/2021,"$499,999",26/07/2021,"$530,000"
555,Townhouse,"$2,862",1643 sqft,Yes,$455,R2600997,,Residential,2015,,"54 - 13886 62 Ave, Surrey, BC",2,4,2,08/07/2021,"$749,000",26/07/2021,"$752,000"
556,Townhouse,"$2,571",1380 sqft,Yes,$600,R2603365,,Residential,2010,,"129 - 2501 161 A St, Surrey, BC",2,3,2,19/07/2021,"$828,000",26/07/2021,"$825,000"
557,Townhouse,"$2,086",1743 sqft,Yes,$429,R2604121,,Residential,1996,,"20 - 10340 156 St, Surrey, BC",2,3,2,19/07/2021,"$748,000",26/07/2021,"$740,000"
558,Townhouse,"$2,497",1228 sqft,Yes,$552,R2603572,,Residential,2012,,"129 - 2228 162 St, Surrey, BC",2,3,2,19/07/2021,"$679,000",26/07/2021,"$665,000"
559,Single Family Residence,"$3,504",2116 sqft,Yes,$642,R2574643,,Residential,1986,,"14744 Wellington Dr, Surrey, BC",3,5,6,02/05/2021,"$1,359,000",26/07/2021,"$1,345,666"
560,Apartment/Condominium,"$1,495",748 sqft,Yes,$561,R2593746,,Residential,2006,,"309 - 19340 65 Ave, Surrey, BC",1,1,2,16/06/2021,"$419,900",27/07/2021,"$407,000"
561,Apartment/Condominium,"$2,038",861 sqft,Yes,$696,R2772561,,Residential,2020,,"317 - 13628 81a Ave, Surrey, BC",2,3,1,30/04/2023,"$600,000",11/05/2023,"$695,000"
562,Single Family Residence,"$4,725",2530 sqft,Yes,$474,R2604366,,Residential,2016,,"14162 61 Ave, Surrey, BC",3,5,3,21/07/2021,"$1,199,999",27/07/2021,"$1,285,000"
563,Apartment/Condominium,,443 sqft,Yes,$900,R2604675,,Residential,2021,,"1007 - 13655 Fraser Highway, Surrey, BC",1,1,1,25/07/2021,"$399,000",27/07/2021,"$399,000"
564,Apartment/Condominium,"$1,654",0tf73 sq1,Yes,$538,R2604609,,Residential,1996,,"103 - 1630 154 St, Surrey, BC",2,2,1,27/07/2021,"$558,800",27/07/2021,"$558,800"
565,Townhouse,"$2,597",1529 sqft,Yes,$522,R2790657,,Residential,2013,,"4 - 13864 Hyland Rd, Surrey, BC",2,2,2,19/06/2023,"$799,000",-,-
566,Apartment/Condominium,"$2,067",829 sqft,Yes,$783,R2684546,,Residential,2010,,"252 - 15850 26 Ave, Surrey, BC",2,2,1,02/05/2022,"$649,900",08/05/2022,"$665,000"
567,Apartment/Condominium,"$2,008",760 sqft,Yes,$722,R2759562,,Residential,2008,,"110 - 13555 Gateway Dr, Surrey, BC",2,2,1,13/03/2023,"$548,900",08/04/2023,"$547,000"
568,Apartment/Condominium,"$1,861",865 sqft,Yes,$600,R2598113,,Residential,2016,,"425 - 15168 33 Ave, Surrey, BC",2,2,1,28/06/2021,"$519,000",28/07/2021,"$530,000"
569,Single Family Residence,"$4,714",2867 sqft,Yes,$549,R2584650,,Residential,1979,,"12921 Southridge Dr, Surrey, BC",3,4,6,24/05/2021,"$1,574,900",28/07/2021,"$1,475,000"
570,Townhouse,"$2,495",1952 sqft,Yes,$450,R2580244,,Residential,2012,,"44 - 7848 170 St, Surrey, BC",3,4,4,12/05/2021,"$879,999",27/07/2021,"$855,000"
571,Townhouse,"$1,592",1097 sqft,No,$437,R2596347,,Residential,1980,,"1907 - 10620 150 St, Surrey, BC",1,2,1,23/06/2021,"$479,900",28/07/2021,"$467,000"
572,Apartment/Condominium,"$1,339",950 sqft,Yes,$451,R2589670,,Residential,1993,,"207 - 7475 138 St, Surrey, BC",2,2,2,03/06/2021,"$429,000",28/07/2021,"$425,000"
573,Single Family Residence,"$4,325",3850 sqft,Yes,$610,R2898071,,Residential,2024,,"12352 96 Ave, Surrey, BC",6,7,0,23/06/2024,"$2,349,999",-,Not Sold Yet
574,Single Family Residence,"$4,943",3923 sqft,Yes,$407,R2598197,,Residential,1995,,"13749 93a Ave, Surrey, BC",5,8,0,01/07/2021,"$1,599,000",27/07/2021,"$1,675,000"
575,Single Family Residence,"$3,684",2123 sqft,Yes,$612,R2605004,,Residential,1988,,"15777 91a Ave, Surrey, BC",2,3,2,22/07/2021,"$1,300,000",28/07/2021,"$1,313,000"
576,Single Family Residence,"$6,537",3452 sqft,Yes,$521,R2770561,,Residential,2019,,"14919 35a Ave, Surrey, BC",5,5,4,18/04/2023,"$1,799,000",30/04/2023,"$2,020,000"
577,Townhouse,"$1,965",1415 sqft,Yes,$445,R2604727,,Residential,2002,,"56 - 14959 58 Ave, Surrey, BC",2,2,2,25/07/2021,"$629,900",28/07/2021,"$630,000"
578,Townhouse,"$2,190",1540 sqft,Yes,$473,R2600672,,Residential,2007,,"85 - 19551 66 Ave, Surrey, BC",2,3,2,13/07/2021,"$729,000",29/07/2021,"$728,500"
579,Townhouse,"$1,896",1039 sqft,Yes,$624,R2603737,,Residential,2013,,"64 - 19477 72a Ave, Surrey, BC",2,2,2,18/07/2021,"$649,000",29/07/2021,"$645,000"
580,Single Family Residence,"$5,634",3040 sqft,Yes,$567,R2606006,,Residential,2013,,"15471 18 Ave, Surrey, BC",5,4,6,20/07/2021,"$1,725,000",29/07/2021,"$1,688,000"
581,Townhouse,"$3,038",1901 sqft,Yes,$473,R2761470,,Residential,2010,,"8 - 6299 144 St, Surrey, BC",2,3,2,20/03/2023,"$899,788",-,-
582,Apartment/Condominium,"$1,658",1017 sqft,Yes,$490,R2628856,,Residential,1993,,"302 - 12160 80 Ave, Surrey, BC",1,2,1,25/10/2021,"$499,111",-,-
583,Single Family Residence,"$2,914",1490 sqft,No,$589,R2599487,,Residential,1982,,"12551 77b Ave, Surrey, BC",2,4,4,05/07/2021,"$878,000",29/07/2021,"$835,000"
584,Single Family Residence,"$3,183",1228 sqft,No,$976,R2605392,,Residential,1983,,"15324 95a Ave, Surrey, BC",2,2,4,27/07/2021,"$1,199,000",30/07/2021,"$1,210,000"
585,Townhouse,"$1,772",1730 sqft,Yes,$346,R2588745,,Residential,1997,,"18 - 9977 138 St, Surrey, BC",2,3,2,01/06/2021,"$599,900",30/07/2021,"$585,000"
586,Apartment/Condominium,"$2,383",925 sqft,No,$539,R2600348,,Residential,2013,,"3207 - 13325 102 A Ave, Surrey, BC",2,2,1,07/07/2021,"$499,000",30/07/2021,"$499,000"
587,Apartment/Condominium,"$1,566",867 sqft,Yes,$680,R2601779,,Residential,2013,,"301 - 15988 26 Ave, Surrey, BC",2,2,1,13/07/2021,"$589,900",30/07/2021,"$589,990"
588,Townhouse,"$2,411",1440 sqft,No,$520,R2603993,,Residential,2017,,"21 - 8130 136a St, Surrey, BC",2,3,2,20/07/2021,"$749,000",30/07/2021,"$740,000"
589,Apartment/Condominium,"$1,188",444 sqft,Yes,$844,R2576301,,Residential,2015,,"407 - 16396 64 Ave, Surrey, BC",1,1,1,04/05/2021,"$375,000",30/07/2021,"$365,000"
590,Single Family Residence,"$6,035",3669 sqft,Yes,$408,R2604364,,Residential,2006,,"8080 135 St, Surrey, BC",6,6,0,20/07/2021,"$1,499,333",30/07/2021,"$1,450,000"
591,Single Family Residence,"$5,161",2381 sqft,Yes,$587,R2596911,,Residential,2017,,"2169 165b St, Surrey, BC",3,5,3,04/07/2021,"$1,399,800",30/07/2021,"$1,400,000"
592,Townhouse,"$2,239",1476 sqft,Yes,$491,R2604962,,Residential,2009,,"84 - 9405 121 St, Surrey, BC",2,3,2,25/07/2021,"$725,000",31/07/2021,"$780,000"
593,Apartment/Condominium,"$1,938",1085 sqft,Yes,$599,R2701822,,Residential,1994,,"112 - 10320 156 St, Surrey, BC",2,2,1,19/06/2022,"$649,990",-,-
594,Single Family Residence,"$5,185",3750 sqft,Yes,$439,R2596963,,Residential,2007,,"7035 149 St, Surrey, BC",6,8,4,27/06/2021,"$1,649,000",31/07/2021,"$1,610,000"
595,Apartment/Condominium,"$1,385",512 sqft,Yes,$734,R2597914,,Residential,2018,,"323 - 13768 108 Ave, Surrey, BC",1,1,1,29/06/2021,"$376,000",31/07/2021,"$369,000"
596,Single Family Residence,"$2,694",3848 sqft,Yes,$441,R2598416,,Residential,2021,,"14252 61b Ave, Surrey, BC",6,6,4,04/07/2021,"$1,699,000",31/07/2021,"$1,699,000"
597,Townhouse,"$2,581",1346 sqft,Yes,$557,R2605048,,Residential,2012,,"46 - 8355 164 St, Surrey, BC",2,3,2,26/07/2021,"$749,999",31/07/2021,"$758,000"
598,Single Family Residence,"$3,289",2381 sqft,No,$608,R2601654,,Residential,9999,,"7877 140 St, Surrey, BC",4,7,6,13/07/2021,"$1,448,888",31/07/2021,"$1,430,000"
599,Townhouse,"$1,819",1568 sqft,No,$334,R2602192,,Residential,1986,,"121 - 15153 98 Ave, Surrey, BC",2,2,1,15/07/2021,"$525,000",31/07/2021,"$520,000"
600,Apartment/Condominium,"$1,820",485 sqft,Yes,$884,R2605369,,Residential,2019,,"3309 - 13438 Central Ave, Surrey, BC",1,1,1,25/07/2021,"$429,000",01/08/2021,"$420,000"
601,Single Family Residence,"$2,678",2539 sqft,Yes,$559,R2603787,,Residential,2020,,"19247 71 Ave, Surrey, BC",4,5,4,20/07/2021,"$1,419,999",01/08/2021,"$1,470,000"
602,Single Family Residence,"$5,558",4474 sqft,Yes,$424,R2634880,,Residential,1993,,"12232 102a Ave, Surrey, BC",6,9,5,21/11/2021,"$1,900,000",22/11/2021,"$1,975,000"
603,Single Family Residence,"$2,691",3063 sqft,Yes,$465,R2597549,,Residential,2021,,"19239 71 Ave, Surrey, BC",3,6,6,28/06/2021,"$1,424,880",01/08/2021,"$1,454,000"
604,Apartment/Condominium,"$1,882",853 sqft,No,$654,R2600543,,Residential,2018,,"203 - 15137 33 Ave, Surrey, BC",2,2,1,08/07/2021,"$558,000",01/08/2021,"$550,000"
605,Single Family Residence,"$4,165",2308 sqft,Yes,$519,R2605288,,Residential,1993,,"15672 78 A Ave, Surrey, BC",2,4,6,26/07/2021,"$1,200,000",01/08/2021,"$1,320,000"
606,Townhouse,,1310 sqft,Yes,$587,R2600681,,Residential,2020,,"143 - 15111 Edmund Dr, Surrey, BC",2,3,0,11/07/2021,"$769,000",01/08/2021,"$760,000"
607,Apartment/Condominium,,-,No,,R2623309,,Residential Lease,,,"410 - 15322 101 Ave, Surrey, BC",2,2,1,03/10/2021,"$2,000",25/10/2021,"$2,000"
608,Apartment/Condominium,"$1,892",680 sqft,Yes,$661,R2605187,,Residential,2013,,"103 - 15195 36 Ave, Surrey, BC",1,1,1,26/07/2021,"$449,900",02/08/2021,"$459,900"
609,Apartment/Condominium,"$1,558",704 sqft,Yes,$530,R2597748,,Residential,1995,,"212 - 8068 120a St, Surrey, BC",1,1,1,04/07/2021,"$373,800",02/08/2021,"$370,000"
610,Single Family Residence,"$3,663",1540 sqft,Yes,$843,R2605448,,Residential,1983,,"8551 152a St, Surrey, BC",2,3,6,27/07/2021,"$1,299,000",02/08/2021,"$1,299,000"
611,Townhouse,"$2,910",1637 sqft,No,$458,R2602869,,Residential,1994,,"12 - 7250 122 St, Surrey, BC",2,3,4,25/07/2021,"$750,000",02/08/2021,"$785,000"
612,Single Family Residence,"$3,968",2624 sqft,Yes,$552,R2603595,,Residential,1990,,"18882 59 A Ave, Surrey, BC",2,3,6,27/07/2021,"$1,450,000",02/08/2021,"$1,450,000"
613,Apartment/Condominium,"$2,311",1041 sqft,Yes,$624,R2886588,,Residential,1994,,"113 - 15155 22 Ave, Surrey, BC",2,2,1,23/05/2024,"$649,800",-,Not Sold Yet
614,Single Family Residence,"$4,881",2855 sqft,Yes,$507,R2605491,,Residential,2002,,"6251 138 St, Surrey, BC",4,6,4,27/07/2021,"$1,449,000",02/08/2021,"$1,440,000"
615,Apartment/Condominium,"$1,747",456 sqft,Yes,$942,R2886624,,Residential,2019,,"1110 - 13308 Central Ave, Surrey, BC",1,1,1,21/05/2024,"$429,900",-,Not Sold Yet
616,Townhouse,"$2,602",1380 sqft,Yes,$507,R2605161,,Residential,2016,,"96 - 14555 68 Ave, Surrey, BC",2,4,1,26/07/2021,"$699,999",03/08/2021,"$750,000"
617,Townhouse,"$2,647",1719 sqft,Yes,$421,R2605453,,Residential,2009,,"27 - 14462 61a Ave, Surrey, BC",3,4,2,27/07/2021,"$724,900",03/08/2021,"$780,000"
618,Single Family Residence,"$5,901",3728 sqft,Yes,$469,R2593132,,Residential,2006,,"7472 143b St, Surrey, BC",6,8,5,14/06/2021,"$1,749,000",03/08/2021,"$1,735,000"
619,Single Family Residence,"$4,634",2861 sqft,Yes,$629,R2715460,,Residential,2022,,"16646 21a Ave, Surrey, BC",4,5,5,08/08/2022,"$1,799,900",-,-
620,Townhouse,"$3,358",1758 sqft,Yes,$625,R2811511,,Residential,2018,,"7 - 13328 96 Ave, Surrey, BC",2,3,3,04/09/2023,"$1,099,000",-,-
621,Apartment/Condominium,"$1,723",864 sqft,Yes,$595,R2605023,,Residential,2009,,"105 - 17712 57 A Ave, Surrey, BC",2,2,2,25/07/2021,"$514,900",03/08/2021,"$515,000"
622,Townhouse,"$1,839",1053 sqft,No,$498,R2605139,,Residential,1973,,"107 - 14153 104 Ave, Surrey, BC",1,2,1,26/07/2021,"$525,000",03/08/2021,"$540,000"
623,Townhouse,"$2,502",1650 sqft,Yes,$439,R2595351,,Residential,2001,,"6 - 12110 75a Ave, Surrey, BC",3,3,2,20/06/2021,"$725,000",03/08/2021,"$695,000"
624,Single Family Residence,"$4,804",2070 sqft,Yes,$695,R2841436,,Residential,1974,,"17232 61a Ave, Surrey, BC",2,3,6,14/01/2024,"$1,439,000",-,Not Sold Yet
625,Single Family Residence,"$3,574",2908 sqft,Yes,$549,R2547078,,Residential,1990,,"14610 84a Ave, Surrey, BC",4,7,6,07/03/2021,"$1,599,000",04/08/2021,"$1,570,000"
626,Apartment/Condominium,,1359 sqft,Yes,"$1,092",R2607845,,Residential,2021,,"1705 - 152 Foster St, Surrey, BC",2,2,2,03/08/2021,"$1,485,000",04/08/2021,"$1,485,000"
627,Single Family Residence,"$5,804",3720 sqft,Yes,$403,R2604710,,Residential,2001,,"12746 67b Ave, Surrey, BC",5,8,6,25/07/2021,"$1,499,999",04/08/2021,"$1,626,500"
628,Townhouse,"$1,592",1013 sqft,No,$444,R2598906,,Residential,1981,,"1610 - 10620 150 St, Surrey, BC",1,2,1,04/07/2021,"$450,000",04/08/2021,"$445,000"
629,Townhouse,"$2,348",1262 sqft,Yes,$553,R2891641,,Residential,2009,,"207 - 13958 108 Ave, Surrey, BC",2,3,2,02/06/2024,"$699,000",17/06/2024,"$708,000"
630,Single Family Residence,"$3,657",1933 sqft,No,$672,R2601939,,Residential,1986,,"8721 August Dr, Surrey, BC",3,4,4,11/07/2021,"$1,299,999",04/08/2021,"$1,290,000"
631,Single Family Residence,"$4,514",3030 sqft,Yes,$560,R2593139,,Residential,1992,,"8241 157a St, Surrey, BC",4,5,9,14/06/2021,"$1,699,000",04/08/2021,"$1,590,000"
632,Single Family Residence,"$6,887",4205 sqft,Yes,$423,R2602483,,Residential,2004,,"6886 150 St, Surrey, BC",6,8,6,14/07/2021,"$1,779,000",05/08/2021,"$1,720,000"
