,type,taxes,area,garage,pricePerSqFt,mlsNumber,lotSize,levels,built,maintenance,address,bath,beds,parking,listingDate,listingPrice,soldDate,soldPrice
433,Townhouse,"$2,450",1427 sqft,Yes,$720,R2662033,,Residential,2010,,"15 - 8355 Delsom Way, Delta, BC",2,3,3,06/03/2022,"$1,028,000",14/03/2022,"$1,048,000"
434,Single Family Residence,"$4,615",2008 sqft,No,$696,R2662050,,Residential,1973,,"4951 Cedar Cres, Delta, BC",2,3,6,06/03/2022,"$1,399,000",15/03/2022,"$1,670,000"
435,Single Family Residence,"$5,084",3249 sqft,No,$476,R2663820,,Residential,1970,,"4970 5 Ave, Delta, BC",3,5,4,10/03/2022,"$1,549,000",15/03/2022,"$1,688,000"
436,Single Family Residence,"$4,430",1984 sqft,Yes,$831,R2655287,,Residential,1969,,"5324 1 Ave, Delta, BC",1,4,6,21/02/2022,"$1,650,000",14/03/2022,"$1,650,000"
437,Single Family Residence,"$4,050",3224 sqft,No,$492,R2661756,,Residential,1969,,"1055 Skana Dr, Delta, BC",3,4,8,07/03/2022,"$1,588,000",15/03/2022,"$1,675,000"
438,Single Family Residence,"$3,964",2128 sqft,Yes,$798,R2664134,,Residential,1967,,"11495 81a Ave, Delta, BC",2,4,2,13/03/2022,"$1,699,000",15/03/2022,"$1,710,000"
439,Single Family Residence,"$4,311",3349 sqft,Yes,$504,R2664751,,Residential,1995,,"11146 80 Ave, Delta, BC",4,6,8,14/03/2022,"$1,688,000",21/03/2022,"$1,860,000"
440,Apartment/Condominium,"$1,644",875 sqft,Yes,$684,R2665152,,Residential,1994,,"201 - 1369 56 St, Delta, BC",1,2,1,14/03/2022,"$599,000",22/03/2022,"$630,500"
441,Multi Family,"$3,136",1575 sqft,Yes,$798,R2666036,,Residential,1979,,"291 Centennial Pky, Delta, BC",1,2,5,14/03/2022,"$1,258,000",23/03/2022,"$1,408,000"
442,Apartment/Condominium,"$2,256",824 sqft,Yes,$837,R2660818,,Residential,2017,,"2809 - 11967 80 Ave, Delta, BC",2,2,1,07/03/2022,"$689,999",21/03/2022,"$680,000"
443,Apartment/Condominium,"$2,854",1010 sqft,Yes,$846,R2664183,,Residential,2018,,"415 - 5011 Springs Blvd, Delta, BC",2,2,2,13/03/2022,"$854,900",21/03/2022,"$880,000"
444,Townhouse,"$3,527",2051 sqft,Yes,$487,R2665678,,Residential,2014,,"58 - 10500 Delsom Cres, Delta, BC",2,3,4,13/03/2022,"$999,000",21/03/2022,"$1,370,000"
445,Single Family Residence,"$4,119",2243 sqft,Yes,$746,R2665302,,Residential,1967,,"5775 16 Ave, Delta, BC",3,4,5,14/03/2022,"$1,675,000",21/03/2022,"$1,750,000"
446,Apartment/Condominium,"$2,565",837 sqft,Yes,$895,R2664206,,Residential,2017,,"2708 - 11967 80 Ave, Delta, BC",2,2,2,13/03/2022,"$749,900",22/03/2022,"$760,000"
447,Single Family Residence,"$4,261",2812 sqft,No,$568,R2667453,,Residential,1964,,"5179 Cliff Dr, Delta, BC",3,6,3,21/03/2022,"$1,599,000",29/03/2022,"$1,705,000"
448,Single Family Residence,"$3,723",2054 sqft,Yes,$817,R2668071,,Residential,1973,,"5401 Paton Dr, Delta, BC",2,3,7,22/03/2022,"$1,680,000",28/03/2022,"$1,650,000"
449,Apartment/Condominium,"$1,573",1000 sqft,Yes,$499,R2666523,,Residential,1975,,"111 - 1175 Ferguson Rd, Delta, BC",1,2,2,17/03/2022,"$499,900",28/03/2022,"$499,900"
450,Townhouse,"$2,547",1250 sqft,Yes,$671,R2885474,,Residential,1997,,"122 - 1702 56 St, Delta, BC",2,2,2,20/05/2024,"$839,900",27/05/2024,"$824,900"
451,Townhouse,"$2,845",1413 sqft,No,$707,R2666875,,Residential,1991,,"46 - 4756 62 St, Delta, BC",2,3,2,20/03/2022,"$999,900",28/03/2022,"$998,000"
452,Single Family Residence,"$5,299",3423 sqft,Yes,$610,R2668245,,Residential,1981,,"6591 Crestview Dr, Delta, BC",3,4,6,22/03/2022,"$2,088,800",28/03/2022,"$2,240,000"
453,Single Family Residence,"$4,687",2515 sqft,Yes,$794,R2659982,,Residential,1968,,"11052 64a Ave, Delta, BC",2,4,5,02/03/2022,"$1,999,000",28/03/2022,"$1,900,000"
454,Single Family Residence,"$4,035",2046 sqft,Yes,$779,R2784515,,Residential,1968,,"5002 60a St, Delta, BC",2,4,4,01/06/2023,"$1,595,000",-,-
455,Apartment/Condominium,"$1,910",1012 sqft,Yes,$592,R2671481,,Residential,1992,,"104 - 4738 53 St, Delta, BC",2,2,1,30/03/2022,"$599,900",04/04/2022,"$750,000"
456,Single Family Residence,"$5,559",3345 sqft,Yes,$470,R2797947,,Residential,1978,,"7664 Garrett Dr, Delta, BC",3,5,5,12/07/2023,"$1,575,000",09/02/2024,"$1,540,000"
457,Single Family Residence,"$3,670",2445 sqft,Yes,$572,R2669760,,Residential,1971,,"10574 Main St, Delta, BC",2,4,6,28/03/2022,"$1,399,000",04/04/2022,"$1,450,000"
458,Apartment/Condominium,"$1,298",479 sqft,Yes,"$1,043",R2669854,,Residential,2017,,"1510 - 11967 80 Ave, Delta, BC",1,1,1,27/03/2022,"$499,999",03/04/2022,"$490,000"
459,Single Family Residence,"$5,124",2882 sqft,Yes,$637,R2669345,,Residential,1974,,"294 Murphy Dr W, Delta, BC",3,5,6,27/03/2022,"$1,838,000",04/04/2022,"$1,940,350"
460,Single Family Residence,"$3,892",1792 sqft,No,$948,R2655806,,Residential,1972,,"7852 109a St, Delta, BC",3,4,3,20/02/2022,"$1,699,999",03/04/2022,"$1,600,000"
461,Single Family Residence,"$5,690",3915 sqft,Yes,$740,R2719428,,Residential,1990,,"6751 Meredith Pl, Delta, BC",3,4,6,28/08/2022,"$2,899,000",-,-
462,Apartment/Condominium,$998,720 sqft,No,$413,R2670571,,Residential,1971,,"315 - 11816 88 Ave, Delta, BC",1,1,2,28/03/2022,"$298,000",03/04/2022,"$345,000"
463,Single Family Residence,"$3,723",2121 sqft,Yes,$753,R2672958,,Residential,1969,,"4868 43 Ave, Delta, BC",2,5,4,04/04/2022,"$1,599,000",11/04/2022,"$1,800,000"
464,Single Family Residence,"$4,613",1533 sqft,Yes,$912,R2673556,,Residential,1981,,"11733 Alderwood Cres, Delta, BC",2,3,6,04/04/2022,"$1,399,000",11/04/2022,"$1,465,888"
465,Single Family Residence,"$3,758",2520 sqft,No,$634,R2671062,,Residential,1966,,"11314 Kendale Way, Delta, BC",2,4,6,29/03/2022,"$1,599,000",11/04/2022,"$1,588,000"
466,Single Family Residence,"$5,462",4166 sqft,Yes,$576,R2660001,,Residential,2015,,"11706 90 Ave, Delta, BC",6,8,6,02/03/2022,"$2,399,888",10/04/2022,"$2,300,000"
467,Single Family Residence,"$3,555",2725 sqft,No,$505,R2671789,,Residential,1965,,"9178 Norum Rd, Delta, BC",3,4,4,31/03/2022,"$1,378,000",11/04/2022,"$1,400,000"
468,Apartment/Condominium,"$2,263",1294 sqft,Yes,$482,R2660933,,Residential,1992,,"203 - 1153 54 A St, Delta, BC",2,2,2,06/03/2022,"$625,000",10/04/2022,"$620,000"
469,Single Family Residence,"$4,401",1800 sqft,Yes,$874,R2671594,,Residential,1992,,"1688 Golf Club Dr, Delta, BC",2,3,2,03/04/2022,"$1,574,900",10/04/2022,"$1,601,000"
470,Single Family Residence,"$4,134",2254 sqft,Yes,$731,R2674564,,Residential,1981,,"6575 Wade Rd, Delta, BC",3,4,4,05/04/2022,"$1,649,000",10/04/2022,"$1,620,000"
471,Single Family Residence,"$8,864",3081 sqft,Yes,"$1,297",R2827740,,Residential,2021,,"1398 Beach Grove Rd, Delta, BC",3,5,4,24/10/2023,"$3,998,000",01/11/2023,"$3,998,000"
472,Apartment/Condominium,"$1,730",1252 sqft,Yes,$518,R2676049,,Residential,1989,,"1103 - 11910 80 Ave, Delta, BC",2,2,1,11/04/2022,"$649,000",18/04/2022,"$635,000"
473,Single Family Residence,"$4,659",2403 sqft,No,$653,R2676948,,Residential,1979,,"11157 Canyon Cres, Delta, BC",2,3,3,13/04/2022,"$1,570,000",19/04/2022,"$1,585,000"
474,Townhouse,"$3,131",qs25ft20 ,Yes,$574,R2663993,,Residential,2010,,"54 - 8355 Delsom Way, Delta, BC",3,4,4,13/03/2022,"$1,179,000",17/04/2022,"$1,160,000"
475,Single Family Residence,"$3,676",2128 sqft,Yes,$657,R2675131,,Residential,1986,,"10785 80 Ave, Delta, BC",3,4,6,11/04/2022,"$1,399,900",18/04/2022,"$1,538,000"
476,Apartment/Condominium,"$1,605",979 sqft,Yes,$551,R2676271,,Residential,1982,,"374 - 1440 Garden Pl, Delta, BC",1,2,1,10/04/2022,"$539,900",18/04/2022,"$610,000"
477,Single Family Residence,"$3,513",2476 sqft,No,$565,R2670638,,Residential,1959,,"4884 45 Ave, Delta, BC",3,4,4,29/03/2022,"$1,399,000",17/04/2022,"$1,375,000"
478,Townhouse,"$2,270",1361 sqft,Yes,$513,R2675299,,Residential,1985,,"11936 90 Ave, Delta, BC",1,3,1,10/04/2022,"$699,000",18/04/2022,"$760,000"
479,Single Family Residence,"$4,590",2417 sqft,Yes,$822,R2678771,,Residential,1975,,"179 53 St, Delta, BC",2,4,4,19/04/2022,"$1,988,000",26/04/2022,"$1,980,000"
480,Single Family Residence,"$3,805",2070 sqft,Yes,$651,R2668316,,Residential,1972,,"4566 56a St, Delta, BC",2,4,5,22/03/2022,"$1,349,000",25/04/2022,"$1,300,000"
481,Single Family Residence,"$3,899",1815 sqft,Yes,$710,R2761014,,Residential,1977,,"7143 Nicholson Rd, Delta, BC",2,4,3,19/03/2023,"$1,289,000",28/03/2023,"$1,350,000"
482,Single Family Residence,"$5,351",2592 sqft,Yes,"$1,060",R2680954,,Residential,1987,,"4543 River Rd W, Delta, BC",3,3,4,24/04/2022,"$2,749,999",26/04/2022,"$2,700,000"
483,Single Family Residence,"$3,766",2458 sqft,No,$609,R2679647,,Residential,1970,,"4793 46 Ave, Delta, BC",2,5,3,20/04/2022,"$1,499,000",25/04/2022,"$1,565,000"
484,Single Family Residence,"$3,297",1451 sqft,Yes,$964,R2676571,,Residential,1959,,"4729 60 B St, Delta, BC",1,3,6,10/04/2022,"$1,399,900",25/04/2022,"$1,480,000"
485,Single Family Residence,"$4,534",4214 sqft,Yes,$402,R2676634,,Residential,1989,,"10555 Harrogate Dr, Delta, BC",3,5,6,12/04/2022,"$1,698,000",25/04/2022,"$1,940,000"
486,Apartment/Condominium,"$1,198",753 sqft,Yes,$582,R2678778,,Residential,1977,,"154 - 5421 10 Ave, Delta, BC",1,1,1,19/04/2022,"$438,800",25/04/2022,"$448,000"
487,Townhouse,,1594 sqft,Yes,$689,R2684050,,Residential,2021,,"3 - 6427 Hammermill Ave, Delta, BC",2,3,2,02/05/2022,"$1,099,000",02/05/2022,"$1,250,000"
488,Single Family Residence,"$3,801",2100 sqft,No,$713,R2682654,,Residential,1959,,"8133 113a St, Delta, BC",2,4,4,28/04/2022,"$1,498,000",03/05/2022,"$1,400,000"
489,Apartment/Condominium,"$1,934",777 sqft,Yes,$855,R2672002,,Residential,2017,,"506 - 11967 80 Ave, Delta, BC",2,2,1,03/04/2022,"$665,000",02/05/2022,"$655,000"
490,Single Family Residence,"$4,128",1697 sqft,No,$994,R2663445,,Residential,1976,,"5274 57 St, Delta, BC",2,4,3,09/03/2022,"$1,688,000",02/05/2022,"$1,700,000"
491,Single Family Residence,"$3,694",1922 sqft,Yes,$727,R2669250,,Residential,1965,,"11742 94 Ave, Delta, BC",2,4,4,30/03/2022,"$1,398,800",02/05/2022,"$1,361,000"
492,Single Family Residence,"$3,798",2342 sqft,No,$554,R2681258,,Residential,1971,,"4940 Coleman Pl, Delta, BC",2,4,5,25/04/2022,"$1,299,000",04/05/2022,"$1,325,000"
493,Single Family Residence,"$5,474",2588 sqft,No,$822,R2678206,,Residential,1959,,"6657 Kempson Cres, Delta, BC",2,4,8,24/04/2022,"$2,128,000",02/05/2022,"$2,198,000"
494,Townhouse,"$2,449",1345 sqft,Yes,$594,R2812410,,Residential,1977,,"160 - 5421 10 Ave, Delta, BC",1,2,1,05/09/2023,"$799,000",25/09/2023,"$795,000"
495,Apartment/Condominium,"$1,638",1176 sqft,Yes,$509,R2832661,,Residential,1986,,"304 - 11881 88 Ave, Delta, BC",1,2,0,14/11/2023,"$599,000",-,-
496,Single Family Residence,"$3,725",1739 sqft,Yes,$494,R2670975,,Residential,1988,,"38 - 3459 River Rd W, Delta, BC",2,3,2,29/03/2022,"$860,000",09/05/2022,"$830,000"
497,Single Family Residence,"$3,708",2091 sqft,Yes,$621,R2682339,,Residential,1993,,"8233 Sheaves Rd, Delta, BC",2,4,4,27/04/2022,"$1,299,900",09/05/2022,"$1,280,000"
498,Townhouse,"$4,127",2183 sqft,No,$600,R2684771,,Residential,1998,,"105 - 5900 Ferry Rd, Delta, BC",2,4,2,02/05/2022,"$1,310,000",09/05/2022,"$1,435,000"
499,Townhouse,"$4,088",1948 sqft,Yes,$795,R2882745,,Residential,2020,,"19 - 6429 Market Ave, Delta, BC",2,4,2,13/05/2024,"$1,550,000",-,-
500,Apartment/Condominium,"$2,229",1011 sqft,Yes,$671,R2657963,,Residential,2019,,"307 - 9015 120 St, Delta, BC",2,2,1,27/02/2022,"$679,000",09/05/2022,"$660,000"
501,Apartment/Condominium,"$1,466",905 sqft,Yes,$745,R2673031,,Residential,2019,,"305 - 9015 120 St, Delta, BC",2,2,1,04/04/2022,"$675,000",10/05/2022,"$662,000"
502,Single Family Residence,"$4,854",3048 sqft,No,$606,R2682577,,Residential,1964,,"952 Pacific Dr, Delta, BC",2,5,6,28/04/2022,"$1,849,900",11/05/2022,"$1,850,000"
503,Apartment/Condominium,"$1,223",753 sqft,Yes,$582,R2686791,,Residential,1976,,"155 - 5421 10 Ave, Delta, BC",1,1,1,05/05/2022,"$438,800",16/05/2022,"$452,500"
504,Single Family Residence,"$4,350",2801 sqft,Yes,$606,R2678051,,Residential,1985,,"5162 Calvert Dr, Delta, BC",3,4,8,17/04/2022,"$1,699,000",16/05/2022,"$1,538,800"
505,Apartment/Condominium,,1041 sqft,Yes,$768,R2676248,,Residential,2021,,"615 - 6960 Nicholson Rd, Delta, BC",2,2,1,10/04/2022,"$799,988",16/05/2022,"$775,000"
506,Single Family Residence,"$4,495",1634 sqft,No,$973,R2685859,,Residential,1965,,"1688 57 St, Delta, BC",3,3,3,07/05/2022,"$1,590,000",16/05/2022,"$1,580,000"
507,Single Family Residence,"$4,228",1478 sqft,No,"$1,014",R2688203,,Residential,9999,,"1348 Enderby Ave, Delta, BC",1,3,0,09/05/2022,"$1,499,000",16/05/2022,"$1,565,000"
508,Townhouse,"$2,550",1450 sqft,Yes,$660,R2686654,,Residential,2015,,"38 - 10735 84 Ave, Delta, BC",2,3,3,08/05/2022,"$958,000",16/05/2022,"$900,000"
509,Townhouse,"$2,383",1543 sqft,No,$550,R2687535,,Residential,2003,,"34 - 4787 57 St, Delta, BC",2,3,2,10/05/2022,"$849,900",16/05/2022,"$915,000"
510,Apartment/Condominium,"$1,575",608 sqft,Yes,$870,R2690695,,Residential,2021,,"402 - 6950 Nicholson Rd, Delta, BC",1,1,1,17/05/2022,"$529,000",17/05/2022,"$510,000"
511,Single Family Residence,"$3,709",1819 sqft,Yes,$769,R2683242,,Residential,1980,,"9312 117a St, Delta, BC",2,3,6,02/05/2022,"$1,399,700",24/05/2022,"$1,390,000"
512,Townhouse,"$2,709",1385 sqft,Yes,$721,R2687623,,Residential,2016,,"99 - 5550 Admiral Way, Delta, BC",2,3,2,10/05/2022,"$999,000",23/05/2022,"$999,000"
513,Townhouse,"$2,154",1307 sqft,No,$534,R2684865,,Residential,1980,,"111 - 6622 Baker Rd, Delta, BC",1,3,2,03/05/2022,"$698,000",23/05/2022,"$749,000"
514,Single Family Residence,"$3,782",1835 sqft,Yes,$707,R2690385,,Residential,1989,,"4477 63 St, Delta, BC",2,3,4,17/05/2022,"$1,299,000",24/05/2022,"$1,360,000"
515,Apartment/Condominium,"$1,845",1210 sqft,Yes,$734,R2690006,,Residential,2021,,"222 - 5535 Admiral Way, Delta, BC",2,2,1,16/05/2022,"$889,000",24/05/2022,"$883,000"
516,Single Family Residence,"$4,609",1998 sqft,No,$625,R2828147,,Residential,1955,,"8768 Brooke Rd, Delta, BC",2,5,10,29/10/2023,"$1,250,000",-,-
517,Apartment/Condominium,"$2,275",1066 sqft,Yes,$655,R2689073,,Residential,2005,,"108 - 1704 56 St, Delta, BC",2,2,2,15/05/2022,"$699,000",25/05/2022,"$780,000"
518,Single Family Residence,"$4,428",2549 sqft,Yes,$627,R2802730,,Residential,1971,,"11892 Gilmour Cres, Delta, BC",2,7,6,27/07/2023,"$1,599,800",-,-
519,Apartment/Condominium,"$1,836",1008 sqft,Yes,$594,R2693011,,Residential,1995,,"212 - 4768 53 St, Delta, BC",2,2,1,25/05/2022,"$599,000",01/06/2022,"$685,000"
520,Single Family Residence,"$4,123",2420 sqft,No,$557,R2796047,,Residential,1977,,"5668 Dove Pl, Delta, BC",3,5,4,06/07/2023,"$1,350,000",17/07/2023,"$1,446,000"
521,Single Family Residence,"$6,087",4601 sqft,Yes,$410,R2745539,,Residential,1988,,"5672 Groveridge Wynd, Delta, BC",3,4,2,09/01/2023,"$1,890,000",08/03/2023,"$1,710,000"
522,Single Family Residence,"$4,073",2882 sqft,Yes,$485,R2691462,,Residential,1980,,"11041 63 Ave, Delta, BC",3,4,6,23/05/2022,"$1,399,000",30/05/2022,"$1,400,000"
523,Townhouse,"$2,396",1331 sqft,Yes,$517,R2690487,,Residential,1976,,"127 - 5421 10 Ave, Delta, BC",1,2,1,16/05/2022,"$689,000",30/05/2022,"$705,000"
524,Single Family Residence,"$4,740",2020 sqft,Yes,$836,R2682680,,Residential,1992,,"5287 Pinehurst Pl, Delta, BC",3,4,6,28/04/2022,"$1,690,000",02/06/2022,"$1,660,000"
525,Apartment/Condominium,"$1,764",933 sqft,Yes,$642,R2691372,,Residential,1993,,"105 - 4758 53 St, Delta, BC",2,2,1,22/05/2022,"$599,900",30/05/2022,"$625,000"
526,Townhouse,"$2,149",1283 sqft,No,$583,R2680726,,Residential,1980,,"4 - 6712 Baker Rd, Delta, BC",1,3,2,24/04/2022,"$749,000",02/06/2022,"$749,000"
527,Apartment/Condominium,"$2,216",1036 sqft,Yes,$626,R2695102,,Residential,1997,,"301 - 4745 54a St, Delta, BC",2,2,1,31/05/2022,"$649,000",08/06/2022,"$670,000"
528,Townhouse,"$2,556",1433 sqft,Yes,$628,R2694661,,Residential,2018,,"51 - 11188 72 Ave, Delta, BC",2,3,2,25/05/2022,"$899,999",10/06/2022,"$975,000"
529,Townhouse,"$1,704",1267 sqft,No,$528,R2691789,,Residential,1971,,"316 - 11901 89a Ave, Delta, BC",1,3,1,19/05/2022,"$669,000",07/06/2022,"$653,000"
530,Single Family Residence,"$6,702",4456 sqft,Yes,$448,R2746516,,Residential,1974,,"571 English Bluff Rd, Delta, BC",1,5,6,16/01/2023,"$1,998,000",16/03/2023,"$1,960,000"
531,Single Family Residence,"$3,593",2100 sqft,Yes,$713,R2693265,,Residential,1968,,"5527 44 Ave, Delta, BC",2,4,1,24/05/2022,"$1,499,000",09/06/2022,"$1,460,000"
532,Townhouse,"$3,587",1965 sqft,Yes,$699,R2696546,,Residential,2020,,"15 - 6429 Market Ave, Delta, BC",2,4,2,05/06/2022,"$1,375,000",08/06/2022,"$1,471,000"
533,Single Family Residence,"$4,381",3746 sqft,No,$471,R2891923,,Residential,1970,,"4963 Cedar Cres, Delta, BC",4,6,0,05/06/2024,"$1,768,000",-,Not Sold Yet
534,Townhouse,,1792 sqft,Yes,$668,R2695019,,Residential,2021,,"24 - 5377 8a Ave, Delta, BC",3,3,2,31/05/2022,"$1,198,000",08/06/2022,"$1,165,000"
535,Single Family Residence,"$4,405",3083 sqft,Yes,$544,R2697114,,Residential,1987,,"11945 Carriage Pl, Delta, BC",2,4,4,05/06/2022,"$1,680,000",17/06/2022,"$1,600,000"
536,Apartment/Condominium,"$1,735",1128 sqft,Yes,$406,R2698650,,Residential,1986,,"1503 - 11881 88 Ave, Delta, BC",1,2,1,08/06/2022,"$459,000",15/06/2022,"$495,000"
537,Single Family Residence,"$3,558",1787 sqft,No,$727,R2693186,,Residential,1971,,"4524 46a St, Delta, BC",2,4,4,25/05/2022,"$1,299,900",16/06/2022,"$1,299,900"
538,Single Family Residence,"$3,812",1814 sqft,Yes,$688,R2699444,,Residential,1973,,"5209 Walnut Pl, Delta, BC",2,3,6,12/06/2022,"$1,249,000",15/06/2022,"$1,215,000"
539,Single Family Residence,"$5,120",2536 sqft,Yes,$640,R2687581,,Residential,1968,,"22 52 A St, Delta, BC",2,5,4,09/05/2022,"$1,625,000",16/06/2022,"$1,580,000"
540,Single Family Residence,"$3,780",2196 sqft,Yes,$637,R2690283,,Residential,1974,,"8150 Wiltshire Blvd, Delta, BC",2,5,0,17/05/2022,"$1,398,888",16/06/2022,"$1,225,000"
541,Single Family Residence,"$3,941",2380 sqft,Yes,$503,R2699925,,Residential,1969,,"10867 Brandy Dr, Delta, BC",3,5,4,13/06/2022,"$1,199,000",17/06/2022,"$1,150,000"
542,Apartment/Condominium,"$1,199",479 sqft,Yes,$918,R2696008,,Residential,2017,,"1010 - 11967 80 Ave, Delta, BC",1,1,1,02/06/2022,"$440,000",17/06/2022,"$429,500"
543,Apartment/Condominium,"$1,568",990 sqft,Yes,$494,R2703590,,Residential,1975,,"204 - 1175 Ferguson Rd, Delta, BC",1,2,2,23/06/2022,"$489,900",28/06/2022,"$489,900"
544,Townhouse,"$3,474",2250 sqft,Yes,$599,R2696923,,Residential,1992,,"28 - 1100 56 St, Delta, BC",2,3,3,05/06/2022,"$1,348,000",25/06/2022,"$1,300,000"
545,Single Family Residence,"$3,581",2080 sqft,No,$576,R2696960,,Residential,1959,,"8681 Shepherd Way, Delta, BC",3,5,6,05/06/2022,"$1,199,000",26/06/2022,"$1,050,000"
546,Single Family Residence,"$3,735",2195 sqft,No,$592,R2667919,,Residential,1970,,"4561 53 St, Delta, BC",2,5,4,21/03/2022,"$1,299,900",27/06/2022,"$1,290,000"
547,Single Family Residence,"$3,877",2082 sqft,Yes,$479,R2689014,,Residential,1970,,"11386 75 Ave, Delta, BC",2,5,3,16/05/2022,"$999,000",26/06/2022,"$1,252,000"
548,Single Family Residence,"$4,839",2714 sqft,Yes,$644,R2693173,,Residential,1994,,"1646 Golf Club Dr, Delta, BC",3,4,4,25/05/2022,"$1,750,000",26/06/2022,"$1,750,000"
549,Single Family Residence,"$3,790",1602 sqft,Yes,$872,R2695282,,Residential,1987,,"5972 49a Ave, Delta, BC",2,3,4,31/05/2022,"$1,398,000",26/06/2022,"$1,300,000"
550,Single Family Residence,"$4,218",2005 sqft,Yes,$747,R2693968,,Residential,1986,,"11942 Carriage Pl, Delta, BC",2,3,6,29/05/2022,"$1,498,888",27/06/2022,"$1,400,000"
551,Apartment/Condominium,"$1,933",771 sqft,Yes,$776,R2703141,,Residential,2017,,"602 - 11967 80 Ave, Delta, BC",2,2,1,22/06/2022,"$599,000",10/07/2022,"$590,000"
552,Single Family Residence,"$4,007",1283 sqft,No,"$1,051",R2704811,,Residential,1978,,"7012 Westview Dr, Delta, BC",2,5,4,27/06/2022,"$1,349,000",10/07/2022,"$1,250,000"
553,Single Family Residence,"$4,037",2390 sqft,No,$627,R2681858,,Residential,1988,,"4443 Dawn Pl, Delta, BC",2,4,2,26/04/2022,"$1,499,900",11/07/2022,"$1,450,000"
554,Single Family Residence,"$4,694",1776 sqft,No,"$1,069",R2699134,,Residential,1967,,"1736 Farrell Cres, Delta, BC",2,3,4,09/06/2022,"$1,899,000",10/07/2022,"$1,850,000"
555,Single Family Residence,"$3,950",1775 sqft,Yes,"$1,098",R2708486,,Residential,1967,,"4951 Fenton Dr, Delta, BC",2,4,7,10/07/2022,"$1,950,000",11/07/2022,"$1,900,000"
556,Single Family Residence,"$4,067",2016 sqft,Yes,$756,R2707924,,Residential,1958,,"11330 82 A Ave, Delta, BC",2,5,3,11/07/2022,"$1,525,000",11/07/2022,"$1,515,000"
557,Townhouse,"$2,839",1450 sqft,Yes,$648,R2706598,,Residential,2015,,"25 - 10735 84 Ave, Delta, BC",2,3,4,04/07/2022,"$939,999",09/07/2022,"$935,000"
558,Single Family Residence,"$4,849",3022 sqft,Yes,$539,R2703169,,Residential,1970,,"5798 17a Ave, Delta, BC",3,5,6,22/06/2022,"$1,630,000",10/07/2022,"$1,550,000"
559,Single Family Residence,"$4,505",2835 sqft,Yes,$560,R2692166,,Residential,1981,,"6230 Sunwood Dr, Delta, BC",2,4,6,23/05/2022,"$1,590,000",18/07/2022,"$1,500,000"
560,Townhouse,"$2,815",2100 sqft,No,$447,R2691022,,Residential,1980,,"1142 Fairway Views Wynd, Delta, BC",1,3,2,18/05/2022,"$940,000",18/07/2022,"$910,000"
561,Multi Family,"$2,110",2173 sqft,Yes,$506,R2710474,,Residential,1974,,"543 56 St, Delta, BC",2,4,0,18/07/2022,"$1,099,999",20/07/2022,"$1,149,000"
562,Single Family Residence,"$3,690",2066 sqft,Yes,$629,R2707330,,Residential,1970,,"6013 Crescent Dr, Delta, BC",2,5,4,05/07/2022,"$1,299,900",18/07/2022,"$1,289,000"
563,Townhouse,"$2,716",1413 sqft,No,$587,R2709621,,Residential,1991,,"41 - 4756 62 St, Delta, BC",2,3,2,14/07/2022,"$829,900",17/07/2022,"$805,000"
564,Apartment/Condominium,"$1,354",645 sqft,Yes,$773,R2709966,,Residential,2020,,"207 - 11501 84 Ave, Delta, BC",1,1,1,14/07/2022,"$499,000",19/07/2022,"$492,500"
565,Single Family Residence,"$4,168",1620 sqft,Yes,$771,R2708655,,Residential,1980,,"6325 Sunwood Dr, Delta, BC",2,3,4,11/07/2022,"$1,249,900",17/07/2022,"$1,218,800"
