,beds,baths,sqFt,parking,taxes,age,lat,lon,daysOnMarket,priceToTaxRatio,listingYear,listingMonth,distanceToCenter,distanceToSchool,propertyType,streetAddress,nearestSchool,postalCode,neighborhood,soldPricePredicted
2804,2,1,722.0,1,2130.0,26.0,49.2788521,-123.11647329466888,192,351.6431924882629,2024,6,4724.222075153719,331.5989142520511,Condo,819 Hamilton St,Vancouver Hebrew Academy, V6B,Downtown,745078.1370181456
2805,2,1,1069.0,1,1989.0,76.0,49.2931141,-123.13964198585695,192,446.4555052790347,2024,6,4648.217255686435,472.31051134732576,Condo,2015 Haro St,Prince Of Wales Secondary, V6G,West End,876783.155681257
2806,0,1,452.0,0,1952.0,2.0,49.2775746,-123.1297469,192,332.9918032786885,2024,6,1981.509471619676,315.1393258227991,Condo,1289 Hornby St,Simon Fraser Elementary, V6Z,Downtown,648274.0076257765
2807,1,1,671.0,1,1683.0,49.0,49.2731168,-123.0759234,192,355.91206179441474,2024,6,1305.0040583432692,161.8292466901033,Condo,1484 Charles St,Westside Montessori Academy, V5L,Grandview-Woodland,600687.3635287788
2808,3,2,1496.0,2,4202.0,27.0,49.27526535,-123.1015040152144,192,392.43217515468825,2024,6,3371.36382512525,315.25918809053616,Condo,1088 Quebec St,Lord Kitchener Elementary, V6A,Downtown,1639561.8778042775
2809,1,1,764.0,0,1674.0,16.0,49.2821284,-123.10630392170604,192,328.55436081242533,2024,6,13107.239281370206,313.7636985031775,Condo,53 W Hastings St,University Hill Secondary, V6B,Downtown,541886.1030417205
2810,1,1,733.0,1,2144.0,13.0,49.24414175,-123.08990991835942,192,344.68283582089555,2024,6,1238.6312148820173,345.70079032496267,Condo,4550 Fraser St,Pattison High School, V5V,Kensington-Cedar Cottage,737761.1673403347
2811,3,3,1697.0,0,7998.0,114.0,49.2566459,-123.11730725,192,299.82495623905976,2024,6,972.6178863561132,168.82333892960423,SingleFamily,582 W 16th Ave,šxʷwəq̓ʷəθət Crosstown Elementary, V5Z,South Cambie,2375139.751481574
2812,1,1,660.0,1,1755.0,6.0,49.2062148,-123.0295114,192,380.6267806267806,2024,6,6038.370666904993,563.5831877333491,Condo,3557 Sawmill Cres,Kitsilano Secondary, V5S,Killarney,664057.8026403863
2813,1,1,619.0,1,2077.0,15.0,49.2833081,-123.1127646,192,360.61627347135294,2024,6,1058.166329055376,74.40662684669161,Condo,1188 W Pender St,šxʷwəq̓ʷəθət Crosstown Elementary, V6B,Downtown,743983.7193354125
2814,5,6,4700.0,5,25076.0,7.0,49.255279,-123.1238013,192,286.3295581432445,2024,6,1097.5889418336558,119.59441632059468,SingleFamily,2335 W 18th Ave,Pattison High School, V5Z,South Cambie,6910260.519162915
2815,1,1,824.0,1,2550.0,27.0,49.2663927,-123.1393335,192,313.3333333333333,2024,6,1298.8292637105712,346.63170472488724,Condo,1529 W 6th Ave,Pattison High School, V6J 1R1,Fairview,806030.8630309975
2816,1,1,553.0,1,2642.0,3.0,49.2833758,-123.1354188,192,302.0439061317184,2024,6,6076.310621423617,0.0,Condo,1365 Davie St,David Thompson Secondary, V6E,West End,812587.6652779811
2817,3,2,1819.0,2,3046.0,42.0,49.2665504,-123.1270359,192,393.63099146421536,2024,6,4669.135663114301,334.9883191222598,Condo,1425 Lamey's Mill Rd,St. John's School, V5Z,Fairview,1179341.257172724
2818,1,1,772.0,1,1718.0,30.0,49.23762475,-123.09923070130702,192,378.2887077997672,2024,6,201.97397439357331,325.3210708319925,Condo,360 E 36th Ave,Columbia Academy, V5W,Riley Park,655676.8888756805
2819,1,1,593.0,1,1969.0,15.0,49.27755655,-123.12220920430576,192,380.8532249873032,2024,6,2731.5808278704176,286.10355684463303,Condo,1055 Richards St,Lord Roberts Elementary, V6B,Downtown,746867.1321981191
2820,3,2,1469.0,1,4204.0,18.0,49.2513564,-123.0690628,192,368.6726926736441,2024,6,1351.588271499817,420.1283797497858,Townhouse,3820 Welwyn St,Lord Roberts Annex, V5N,Kensington-Cedar Cottage,1550803.785533573
2821,1,1,451.0,1,1769.0,8.0,49.2108199,-123.11652814686056,192,318.2589033352176,2024,6,661.6920593520374,206.50890018933305,Condo,8131 Nunavut Lane,Columbia Academy, V5X,Marpole,551712.241800781
2822,5,3,3228.0,2,10643.0,66.0,49.2226635,-123.1207552,192,309.96899370478246,2024,6,1710.552094794819,388.944923616673,SingleFamily,6749 Tisdall St,Lord Roberts Annex, V6P,Oakridge,3287070.363486937
2823,4,2,2976.0,2,9462.0,71.0,49.2493532,-123.1409907,192,346.64975692242655,2024,6,13248.57606561834,104.3210524199056,SingleFamily,2694 King Edward Ave W,University Hill Secondary, V6J,Shaughnessy,3312152.5891280146
2824,4,3,3981.0,3,19486.0,92.0,49.2686554,-123.1479727,192,249.92302165657395,2024,6,4878.362379790825,705.2035337345868,SingleFamily,5637 Cypress St,St. John's School, V6J,Kitsilano,5182638.464801076
2825,2,2,1032.0,1,2678.0,20.0,49.229483,-123.1064678,195,429.4249439880508,2024,6,5122.337060908164,248.95022328199568,Condo,2103 W 45th Ave,Sir Richard McBride Elementary, V5Y,Oakridge,1144108.5109261042
2826,1,1,541.0,1,2183.0,5.0,49.27720925,-123.1285575603956,195,357.30645900137426,2024,6,604.3451584702032,321.8060644428839,Condo,1283 Howe St,Columbia Academy, V6Z,Downtown,773603.8865381816
2827,1,1,695.0,1,1671.0,49.0,49.2650158,-123.15684762783746,195,403.3512866546978,2024,6,6022.787689912323,544.5700898442725,Condo,2255 W 8th Ave,Kitsilano Secondary, V6K,Kitsilano,676180.4695571475
2828,1,1,878.0,1,2447.0,17.0,49.2639208,-123.2145751,195,420.7601144258276,2024,6,6202.713556193068,186.39304674241976,Condo,4463 W 10th Ave,Templeton Secondary, V6R,West Point Grey,1017155.0416155457
2829,3,1,1404.0,0,6971.0,76.0,49.2488208,-123.0552441,195,329.6514129967006,2024,6,7807.926071000838,186.66379184295653,SingleFamily,360 E 24th Ave,John Norquay Elementary, V5R,Renfrew-Collingwood,2318548.9948352585
2830,2,2,1456.0,2,4521.0,9.0,49.2207013,-123.1406961,195,439.9469143994692,2024,6,10488.08359687959,467.7332922360974,Townhouse,1512 Atlas Lane,Champlain Heights Annex, V6P,Kerrisdale,1993934.069273063
2831,2,2,1810.0,1,4096.0,46.0,49.2503963,-123.153762,195,373.5107421875,2024,6,1858.7735681270108,626.2314635787719,Townhouse,4091 Springtree Dr,Columbia College, V6L,Arbutus-Ridge,1496566.9165967756
2832,3,2,1453.0,0,4780.0,123.0,49.25827705,-123.1056015,195,523.0125523012553,2024,6,4467.4159598468,313.9120035253281,SingleFamily,20 W 14th Ave,Royal Canadian College, V5Y,Mount Pleasant,2499034.2223658306
2833,3,2,1277.0,2,4819.0,5.0,49.2630552,-123.1147863,196,352.7495330981532,2024,6,6681.575726468978,444.61943489164247,Condo,5033 Cambie St,Carnarvon Community Elementary, V5Y,Mount Pleasant,1699369.7067227724
2834,12,9,12195.0,12,85119.0,113.0,49.2543236,-123.1417996,196,152.58637906930298,2024,6,4995.888051749873,497.54212738012905,SingleFamily,1637 Angus Dr,Prince Of Wales Secondary, V6J,Shaughnessy,10721794.488472784
2835,2,2,883.0,1,1596.0,11.0,49.2555694,-123.2331262085157,196,625.9398496240601,2024,6,3126.6228589746866,126.46836607235456,Condo,5728 Berton Ave,General Brock Elementary, V6S,Electoral Area A,962146.9820198223
2836,2,2,915.0,1,3091.0,16.0,49.275981650000006,-123.12646321439198,196,387.8356518925914,2024,6,1008.1307251159352,209.24287850313425,Condo,1255 Seymour St,Sino Bright School BC, V6B,Downtown,1199170.059251416
2837,2,2,1068.0,2,2628.0,29.0,49.2802135,-123.107858,196,418.18873668188735,2024,6,10357.736324303743,278.86838918949206,Condo,555 Abbott St,Graham Bruce Community Elementary, V6B,Downtown,1092457.914798302
2838,6,4,1851.0,0,8020.0,76.0,49.2570986,-123.1685268,196,324.0648379052369,2024,6,3433.2692951982785,287.2901985298863,SingleFamily,2764 W 17th Ave,Henry Hudson Elementary, V6L,Arbutus-Ridge,2609773.4765502373
2839,2,2,912.0,1,2503.0,17.0,49.2788274,-123.1072828,196,399.1210547343188,2024,6,614.1313269623447,138.49549834270854,Condo,688 Abbott St,Columbia Academy, V6B,Downtown,1009148.8985844752
2840,2,2,1076.0,2,3887.0,23.0,49.2802558,-123.12592041913229,196,411.371237458194,2024,6,1906.952841230288,385.2903956391781,Condo,938 Nelson St,King George Secondary, V6Z 2R9,Downtown,1576900.3519786
2841,1,1,603.0,1,1655.0,16.0,49.2773483,-123.12734236154436,196,374.0181268882175,2024,6,13319.21307332475,35.77580775062576,Condo,1212 Howe St,University Hill Secondary, V6Z 2M9,Downtown,616003.9237725828
2842,3,2,1740.0,2,6781.0,64.0,49.2195688,-123.0746578,196,293.46704025954875,2024,6,9838.527984303875,466.2705329433349,SingleFamily,278 E 55th Ave,Renfrew Community Elementary, V5P,Victoria-Fraserview,1999116.1696253137
2843,5,2,3556.0,5,10770.0,43.0,49.2682086,-123.1573595,196,342.4326833797586,2024,6,5398.433228564494,400.9764035289241,SingleFamily,4570 W 4th Ave,Vancouver Hebrew Academy, V6K,Kitsilano,3688889.2853897247
2844,2,3,1651.0,1,4318.0,14.0,49.2820354,-123.1150064,196,423.3441408059287,2024,6,10447.08659604128,410.8776106335874,Townhouse,861 Richards St,Graham Bruce Community Elementary, V6B,Downtown,1821823.9910649054
2845,1,1,549.0,1,2344.0,11.0,49.28637305,-123.140848120799,197,469.2828498293516,2024,6,9838.527984303875,466.2705329433349,Condo,1221 Bidwell St,Renfrew Community Elementary, V6G,West End,1106914.6187849962
2846,2,2,1375.0,1,3370.0,34.0,49.2894883,-123.12813434830096,197,326.1127596439169,2024,6,7124.287027913812,281.4927015375941,Condo,1415 W Georgia St,Lord Beaconsfield Elementary, V6G,Downtown,1080245.230275166
2847,1,1,518.0,0,1764.0,8.0,49.2750008,-123.1132592,197,390.5895691609977,2024,6,6560.513988778609,360.3937367204042,Condo,68 Smithe St,Gladstone Secondary, V6B,Downtown,691976.2303274402
2848,1,1,482.0,0,1319.0,42.0,49.2774299,-123.13121769401914,197,377.5587566338135,2024,6,6020.043700038382,313.9775961838554,Condo,1330 Burrard St,David Thompson Secondary, V6E,West End,496349.05570344714
2849,2,2,1008.0,1,1716.0,13.0,49.2526869,-123.23418751333332,197,617.1328671328671,2024,6,10477.14557382389,104.45864345445976,Condo,3479 Wesbrook Mall,St. John's Academy, V6S 0B7,Electoral Area A,1069734.674599223
2850,6,7,6912.0,0,23299.0,0.0,49.2727479,-123.159718,197,763.9812867505043,2024,6,1015.9739442053016,57.64680640137925,SingleFamily,6615 Balsam St,Elsie Roy Elementary, V6K,Kitsilano,9302362.716595436
2851,4,3,2060.0,1,7181.0,76.0,49.243503,-123.0760024,197,272.9423478624147,2024,6,3569.4047835810406,65.99000977515422,SingleFamily,4606 Knight St,Henry Hudson Elementary, V5V,Kensington-Cedar Cottage,1997389.8699837707
2852,1,1,534.0,0,2318.0,5.0,49.2747004,-123.1149986,197,387.8343399482312,2024,6,840.2026920401182,248.18339291700372,Condo,87 Nelson St,Elsie Roy Elementary, V6Z,Downtown,890209.2557457653
2853,6,2,3377.0,0,15404.0,95.0,49.2573578,-123.1684214,197,414.178135549208,2024,6,2216.721298190088,187.7340459828203,SingleFamily,6062 Macdonald St,St. George's School, V6L,Arbutus-Ridge,6685152.452638704
2854,1,1,592.0,1,1677.0,8.0,49.2813545,-123.0605489,197,357.185450208706,2024,6,3037.386919190307,436.021660849896,Condo,2141 E Hastings St,York House School, V5L,Grandview-Woodland,595237.2159755104
2855,2,2,745.0,1,1989.0,10.0,49.23875345,-123.05064913237877,197,366.0130718954248,2024,6,464.6364328778307,576.9650473838299,Condo,2689 Kingsway,Elsie Roy Elementary, V5R 0C3,Renfrew-Collingwood,720434.9652665915
2856,3,3,1536.0,2,3935.0,4.0,49.2064287,-123.0321167,197,342.0584498094028,2024,6,9122.672670941218,439.6786051560897,Condo,3451 Sawmill Cres,wək̓ʷan̓əs tə syaqʷəm Elementary School, V5S 0H3,Killarney,1331817.5563281658
2857,2,1,946.0,1,2172.0,19.0,49.27520545,-123.10035555,197,400.09208103130754,2024,6,6693.783031998159,323.56176967398807,Condo,189 National Ave,Lord Nelson Elementary, V6A,Downtown,858052.338565343
2858,1,1,452.0,1,1727.0,8.0,49.2108199,-123.11652814686056,197,329.994209612044,2024,6,10063.200167028735,854.8205308806613,Condo,8131 Nunavut Lane,Lord Strathcona Community Elementary, V5X,Marpole,569379.5179931342
2859,6,5,4664.0,3,29027.0,12.0,49.2532687,-123.1739419,198,223.92944499948325,2024,6,1906.952841230288,385.2903956391781,SingleFamily,4085 Puget Dr,King George Secondary, V6L,Dunbar-Southlands,6856377.214495173
2860,7,7,4842.0,3,13384.0,0.0,49.2535758,-123.1579667,198,522.115959354453,2024,6,12940.969718862016,365.3176626682376,SingleFamily,2128 W 21st Ave,University Hill Secondary, V6L,Arbutus-Ridge,7421046.1142134415
2861,6,4,1589.0,4,6492.0,21.0,49.240615,-123.1014821,198,269.547134935305,2024,6,1888.5278660865856,585.5730870217579,SingleFamily,7007 Main St,St. Patrick Regional Secondary, V5V,Riley Park,1742749.7551080417
2862,2,2,1639.0,1,8337.0,14.0,49.2830235,-123.1072701,198,442.4853064651553,2024,6,10450.257655632118,649.7363397541766,Condo,1011 W Cordova St,Queen Mary Elementary, V6B,Downtown,4003755.1271555694
2863,4,5,1502.0,2,4722.0,2.0,49.2374964,-123.02673624954338,198,336.298178737823,2024,6,4068.2517408665167,628.3143097951037,MultiFamily,5182 Aberdeen St,Royal Canadian College, V5R,Renfrew-Collingwood,1581857.3539617453
2864,7,7,5042.0,3,13384.0,0.0,49.2535758,-123.1579667,197,522.115959354453,2024,6,1992.2095171001197,555.6015696915624,SingleFamily,2128 21St Ave W,Columbia College, V6L,Arbutus-Ridge,7363589.351402213
2865,1,1,618.0,1,2008.0,14.0,49.26867015,-123.14596920195976,198,377.9880478087649,2024,6,10450.257655632118,649.7363397541766,Condo,1808 W 3rd Ave,Queen Mary Elementary, V6J,Kitsilano,771128.1232472752
2866,1,1,591.0,1,1894.0,12.0,49.27884155,-123.1116781079769,198,342.6610348468849,2024,6,1226.9744001486686,327.48259589744305,Condo,161 W Georgia St,šxʷwəq̓ʷəθət Crosstown Elementary, V6B,Downtown,651443.1158114887
2867,2,1,1429.0,1,5333.0,26.0,49.2887858,-123.1332851,198,466.5291580723795,2024,6,1058.7983557341702,430.387501392187,Condo,560 Cardero St,Pattison High School, V6G,West End,2401486.187446466
2868,2,2,926.0,1,2071.0,4.0,49.250556,-123.23465318616276,198,569.7730564944471,2024,6,3722.888888840868,162.8099717219192,Condo,3563 Ross Dr,Henry Hudson Elementary, V6S,Electoral Area A,1156824.5092155517
2869,7,4,2003.0,0,5366.0,9.0,49.2437182,-123.0306514,198,764.0700708162504,2024,6,1115.8165468037448,220.9792014473801,SingleFamily,5358 Mchardy St,Elsie Roy Elementary, V5R,Renfrew-Collingwood,4089624.0454469454
2870,1,1,541.0,1,1627.0,10.0,49.2088586,-123.141891,198,385.9864781807007,2024,6,5375.734320648998,353.5652093150628,Condo,8588 Cornish St,Britannia Community Secondary, V6P,Marpole,622781.3863572044
2871,3,2,1104.0,1,2294.0,18.0,49.2351864,-123.0262669,198,405.3182214472537,2024,6,4561.380859101706,436.6536533619254,Condo,5380 Oben St,John Oliver Secondary, V5R,Renfrew-Collingwood,915807.3053625041
2872,9,3,1852.0,2,7070.0,18.0,49.2437182,-123.0306514,198,565.7708628005657,2024,6,1820.8288105135275,720.2583736052283,SingleFamily,5372 Mchardy St,šxʷwəq̓ʷəθət Crosstown Elementary, V5R,Renfrew-Collingwood,3849372.104605984
2873,4,2,1848.0,4,6573.0,69.0,49.2488208,-123.0552441,198,281.30229727673816,2024,6,2033.7170304438207,601.0748563091933,SingleFamily,3055 E 24th Ave,Lord Roberts Annex, V5R,Renfrew-Collingwood,1836420.1623224088
2874,3,2,885.0,1,2447.0,6.0,49.2424916,-123.0619138,198,363.25623212096446,2024,6,3333.9738246900947,405.4874704384586,Condo,2221 E 30th Ave,Sir Richard McBride Annex, V5N 2T7,Kensington-Cedar Cottage,886721.7843606255
2875,6,2,2367.0,1,7513.0,65.0,49.2163945,-123.0768876,198,263.5431918008785,2024,6,3508.081758594309,0.0,SingleFamily,1639 E 59Th Ave,Oakridge Montessori Children's Learning, V5P,Victoria-Fraserview,1976247.2984036375
2876,6,2,1919.0,4,6268.0,93.0,49.2445077,-123.0246272,198,363.7523931078494,2024,6,720.2165581368541,335.324976674544,SingleFamily,3592 E 29th Ave,Pattison High School, V5R,Renfrew-Collingwood,2288711.961200934
2877,2,2,1285.0,1,4841.0,26.0,49.2716192,-123.1222277,198,371.6174344143772,2024,6,1056.4004726716191,399.9696601691137,Condo,1383 Marinaside Cres,Westside Montessori Academy, V6Z,Downtown,1805517.6015119704
2878,2,2,889.0,1,2350.0,29.0,49.2709887,-123.1475651,198,420.4255319148936,2024,6,6312.90584673081,0.0,Condo,1688 Cypress St,Tillicum Community Annex, V6J,Kitsilano,995345.7943973861
2879,1,1,735.0,1,2247.0,16.0,49.27616605,-123.1223957546423,198,340.4539385847797,2024,6,10450.257655632118,649.7363397541766,Condo,1133 Homer St,Queen Mary Elementary, V6B 0B1,Downtown,764580.5423459562
2880,3,2,1199.0,1,6038.0,1.0,49.2479397,-123.115043,198,364.0278237827095,2024,6,1101.8045292526865,524.1787455577293,MultiFamily,3170 26Th Ave W,Pattison High School, V5Y,Riley Park,2198911.7079983098
2881,0,7,8515.0,3,67880.0,25.0,49.2507996,-123.1365524,198,218.03182086034175,2024,6,2008.3683794926076,659.1690679307851,SingleFamily,1178 Laurier Ave,Lord Roberts Annex, V6H,Shaughnessy,13863537.413135115
2882,2,2,1033.0,1,3476.0,18.0,49.2779214,-123.1185657836789,198,399.8849252013809,2024,6,4432.468822964255,283.4210193228908,Condo,928 Homer St,Royal Canadian College, V6B,Downtown,1424384.5281944002
2883,5,3,2385.0,2,6476.0,60.0,49.2691641,-123.034685,198,586.7819641754169,2024,6,5695.111062060812,533.231151247523,SingleFamily,3268 E 1st Ave,Quilchena Elementary, V5M,Hastings-Sunrise,3736002.3604939803
2884,7,3,2912.0,3,7727.0,56.0,49.2704241,-123.0565909,198,254.95017471204864,2024,6,3418.101373995972,460.7019501360719,SingleFamily,6676 Nanaimo St,Henry Hudson Elementary, V5K,Hastings-Sunrise,1954409.8640681137
2885,0,1,508.0,1,940.0,49.0,49.2856749,-123.0258095,199,477.6595744680851,2024,6,581.6335609292667,465.0887789472207,Condo,2250 Oxford St,Elsie Roy Elementary, V5K,Hastings-Sunrise,447167.34060282656
2886,3,2,1540.0,1,9236.0,4.0,49.2887858,-123.1332851,199,376.7864876569944,2024,6,1129.5718894350082,158.87843593014478,Condo,620 Cardero St,šxʷwəq̓ʷəθət Crosstown Elementary, V6G,West End,3495193.6862762454
2887,2,2,878.0,1,1617.0,6.0,49.25322145,-123.23143445,199,618.3055040197897,2024,6,4542.027308493114,338.30152488950284,Condo,5687 Gray Ave,Grandview ¿uuqinak’uuh Elementary, V6S,Electoral Area A,986183.0436361555
2888,1,1,575.0,1,2070.0,10.0,49.27069355,-123.10105066949004,199,352.17391304347825,2024,6,1044.4283226338653,240.0224354820608,Condo,110 Switchmen St,Sino Bright School BC, V6A,Mount Pleasant,727286.8281388592
2889,3,2,1630.0,0,7752.0,115.0,49.2601996,-123.209355,199,367.6470588235294,2024,6,7579.3722593979455,589.2420662220468,SingleFamily,2265 W 14th Ave,Lord Byng Secondary, V6R,West Point Grey,2841113.883997956
2890,2,2,830.0,0,3635.0,2.0,49.2174205,-123.11740887704542,199,401.1004126547455,2024,6,1607.775795748134,536.5246980767357,Condo,7433 Cambie St,Lord Roberts Annex, V6P,Marpole,1448189.1104353727
2891,1,1,633.0,1,1655.0,14.0,49.2777929,-123.0987531,199,331.72205438066464,2024,6,1830.1243654622624,142.7523868663496,Condo,221 Union St,Edith Cavell Elementary, V6A,Strathcona,541604.0697326476
2892,2,2,965.0,2,2742.0,33.0,49.2601996,-123.209355,199,437.600291757841,2024,6,1499.099611267085,514.6957456546942,Condo,623 W 14th Ave,šxʷwəq̓ʷəθət Crosstown Elementary, V6R,West Point Grey,1189993.3439630335
2893,2,2,1620.0,2,8254.0,16.0,49.28338805,-123.1052854,199,357.40247152895563,2024,6,9838.527984303875,466.2705329433349,Condo,36 Water St,Renfrew Community Elementary, V6B,Downtown,3042155.5803807685
2894,2,2,816.0,1,2633.0,25.0,49.28786045,-123.12563464324796,199,413.9764527155336,2024,6,6590.202035179533,597.3799191512973,Condo,1239 W Georgia St,Sir Guy Carleton Community Elementary, V6E,Downtown,1077268.8598797587
2895,2,2,1217.0,2,3462.0,35.0,49.272881,-123.1491952,199,485.2686308492201,2024,6,5872.0124218272285,147.92242846508046,Townhouse,1465 Walnut St,Trafalgar Elementary, V6J,Kitsilano,1633169.7665013268
2896,2,2,1227.0,2,4425.0,29.0,49.273666950000006,-123.12446717818924,199,361.3559322033898,2024,6,325.1729680743293,326.9233804716584,Condo,388 Drake St,Claren Academy, V6B,Downtown,1581398.942464685
2897,4,3,2241.0,1,8100.0,26.0,49.2719015,-123.06844264955656,199,293.82716049382714,2024,6,373.3922167175716,475.96320516850767,SingleFamily,1746 Kitchener St,Columbia Academy, V5L,Grandview-Woodland,2404108.016513093
2898,1,1,476.0,0,1600.0,3.0,49.2255539,-123.0907848,199,350.0,2024,6,1190.9895284826853,334.54103949015735,Condo,8188 Fraser St,Pattison High School, V5W,Sunset,560065.8987956184
2899,2,2,706.0,1,2163.0,8.0,49.2793454,-123.1001624,199,323.1622746185853,2024,6,6665.6136545508025,312.5550084905032,Condo,188 Keefer St,Sir Guy Carleton Community Elementary, V6A,Downtown,706992.2368077582
