mlsId,beds,baths,address,sqFt,parking,taxes,pricePerSqFt,yearBuilt,propertyType,listingDate,listingPrice,lat,lon,addressDetails
R2875585,1,1,"6461 Telford Ave, Burnaby, BC, Canada",553.0,1,1733.0,1226.0,2014,Condo,21/04/2024,678000.0,49.2252537,-123.0039474,"Pizza Garden, 6461, Telford Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 4L7, Canada"
R2873539,1,1,"3728 Thurston St, Burnaby, BC, Canada",518.0,1,1402.0,1117.0,2015,Condo,21/04/2024,579000.0,49.2345525,-123.02233229410248,"3728, Thurston Street, Burnaby, Metro Vancouver Regional District, British Columbia, V5R 2P9, Canada"
R2873783,3,1,"104 Holdom Ave N, Burnaby, BC, Canada",1660.0,6,5227.0,1024.0,1982,SingleFamily,21/04/2024,1699999.0,49.2865754,-122.980708,"North Holdom Avenue, Capitol Hill, Burnaby, Metro Vancouver Regional District, British Columbia, V5B 1M3, Canada"
R2875002,1,1,"4650 Brentwood Blvd, Burnaby, BC, Canada",534.0,1,1809.0,1273.0,2021,Condo,21/04/2024,679900.0,49.2680282,-123.0016393,"Brentwood Boulevard, Willingdon Heights, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 3Z6, Canada"
R2873638,4,3,"4730 Lougheed Highway, Burnaby, BC, Canada",2046.0,2,6221.0,1607.0,2023,Condo,21/04/2024,3288000.0,49.2658175,-123.0182028,"Lougheed Highway, West Central Valley, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 6N4, Canada"
R2874925,2,2,"4880 Bennett St, Burnaby, BC, Canada",862.0,1,2548.0,1088.0,2013,Condo,21/04/2024,938000.0,49.22482155,-122.9950376,"Chancellor, 4880, Bennett Street, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 0C2, Canada"
R2871686,4,3,"7327 Ethel Ave, Burnaby, BC, Canada",1938.0,3,5583.0,1082.0,2023,MultiFamily,14/04/2024,2098000.0,49.21498715,-122.94404041107266,"7327,7329, Ethel Avenue, Edmonds, Burnaby, Metro Vancouver Regional District, British Columbia, V3N 4Z7, Canada"
R2871319,2,2,"9350 University High St, Burnaby, BC, Canada",945.0,1,1806.0,729.0,2014,Townhouse,14/04/2024,689000.0,49.276826799999995,-122.90643363711067,"Lift, 9350, University High Street, UniverCity, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 4Y0, Canada"
R2870725,2,2,"1955 Alpha Way, Burnaby, BC, Canada",894.0,1,2547.0,1117.0,2020,Condo,14/04/2024,998888.0,49.2668245,-123.0003777,"Alpha Way, Willingdon Heights, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 2A0, Canada"
R2872931,5,4,"5507 Portland St, Burnaby, BC, Canada",3952.0,3,7188.0,835.0,2015,SingleFamily,14/04/2024,3300000.0,49.2123732,-122.98430307673573,"5507, Portland Street, Fairways at Nelson, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 4K0, Canada"
R2871673,1,1,"4458 Beresford St, Burnaby, BC, Canada",577.0,1,1941.0,1316.0,2021,Condo,14/04/2024,759900.0,49.2180533,-122.9794399,"Beresford Street, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 1J6, Canada"
R2871104,2,1,"9584 Manchester Dr, Burnaby, BC, Canada",900.0,1,1376.0,610.0,1981,Condo,14/04/2024,549000.0,49.246655000000004,-122.89883028582571,"Brookside Park, 9584, Manchester Drive, Burnaby, Metro Vancouver Regional District, British Columbia, V3N 4P5, Canada"
R2870522,2,2,"6080 Mckay Ave, Burnaby, BC, Canada",807.0,1,2713.0,1299.0,2021,Condo,10/04/2024,1049000.0,49.22832805,-123.00353734144929,"Station Square Tower 4, 6080, McKay Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 2W7, Canada"
R2870217,5,6,"6160 Lakeview Ave, Burnaby, BC, Canada",6541.0,5,6662.0,458.0,1981,SingleFamily,10/04/2024,2999000.0,49.226177,-122.969333,"Lakeview Avenue, Burnaby, Metro Vancouver Regional District, British Columbia, V5E 2T0, Canada"
R2868966,0,1,"2008 Rosser Ave, Burnaby, BC, Canada",491.0,1,1540.0,1076.0,2015,Condo,09/04/2024,528800.0,49.2658306,-123.0057688,"2008, Rosser Avenue, West Central Valley, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 6R6, Canada"
R2869779,7,7,"1430 Duthie Ave, Burnaby, BC, Canada",4754.0,2,8637.0,788.0,2019,SingleFamily,10/04/2024,3748000.0,49.2698199,-122.9535518,"Duthie Avenue, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 2N9, Canada"
R2867697,2,2,"6700 Dunblane Ave, Burnaby, BC, Canada",896.0,1,2705.0,1326.0,2020,Condo,07/04/2024,1188800.0,49.218526,-122.9927644,"Dunblane Avenue, South Slope, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 1C4, Canada"
R2869240,7,6,"6589 Kitchener St, Burnaby, BC, Canada",4842.0,5,9403.0,640.0,1997,SingleFamily,07/04/2024,3099000.0,49.2720211,-123.0094394,"Kitchener Street, Willingdon Heights, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 6R9, Canada"
R2868511,5,2,"6211 Service St, Burnaby, BC, Canada",2904.0,4,5800.0,778.0,1968,SingleFamily,07/04/2024,2260000.0,49.2286252,-122.972134,"Service Street, Burnaby, Metro Vancouver Regional District, British Columbia, V5E 2T0, Canada"
R2868816,3,3,"4720 Lougheed Highway, Burnaby, BC, Canada",1252.0,1,3688.0,1293.0,2022,Condo,07/04/2024,1620000.0,49.2657159,-122.9961288,"4720, Lougheed Highway, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 0M8, Canada"
R2868810,4,3,"4637 Buxton Crt, Burnaby, BC, Canada",2120.0,1,5184.0,942.0,2014,MultiFamily,07/04/2024,1998000.0,49.2346547,-122.9996171,"Buxton Court, Garden Village, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 4R2, Canada"
R2868132,1,1,"5333 Goring St, Burnaby, BC, Canada",583.0,1,1825.0,1164.0,2021,Condo,07/04/2024,679000.0,49.2633996,-122.98628391753803,"Étoile Tower East, 5333, Goring Street, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 6C9, Canada"
R2865795,2,2,"6700 Dunblane Ave, Burnaby, BC, Canada",1147.0,0,4027.0,1377.0,2020,Condo,02/04/2024,1580000.0,49.218526,-122.9927644,"Dunblane Avenue, South Slope, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 1C4, Canada"
R2867214,2,2,"7090 Edmonds St, Burnaby, BC, Canada",827.0,1,1985.0,941.0,2012,Condo,03/04/2024,778800.0,49.2145171,-122.95756867826887,"7090, Edmonds Street, Edmonds, Burnaby, Metro Vancouver Regional District, British Columbia, V5E 4J5, Canada"
R2866253,2,2,"9060 University Cres, Burnaby, BC, Canada",785.0,1,1660.0,826.0,2015,Condo,02/04/2024,649000.0,49.28046325,-122.90785384660208,"9060, University Crescent, UniverCity, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 0A1, Canada"
R2866663,1,1,"9262 University Cres, Burnaby, BC, Canada",512.0,1,1058.0,917.0,2006,Condo,02/04/2024,469900.0,49.2794978,-122.90441501744543,"Novo II - East Building, 9262, University Crescent, UniverCity, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 0A1, Canada"
R2865715,10,4,"811 Duthie Ave, Burnaby, BC, Canada",4509.0,0,6732.0,573.0,1977,MultiFamily,02/04/2024,2588000.0,49.2698199,-122.9535518,"Duthie Avenue, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 2N9, Canada"
R2867201,3,2,"9000 Ash Grove Cres, Burnaby, BC, Canada",1651.0,1,2408.0,623.0,1986,Townhouse,03/04/2024,1030000.0,49.2659967,-122.9166858,"Ash Grove Crescent, Pine Ridge, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 4H7, Canada"
R2866782,2,2,"5883 Barker Ave, Burnaby, BC, Canada",949.0,1,2657.0,1125.0,2017,Condo,02/04/2024,1068000.0,49.2315434,-123.011656825,"Aldynne on the Park, 5883, Barker Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 4V6, Canada"
R2867541,3,3,"4890 Lougheed Highway, Burnaby, BC, Canada",1278.0,2,3397.0,1291.0,2024,Condo,08/04/2024,1650000.0,49.2658175,-123.0182028,"Lougheed Highway, West Central Valley, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 6N4, Canada"
R2863864,2,2,"6080 Mckay Ave, Burnaby, BC, Canada",1212.0,2,3707.0,1234.0,2021,Condo,27/03/2024,1496666.0,49.22832805,-123.00353734144929,"Station Square Tower 4, 6080, McKay Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 2W7, Canada"
R2864332,1,1,"4890 Lougheed Highway, Burnaby, BC, Canada",545.0,1,1481.0,1405.0,2024,Condo,31/03/2024,766000.0,49.2658175,-123.0182028,"Lougheed Highway, West Central Valley, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 6N4, Canada"
R2864152,1,1,"4900 Lennox Lane, Burnaby, BC, Canada",508.0,1,1673.0,1180.0,2017,Condo,27/03/2024,599900.0,49.22323405,-122.99375134228724,"The Park Metrotown, 4900, Lennox Lane, The Met, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 0G9, Canada"
R2864749,4,3,"6425 Balmoral St, Burnaby, BC, Canada",2133.0,4,5508.0,975.0,2019,MultiFamily,28/03/2024,2080000.0,49.22048595,-122.97042782014498,"6425, Balmoral Street, Edmonds, Burnaby, Metro Vancouver Regional District, British Columbia, V5E 1E4, Canada"
R2864932,6,2,"7921 Burnfield Cres, Burnaby, BC, Canada",2733.0,4,5861.0,800.0,1968,SingleFamily,31/03/2024,2188000.0,49.2364173,-122.94836499571127,"7921, Burnfield Crescent, Burnaby, Metro Vancouver Regional District, British Columbia, V5E 3M9, Canada"
R2864000,6,3,"6060 Marine Dr, Burnaby, BC, Canada",3934.0,7,5812.0,607.0,1980,SingleFamily,26/03/2024,2388000.0,49.2046874,-122.97346099456117,"6060, Marine Drive, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 0A3, Canada"
R2861377,9,8,"6090 Broadway, Burnaby, BC, Canada",4652.0,0,6912.0,513.0,1958,SingleFamily,18/03/2024,2388000.0,49.2617806,-122.9679218,"Broadway, Burnaby, Metro Vancouver Regional District, British Columbia, V5B 2Z9, Canada"
R2861551,3,2,"6000 Mckay Ave, Burnaby, BC, Canada",1118.0,2,3769.0,1341.0,2022,Condo,19/03/2024,1499888.0,49.2290292,-123.00267534718694,"Station Square Tower 5, 6000, McKay Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 4V8, Canada"
R2861691,2,2,"4711 Hazel St, Burnaby, BC, Canada",780.0,1,2350.0,1407.0,2022,Condo,19/03/2024,1098000.0,49.2292835,-122.99803340561468,"Sussex, 4711, Hazel Street, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 2C3, Canada"
R2861688,7,5,"5538 Meadedale Dr, Burnaby, BC, Canada",4320.0,4,9554.0,844.0,2017,SingleFamily,19/03/2024,3650000.0,49.2729524,-122.9853965,"Meadedale Drive, Burnaby, Metro Vancouver Regional District, British Columbia, V5B 3V8, Canada"
R2860093,1,1,"6968 Royal Oak Ave, Burnaby, BC, Canada",611.0,0,1600.0,1047.0,2021,Condo,17/03/2024,639800.0,49.2203784,-122.98814955,"Saavin, 6968, Royal Oak Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 0G9, Canada"
R2861464,2,2,"4118 Dawson St, Burnaby, BC, Canada",862.0,1,2066.0,980.0,2006,Condo,18/03/2024,845000.0,49.26411375,-123.01371920125786,"Tandem A, 4118, Dawson Street, West Central Valley, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 0A4, Canada"
R2861677,6,5,"6257 Dickens St, Burnaby, BC, Canada",4007.0,2,8514.0,895.0,2015,SingleFamily,19/03/2024,3589000.0,49.22704255,-122.97269789758231,"6257, Dickens Street, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 1H1, Canada"
R2862374,5,2,"3936 Southwood St, Burnaby, BC, Canada",2305.0,0,5585.0,1023.0,1950,SingleFamily,18/03/2024,2358888.0,49.213836,-123.0178075,"Southwood Street, Suncrest, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 1Z3, Canada"
R2858179,1,1,"9060 University Cres, Burnaby, BC, Canada",506.0,1,1110.0,885.0,2015,Condo,10/03/2024,448000.0,49.28046325,-122.90785384660208,"9060, University Crescent, UniverCity, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 0A1, Canada"
R2857960,5,3,"7225 Gilley Ave, Burnaby, BC, Canada",3104.0,0,4719.0,676.0,1947,SingleFamily,08/03/2024,2099800.0,49.218302300000005,-122.97237617522714,"7225, Gilley Avenue, Edmonds, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 4V9, Canada"
R2857648,2,1,"4657 Neville St, Burnaby, BC, Canada",2268.0,1,5816.0,970.0,1950,SingleFamily,10/03/2024,2200000.0,49.21412646216216,-122.99835328648649,"4657, Neville Street, South Slope, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 1C4, Canada"
R2859292,2,2,"6398 Silver Ave, Burnaby, BC, Canada",850.0,1,2786.0,1057.0,2022,Condo,10/03/2024,899000.0,49.2220435,-123.0077069,"Silver Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 2W5, Canada"
R2858538,1,1,"5889 Irmin St, Burnaby, BC, Canada",588.0,1,1374.0,984.0,2009,Condo,10/03/2024,578800.0,49.2156618,-122.9747131,"Irmin Street, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 1K4, Canada"
R2857872,8,4,"9116 Briar Rd, Burnaby, BC, Canada",4577.0,6,6667.0,567.0,1993,SingleFamily,10/03/2024,2599000.0,49.2399273,-122.9069472,"Briar Road, Burnaby, Metro Vancouver Regional District, British Columbia, V3N 3Z6, Canada"
R2854230,3,2,"6398 Silver Ave, Burnaby, BC, Canada",1099.0,1,3298.0,1181.0,2022,Condo,27/02/2024,1299000.0,49.2220435,-123.0077069,"Silver Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 2W5, Canada"
R2854067,3,2,"3737 Kincaid St, Burnaby, BC, Canada",1958.0,4,5549.0,1132.0,1952,SingleFamily,27/02/2024,2218000.0,49.24904995,-123.02192651931637,"3737, Kincaid Street, Cascade Heights, Burnaby, Metro Vancouver Regional District, British Columbia, V5R 1M5, Canada"
R2854583,2,2,"9288 University Cres, Burnaby, BC, Canada",1080.0,1,1933.0,666.0,2004,Condo,28/02/2024,719900.0,49.2795796,-122.9055941,"University Crescent, UniverCity, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 0A1, Canada"
R2854122,1,1,"6699 Dunblane Ave, Burnaby, BC, Canada",660.0,1,2238.0,1227.0,2021,Condo,27/02/2024,809900.0,49.222270949999995,-122.99319373261517,"Polaris at Metrotown, 6699, Dunblane Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 3K5, Canada"
R2854555,2,2,"6538 Nelson Ave, Burnaby, BC, Canada",753.0,1,2234.0,1192.0,2017,Condo,27/02/2024,898000.0,49.214919,-122.9938878,"Nelson Avenue, South Slope, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 4K0, Canada"
R2854859,2,2,"9228 Slopes Mews, Burnaby, BC, Canada",825.0,1,1688.0,809.0,2021,Condo,29/02/2024,668000.0,49.2770023,-122.9073637,"Slopes Mews, UniverCity, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 4Y0, Canada"
R2854784,2,2,"4178 Dawson St, Burnaby, BC, Canada",880.0,1,2058.0,871.0,2006,Condo,29/02/2024,767000.0,49.2637366,-123.01262653243361,"Tandem B, 4178, Dawson Street, West Central Valley, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 0A4, Canada"
R2850024,4,3,"5565 Eleanor St, Burnaby, BC, Canada",2276.0,0,5434.0,790.0,1960,SingleFamily,12/02/2024,1799000.0,49.2068507,-122.9820253,"Eleanor Street, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 0A2, Canada"
R2849260,2,2,"4808 Hazel St, Burnaby, BC, Canada",1042.0,1,2396.0,928.0,2008,Condo,11/02/2024,968000.0,49.2279938,-122.99591141243765,"4808, Hazel Street, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 4T6, Canada"
R2849258,1,1,"4688 Kingsway, Burnaby, BC, Canada",652.0,0,1931.0,1208.0,2015,Condo,11/02/2024,788000.0,49.2287293,-123.00147797628152,"Station Square Tower 1, 4688, Kingsway, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 4V8, Canada"
R2850445,5,4,"7753 Wedgewood St, Burnaby, BC, Canada",2085.0,5,4557.0,854.0,2015,MultiFamily,14/02/2024,1780900.0,49.230471,-122.9305671,"Wedgewood Street, Burnaby, Metro Vancouver Regional District, British Columbia, V3N 3R5, Canada"
R2850193,2,2,"2288 Alpha Ave, Burnaby, BC, Canada",796.0,0,2376.0,998.0,2021,Condo,14/02/2024,795000.0,49.263594850000004,-122.99991035,"2288, Alpha Avenue, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 5K7, Canada"
R2847701,5,5,"4860 Boundary Rd, Burnaby, BC, Canada",2541.0,0,5603.0,1337.0,2014,SingleFamily,15/02/2024,3398000.0,49.2694964,-123.023431,"Boundary Road, West Central Valley, Burnaby, Metro Vancouver Regional District, British Columbia, V5M 4M2, Canada"
R2850358,4,2,"21 Glynde Ave, Burnaby, BC, Canada",2454.0,4,5439.0,855.0,1947,SingleFamily,13/02/2024,2100000.0,49.2826113,-122.9891617,"Glynde Avenue, Capitol Hill, Burnaby, Metro Vancouver Regional District, British Columbia, V5B 1P6, Canada"
R2849776,6,5,"5225 Woodsworth St, Burnaby, BC, Canada",3907.0,5,7189.0,729.0,2024,SingleFamily,13/02/2024,2850000.0,49.2508596,-122.9782945,"Woodsworth Street, Burnaby, Metro Vancouver Regional District, British Columbia, V5G 4N2, Canada"
R2845065,2,2,"8725 University Cres, Burnaby, BC, Canada",943.0,1,2066.0,793.0,2022,Condo,28/01/2024,748000.0,49.27952095,-122.9094578085789,"8725, University Crescent, UniverCity, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 4X6, Canada"
R2845017,2,2,"4880 Bennett St, Burnaby, BC, Canada",881.0,2,2292.0,1055.0,2013,Condo,28/01/2024,930000.0,49.22482155,-122.9950376,"Chancellor, 4880, Bennett Street, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 0C2, Canada"
R2845266,2,2,"6383 Mckay Ave, Burnaby, BC, Canada",807.0,1,2589.0,1151.0,2020,Condo,28/01/2024,929000.0,49.22638005,-123.00672343366662,"Gold House - North Tower, 6383, McKay Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 2W5, Canada"
R2844731,2,2,"7769 Park Cres, Burnaby, BC, Canada",880.0,1,189654.0,1054.0,2024,Condo,25/01/2024,927900.0,49.2095925,-122.94834010919999,"Azure 2, 7769, Park Crescent, Edmonds, Burnaby, Metro Vancouver Regional District, British Columbia, V3M 4X1, Canada"
R2844713,6,5,"6296 Aubrey St, Burnaby, BC, Canada",4736.0,4,8731.0,777.0,2014,SingleFamily,28/01/2024,3680000.0,49.2734025,-122.9478374,"Aubrey Street, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 4H1, Canada"
R2844648,7,5,"5843 Carson St, Burnaby, BC, Canada",5359.0,4,7463.0,522.0,1987,SingleFamily,25/01/2024,2798000.0,49.209602,-122.9783303611111,"5843, Carson Street, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 0A1, Canada"
R2836433,1,1,"6588 Nelson Ave, Burnaby, BC, Canada",663.0,1,1789.0,1144.0,2015,Condo,05/12/2023,759000.0,49.223826450000004,-122.99377030041985,"The Met, 6588, Nelson Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 0G9, Canada"
R2837389,0,2,"6288 Cassie Ave, Burnaby, BC, Canada",814.0,1,2354.0,1214.0,2020,Condo,10/12/2023,988800.0,49.22597065,-123.00757300000001,"Gold House - South Tower, 6288, Cassie Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 2W5, Canada"
R2838244,7,6,"5891 Mckee St, Burnaby, BC, Canada",4067.0,0,7171.0,784.0,2011,SingleFamily,20/12/2023,3188800.0,49.2114099,-122.9777411,"5891, McKee Street, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 0A1, Canada"
R2834805,2,2,"9262 University Cres, Burnaby, BC, Canada",996.0,2,1673.0,690.0,2006,Condo,26/11/2023,688000.0,49.2794978,-122.90441501744543,"Novo II - East Building, 9262, University Crescent, UniverCity, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 0A1, Canada"
R2834187,5,3,"8246 Burnlake Dr, Burnaby, BC, Canada",4028.0,6,6869.0,990.0,1979,SingleFamily,21/11/2023,3990000.0,49.2491089,-122.9292496,"Burnlake Drive, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 2H5, Canada"
R2833764,8,4,"4421 Parker St, Burnaby, BC, Canada",3100.0,4,5279.0,1059.0,1982,SingleFamily,20/11/2023,3285000.0,49.2758005,-123.00525400000001,"4421, Parker Street, Willingdon Heights, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 6R9, Canada"
R2811309,2,2,"6688 Arcola St, Burnaby, BC, Canada",840.0,1,1903.0,983.0,2011,Condo,30/08/2023,826000.0,49.2192999,-122.9528754,"Arcola Street, Edmonds, Burnaby, Metro Vancouver Regional District, British Columbia, V5E 1G8, Canada"
R2813967,2,2,"6383 Mckay Ave, Burnaby, BC, Canada",989.0,2,2296.0,1313.0,2020,Condo,10/09/2023,1299000.0,49.22638005,-123.00672343366662,"Gold House - North Tower, 6383, McKay Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 2W5, Canada"
R2804400,1,1,"2200 Douglas Rd, Burnaby, BC, Canada",615.0,1,1551.0,1007.0,2011,Condo,03/08/2023,619800.0,49.26445785,-122.9894266271966,"Affinity I, 2200, Douglas Road, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 5A9, Canada"
R2811462,3,2,"7520 18Th St, Burnaby, BC, Canada",1329.0,1,2297.0,676.0,1993,Townhouse,04/09/2023,899000.0,49.209498,-122.9502382,"18th Street, Edmonds, Burnaby, Metro Vancouver Regional District, British Columbia, V3M 4X1, Canada"
R2808257,2,2,"9025 Highland Crt, Burnaby, BC, Canada",1124.0,1,2067.0,709.0,2013,Townhouse,17/08/2023,798000.0,49.279118100000005,-122.90987474130435,"Highland House, 9025, Highland Court, UniverCity, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 4X6, Canada"
10283593,4,4,"6128 Patterson Ave, Burnaby, BC, Canada",4285.0,7,5786.0,326.0,2008,SingleFamily,01/09/2023,1399000.0,49.22857865,-123.01204147881526,"Grand Central Park Place, 6128, Patterson Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 4V6, Canada"
R2814999,2,2,"6638 Dunblane Ave, Burnaby, BC, Canada",907.0,1,2370.0,1177.0,2018,Condo,10/09/2023,1068000.0,49.22335555,-122.99236472507584,"Midori, 6638, Dunblane Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 3L9, Canada"
